Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11302499.PPB
Processed: 07/18/2014 12:28:09
Using Version: 1.11
Device: CTD
Start Date: 05/10/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399701582.684	y	12.4155	3.69855	22.670	31.7114
1399701582.745	n	12.4156	3.69858	22.661	31.7116
1399701582.809	n	12.4156	3.69858	22.657	31.7116
1399701582.871	n	12.4156	3.69855	22.670	31.7113
1399701582.935	n	12.4156	3.69858	22.661	31.7116
1399701582.996	n	12.4155	3.69854	22.648	31.7113
1399701583.057	n	12.4156	3.69858	22.640	31.7116
1399701583.123	n	12.4156	3.69857	22.657	31.7115
1399701583.185	n	12.4156	3.69857	22.652	31.7115
1399701583.247	n	12.4155	3.69856	22.650	31.7115
1399701583.309	n	12.4155	3.69856	22.648	31.7115
1399701583.374	n	12.4155	3.69856	22.640	31.7115
1399701583.435	n	12.4155	3.69856	22.632	31.7115
1399701583.498	n	12.4155	3.69856	22.627	31.7115
1399701583.560	n	12.4155	3.69856	22.628	31.7115
1399701583.621	n	12.4154	3.69857	22.619	31.7116
1399701583.684	n	12.4154	3.69857	22.608	31.7117
1399701583.747	n	12.4154	3.69856	22.602	31.7117
1399701583.810	n	12.4154	3.69856	22.598	31.7117
1399701583.873	n	12.4154	3.69856	22.586	31.7116
1399701583.937	n	12.4154	3.69856	22.580	31.7116
1399701583.997	n	12.4154	3.69857	22.571	31.7117
1399701584.059	n	12.4153	3.69857	22.564	31.7117
1399701584.122	n	12.4153	3.69857	22.558	31.7118
1399701584.186	n	12.4152	3.69856	22.549	31.7118
1399701585.645	n	12.4151	3.69856	22.542	31.7119
1399701585.676	n	12.4150	3.69857	22.533	31.7120
1399701585.697	n	12.4150	3.69857	22.520	31.7121
1399701585.717	n	12.4150	3.69856	22.512	31.7120
1399701585.725	n	12.4149	3.69855	22.504	31.7120
1399701585.732	n	12.4149	3.69855	22.499	31.7119
1399701585.739	n	12.4149	3.69855	22.490	31.7120
1399701585.745	n	12.4149	3.69856	22.482	31.7121
1399701585.753	n	12.4149	3.69856	22.475	31.7121
1399701585.760	n	12.4149	3.69855	22.465	31.7120
1399701585.766	n	12.4149	3.69854	22.455	31.7119
1399701585.772	n	12.4148	3.69853	22.447	31.7118
1399701585.778	n	12.4147	3.69852	22.441	31.7119
1399701585.784	n	12.4146	3.69852	22.434	31.7119
1399701585.790	n	12.4146	3.69852	22.424	31.7120
1399701585.796	n	12.4146	3.69853	22.417	31.7121
1399701585.802	n	12.4146	3.69854	22.412	31.7121
1399701585.808	n	12.4147	3.69854	22.407	31.7121
1399701585.816	n	12.4147	3.69855	22.401	31.7121
1399701585.823	n	12.4147	3.69854	22.393	31.7121
1399701585.831	n	12.4146	3.69852	22.388	31.7119
1399701585.838	n	12.4146	3.69851	22.380	31.7118
1399701585.845	n	12.4146	3.69850	22.373	31.7117
1399701585.854	n	12.4146	3.69849	22.369	31.7116
1399701585.863	n	12.4146	3.69849	22.364	31.7117
1399701585.871	n	12.4146	3.69850	22.359	31.7117
1399701585.879	n	12.4146	3.69850	22.350	31.7118
1399701585.935	n	12.4146	3.69850	22.344	31.7118
1399701585.998	n	12.4146	3.69851	22.340	31.7119
1399701586.060	n	12.4146	3.69852	22.338	31.7119
1399701586.123	n	12.4146	3.69853	22.333	31.7121
1399701586.184	n	12.4146	3.69853	22.326	31.7121
1399701586.247	n	12.4145	3.69853	22.326	31.7121
1399701586.312	n	12.4145	3.69852	22.324	31.7121
1399701586.373	n	12.4145	3.69852	22.323	31.7121
1399701586.437	n	12.4145	3.69853	22.318	31.7121
1399701586.499	n	12.4145	3.69853	22.316	31.7121
1399701586.562	n	12.4145	3.69852	22.316	31.7121
1399701586.622	n	12.4145	3.69852	22.314	31.7121
1399701586.694	n	12.4145	3.69852	22.316	31.7121
1399701586.747	n	12.4145	3.69852	22.315	31.7121
1399701586.812	n	12.4145	3.69852	22.313	31.7121
1399701586.873	n	12.4145	3.69852	22.311	31.7121
1399701586.934	n	12.4144	3.69852	22.312	31.7122
1399701586.997	n	12.4144	3.69854	22.313	31.7123
1399701587.060	n	12.4144	3.69855	22.314	31.7125
1399701587.123	n	12.4145	3.69857	22.317	31.7125
1399701587.187	n	12.4145	3.69857	22.319	31.7126
1399701587.247	n	12.4145	3.69856	22.320	31.7125
1399701587.311	n	12.4144	3.69854	22.320	31.7124
1399701587.373	n	12.4144	3.69853	22.321	31.7122
1399701587.437	n	12.4144	3.69852	22.325	31.7122
1399701587.498	n	12.4144	3.69853	22.326	31.7122
1399701587.559	n	12.4144	3.69853	22.330	31.7123
1399701587.624	n	12.4144	3.69854	22.335	31.7124
1399701587.688	n	12.4144	3.69856	22.337	31.7125
1399701587.748	n	12.4144	3.69856	22.341	31.7125
1399701587.811	n	12.4145	3.69856	22.346	31.7125
1399701587.875	n	12.4145	3.69855	22.349	31.7124
1399701587.935	n	12.4145	3.69854	22.350	31.7123
1399701587.997	n	12.4144	3.69854	22.354	31.7123
1399701588.061	n	12.4144	3.69854	22.360	31.7123
1399701588.125	n	12.4144	3.69854	22.364	31.7123
1399701588.185	n	12.4145	3.69854	22.367	31.7122
1399701588.249	n	12.4145	3.69854	22.372	31.7123
1399701588.315	n	12.4145	3.69855	22.375	31.7123
1399701588.390	y	12.4145	3.69855	22.379	31.7123
1399701588.436	n	12.4145	3.69855	22.385	31.7123
1399701588.499	n	12.4145	3.69854	22.385	31.7123
1399701588.563	n	12.4146	3.69854	22.388	31.7122
1399701588.622	n	12.4146	3.69854	22.392	31.7121
1399701588.688	n	12.4146	3.69854	22.399	31.7121
1399701588.748	n	12.4147	3.69855	22.405	31.7121
1399701588.813	n	12.4147	3.69855	22.408	31.7122
1399701588.872	n	12.4147	3.69855	22.413	31.7122
1399701588.935	n	12.4148	3.69856	22.418	31.7122
1399701589.000	n	12.4148	3.69856	22.420	31.7122
1399701589.062	n	12.4149	3.69856	22.424	31.7121
1399701589.122	n	12.4149	3.69856	22.428	31.7121
1399701589.282	y	12.4149	3.69856	22.431	31.7121
1399701589.289	n	12.4149	3.69856	22.433	31.7121
1399701589.312	n	12.4150	3.69857	22.439	31.7121
1399701589.374	n	12.4150	3.69858	22.444	31.7121
1399701589.435	n	12.4151	3.69857	22.444	31.7120
1399701589.499	n	12.4151	3.69856	22.448	31.7120
1399701589.563	n	12.4152	3.69856	22.450	31.7118
1399701589.623	n	12.4152	3.69855	22.454	31.7117
1399701589.686	n	12.4152	3.69855	22.456	31.7117
1399701589.748	n	12.4152	3.69855	22.462	31.7117
1399701589.813	n	12.4152	3.69854	22.463	31.7116
1399701589.872	n	12.4152	3.69855	22.468	31.7116
1399701589.936	n	12.4153	3.69855	22.472	31.7117
1399701589.998	n	12.4153	3.69856	22.476	31.7117
1399701590.063	n	12.4153	3.69856	22.477	31.7117
1399701590.121	n	12.4153	3.69856	22.482	31.7117
