Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11207480.PPB
Processed: 07/18/2014 12:27:52
Using Version: 1.11
Device: CTD
Start Date: 04/30/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398880617.683	y	10.8703	3.59056	21.717	31.9892
1398880617.746	n	10.8705	3.59056	21.708	31.9891
1398880617.808	n	10.8706	3.59056	21.702	31.9890
1398880617.872	n	10.8705	3.59056	21.717	31.9891
1398880617.935	n	10.8706	3.59056	21.708	31.9890
1398880617.997	n	10.8708	3.59057	21.690	31.9888
1398880618.060	n	10.8712	3.59056	21.686	31.9885
1398880618.124	n	10.8707	3.59055	21.702	31.9888
1398880618.186	n	10.8708	3.59055	21.698	31.9887
1398880618.248	n	10.8710	3.59055	21.692	31.9886
1398880618.311	n	10.8711	3.59056	21.690	31.9885
1398880618.372	n	10.8712	3.59057	21.686	31.9885
1398880618.436	n	10.8713	3.59057	21.680	31.9884
1398880618.499	n	10.8714	3.59056	21.675	31.9882
1398880618.561	n	10.8716	3.59055	21.677	31.9880
1398880618.624	n	10.8717	3.59054	21.668	31.9878
1398880618.685	n	10.8719	3.59054	21.664	31.9876
1398880618.750	n	10.8721	3.59054	21.658	31.9874
1398880618.812	n	10.8723	3.59054	21.654	31.9873
1398880618.874	n	10.8724	3.59055	21.652	31.9873
1398880618.937	n	10.8725	3.59055	21.646	31.9873
1398880618.998	n	10.8725	3.59056	21.644	31.9873
1398880619.061	n	10.8726	3.59056	21.646	31.9873
1398880619.123	n	10.8727	3.59056	21.642	31.9872
1398880619.187	n	10.8728	3.59055	21.638	31.9869
1398880620.004	n	10.8729	3.59055	21.636	31.9868
1398880620.017	n	10.8730	3.59055	21.634	31.9867
1398880620.022	n	10.8731	3.59055	21.632	31.9866
1398880620.041	n	10.8732	3.59055	21.633	31.9866
1398880620.046	n	10.8734	3.59055	21.627	31.9865
1398880620.052	n	10.8735	3.59054	21.626	31.9863
1398880620.058	n	10.8736	3.59054	21.630	31.9862
1398880620.064	n	10.8738	3.59054	21.628	31.9860
1398880620.070	n	10.8739	3.59054	21.623	31.9858
1398880620.075	n	10.8741	3.59054	21.624	31.9857
1398880620.080	n	10.8743	3.59054	21.624	31.9856
1398880620.085	n	10.8745	3.59054	21.627	31.9854
1398880620.090	n	10.8748	3.59055	21.629	31.9852
1398880620.097	n	10.8753	3.59056	21.629	31.9849
1398880620.124	n	10.8759	3.59057	21.628	31.9844
1398880620.187	n	10.8767	3.59058	21.627	31.9839
1398880620.249	n	10.8774	3.59059	21.632	31.9833
1398880620.312	n	10.8782	3.59060	21.631	31.9827
1398880620.373	n	10.8789	3.59059	21.636	31.9820
1398880620.437	n	10.8796	3.59059	21.639	31.9814
1398880620.497	n	10.8803	3.59058	21.638	31.9808
1398880620.562	n	10.8809	3.59058	21.641	31.9802
1398880620.624	n	10.8815	3.59059	21.643	31.9797
1398880620.687	n	10.8820	3.59060	21.646	31.9794
1398880620.748	n	10.8826	3.59061	21.647	31.9790
1398880620.810	n	10.8831	3.59063	21.652	31.9787
1398880620.875	n	10.8837	3.59063	21.652	31.9783
1398880620.938	n	10.8841	3.59063	21.657	31.9778
1398880620.997	n	10.8845	3.59062	21.664	31.9775
1398880621.061	n	10.8848	3.59062	21.666	31.9772
1398880621.123	n	10.8851	3.59063	21.664	31.9770
1398880621.185	n	10.8855	3.59064	21.671	31.9768
1398880621.249	n	10.8860	3.59065	21.678	31.9765
1398880621.310	n	10.8865	3.59065	21.680	31.9760
1398880621.375	n	10.8871	3.59066	21.682	31.9755
1398880621.435	n	10.8877	3.59067	21.684	31.9750
1398880621.498	n	10.8883	3.59067	21.690	31.9745
1398880621.562	n	10.8888	3.59067	21.695	31.9741
1398880621.623	n	10.8892	3.59067	21.694	31.9738
1398880621.688	n	10.8895	3.59068	21.702	31.9736
1398880621.747	n	10.8898	3.59068	21.702	31.9734
1398880621.810	n	10.8901	3.59068	21.707	31.9732
1398880621.873	n	10.8903	3.59068	21.720	31.9730
1398880621.937	n	10.8904	3.59068	21.721	31.9729
1398880622.000	n	10.8904	3.59068	21.722	31.9729
1398880622.062	n	10.8905	3.59069	21.727	31.9729
1398880622.124	n	10.8906	3.59069	21.730	31.9728
1398880622.186	n	10.8907	3.59069	21.735	31.9727
1398880622.251	n	10.8907	3.59069	21.739	31.9726
1398880622.310	n	10.8908	3.59069	21.744	31.9726
1398880622.374	n	10.8909	3.59070	21.746	31.9726
1398880622.436	n	10.8910	3.59069	21.750	31.9724
1398880622.500	n	10.8912	3.59070	21.755	31.9723
1398880622.562	n	10.8914	3.59069	21.760	31.9721
1398880622.625	n	10.8916	3.59068	21.761	31.9718
1398880622.686	n	10.8918	3.59067	21.763	31.9715
1398880622.748	n	10.8920	3.59067	21.770	31.9713
1398880622.810	n	10.8922	3.59066	21.773	31.9711
1398880622.874	n	10.8923	3.59067	21.777	31.9710
1398880622.938	n	10.8924	3.59067	21.778	31.9710
1398880622.997	n	10.8925	3.59067	21.781	31.9709
1398880623.062	n	10.8927	3.59068	21.783	31.9708
1398880623.125	n	10.8929	3.59068	21.786	31.9706
1398880623.188	n	10.8930	3.59068	21.788	31.9705
1398880623.249	n	10.8932	3.59068	21.790	31.9704
1398880623.311	y	10.8933	3.59068	21.793	31.9703
1398880623.377	n	10.8933	3.59067	21.797	31.9702
1398880623.438	n	10.8934	3.59067	21.798	31.9701
1398880623.500	n	10.8934	3.59066	21.801	31.9700
1398880623.561	n	10.8934	3.59065	21.804	31.9699
1398880623.623	n	10.8934	3.59064	21.806	31.9698
1398880623.687	n	10.8934	3.59064	21.806	31.9698
1398880623.865	y	10.8934	3.59063	21.807	31.9697
1398880623.874	n	10.8934	3.59063	21.811	31.9697
1398880623.880	n	10.8934	3.59063	21.811	31.9697
1398880623.938	n	10.8935	3.59063	21.811	31.9697
1398880623.998	n	10.8935	3.59064	21.812	31.9697
1398880624.062	n	10.8935	3.59065	21.816	31.9698
1398880624.124	n	10.8935	3.59065	21.814	31.9698
