Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11187501.PPB
Processed: 07/18/2014 12:27:48
Using Version: 1.11
Device: CTD
Start Date: 04/28/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398708003.683	y	10.9656	3.57543	21.237	31.7570
1398708003.748	n	10.9656	3.57545	21.258	31.7572
1398708003.810	n	10.9657	3.57545	21.272	31.7572
1398708003.997	y	10.9656	3.57543	21.237	31.7570
1398708004.003	n	10.9657	3.57545	21.258	31.7572
1398708004.009	n	10.9657	3.57542	21.318	31.7568
1398708004.060	n	10.9657	3.57545	21.336	31.7572
1398708004.124	n	10.9657	3.57544	21.272	31.7570
1398708004.187	n	10.9657	3.57543	21.290	31.7569
1398708004.247	n	10.9657	3.57543	21.303	31.7569
1398708004.310	n	10.9657	3.57543	21.318	31.7569
1398708004.373	n	10.9657	3.57543	21.336	31.7570
1398708004.436	n	10.9657	3.57544	21.352	31.7570
1398708004.497	n	10.9657	3.57544	21.369	31.7570
1398708004.561	n	10.9657	3.57544	21.387	31.7570
1398708004.624	n	10.9657	3.57544	21.410	31.7570
1398708004.685	n	10.9657	3.57544	21.426	31.7569
1398708004.747	n	10.9657	3.57544	21.449	31.7569
1398708004.811	n	10.9657	3.57544	21.472	31.7569
1398708004.874	n	10.9657	3.57543	21.494	31.7568
1398708004.937	n	10.9658	3.57543	21.517	31.7568
1398708004.999	n	10.9658	3.57543	21.537	31.7567
1398708005.063	n	10.9658	3.57543	21.562	31.7567
1398708005.123	n	10.9658	3.57543	21.586	31.7567
1398708005.186	n	10.9658	3.57543	21.611	31.7567
1398708005.895	n	10.9659	3.57543	21.633	31.7566
1398708005.908	n	10.9661	3.57543	21.655	31.7565
1398708005.925	n	10.9662	3.57544	21.687	31.7564
1398708005.932	n	10.9664	3.57545	21.709	31.7564
1398708005.938	n	10.9665	3.57546	21.735	31.7563
1398708005.944	n	10.9666	3.57547	21.760	31.7563
1398708005.949	n	10.9668	3.57547	21.785	31.7562
1398708005.955	n	10.9670	3.57547	21.809	31.7560
1398708005.961	n	10.9672	3.57547	21.835	31.7557
1398708005.966	n	10.9674	3.57546	21.862	31.7555
1398708005.972	n	10.9676	3.57545	21.888	31.7553
1398708005.976	n	10.9677	3.57545	21.916	31.7551
1398708005.998	n	10.9677	3.57545	21.941	31.7551
1398708006.062	n	10.9677	3.57544	21.961	31.7550
1398708006.122	n	10.9677	3.57545	21.989	31.7551
1398708006.186	n	10.9677	3.57545	22.019	31.7551
1398708006.250	n	10.9677	3.57546	22.039	31.7551
1398708006.311	n	10.9677	3.57546	22.064	31.7551
1398708006.375	n	10.9678	3.57546	22.089	31.7551
1398708006.435	n	10.9680	3.57547	22.113	31.7550
1398708006.498	n	10.9680	3.57548	22.135	31.7550
1398708006.560	n	10.9681	3.57548	22.160	31.7550
1398708006.624	n	10.9680	3.57548	22.185	31.7550
1398708006.685	n	10.9679	3.57547	22.204	31.7551
1398708006.747	n	10.9678	3.57547	22.228	31.7551
1398708006.810	n	10.9677	3.57547	22.257	31.7551
1398708006.873	n	10.9677	3.57547	22.270	31.7552
1398708006.936	n	10.9676	3.57547	22.289	31.7552
1398708006.998	n	10.9675	3.57547	22.307	31.7553
1398708007.062	n	10.9675	3.57548	22.328	31.7555
1398708007.124	n	10.9675	3.57549	22.350	31.7555
1398708007.187	n	10.9675	3.57549	22.371	31.7555
1398708007.247	n	10.9675	3.57548	22.389	31.7554
1398708007.310	n	10.9676	3.57548	22.403	31.7553
1398708007.372	n	10.9676	3.57548	22.423	31.7553
1398708007.437	n	10.9677	3.57549	22.440	31.7553
1398708007.500	n	10.9677	3.57549	22.456	31.7553
1398708007.563	n	10.9677	3.57550	22.471	31.7553
1398708007.624	n	10.9678	3.57550	22.484	31.7553
1398708007.687	n	10.9678	3.57549	22.497	31.7552
1398708007.750	n	10.9678	3.57549	22.512	31.7551
1398708007.813	n	10.9678	3.57549	22.526	31.7551
1398708007.872	n	10.9679	3.57549	22.535	31.7551
1398708007.935	n	10.9680	3.57550	22.548	31.7550
1398708008.000	n	10.9681	3.57550	22.559	31.7549
1398708008.062	n	10.9682	3.57549	22.566	31.7548
1398708008.123	n	10.9684	3.57548	22.578	31.7546
1398708008.187	n	10.9685	3.57549	22.585	31.7546
1398708008.249	n	10.9685	3.57549	22.595	31.7545
1398708008.311	n	10.9686	3.57549	22.604	31.7545
1398708008.374	n	10.9686	3.57548	22.613	31.7544
1398708008.437	n	10.9686	3.57548	22.614	31.7544
1398708008.499	n	10.9686	3.57549	22.621	31.7545
1398708008.560	n	10.9686	3.57550	22.625	31.7546
1398708008.623	n	10.9685	3.57550	22.626	31.7547
1398708008.685	n	10.9685	3.57550	22.630	31.7546
1398708008.749	n	10.9685	3.57549	22.631	31.7546
1398708008.813	n	10.9685	3.57550	22.633	31.7546
1398708008.873	n	10.9685	3.57550	22.633	31.7546
1398708008.935	n	10.9685	3.57550	22.632	31.7546
1398708008.999	n	10.9686	3.57550	22.628	31.7545
1398708009.060	n	10.9686	3.57549	22.626	31.7545
1398708009.124	n	10.9686	3.57550	22.626	31.7545
1398708009.185	n	10.9686	3.57550	22.622	31.7546
1398708009.249	n	10.9685	3.57551	22.617	31.7547
1398708009.310	n	10.9685	3.57551	22.613	31.7548
1398708009.402	y	10.9684	3.57551	22.605	31.7548
1398708009.436	n	10.9684	3.57551	22.597	31.7548
1398708009.500	n	10.9684	3.57550	22.588	31.7547
1398708009.560	n	10.9684	3.57548	22.577	31.7546
1398708009.822	y	10.9683	3.57546	22.565	31.7544
1398708009.830	n	10.9683	3.57546	22.560	31.7544
1398708009.836	n	10.9683	3.57546	22.550	31.7545
1398708009.842	n	10.9683	3.57548	22.540	31.7546
1398708009.873	n	10.9683	3.57549	22.523	31.7547
1398708009.936	n	10.9683	3.57549	22.509	31.7548
1398708010.001	n	10.9683	3.57549	22.493	31.7548
1398708010.060	n	10.9683	3.57549	22.480	31.7547
1398708010.124	n	10.9684	3.57548	22.464	31.7546
1398708010.186	n	10.9684	3.57547	22.448	31.7546
1398708010.252	n	10.9684	3.57547	22.429	31.7545
1398708010.313	n	10.9683	3.57547	22.411	31.7545
1398708010.373	n	10.9683	3.57547	22.399	31.7546
1398708010.436	n	10.9683	3.57548	22.381	31.7547
1398708010.498	n	10.9683	3.57548	22.360	31.7547
1398708010.561	n	10.9682	3.57548	22.341	31.7548
1398708010.623	n	10.9682	3.57548	22.320	31.7548
1398708010.685	n	10.9682	3.57548	22.298	31.7548
1398708010.749	n	10.9682	3.57548	22.278	31.7548
1398708010.811	n	10.9682	3.57547	22.258	31.7548
1398708010.874	n	10.9681	3.57547	22.236	31.7548
1398708010.936	n	10.9681	3.57547	22.212	31.7548
1398708011.000	n	10.9680	3.57547	22.189	31.7549
1398708011.061	n	10.9679	3.57546	22.165	31.7549
1398708011.124	n	10.9679	3.57545	22.141	31.7549
1398708011.187	n	10.9678	3.57545	22.119	31.7550
1398708011.253	n	10.9677	3.57545	22.094	31.7550
1398708011.311	n	10.9677	3.57545	22.065	31.7551
1398708011.374	n	10.9677	3.57545	22.043	31.7551
1398708011.437	n	10.9676	3.57546	22.019	31.7552
1398708011.502	n	10.9676	3.57546	21.993	31.7553
1398708011.562	n	10.9676	3.57547	21.966	31.7554
1398708011.624	n	10.9675	3.57547	21.943	31.7554
1398708011.685	n	10.9675	3.57546	21.920	31.7554
1398708011.749	n	10.9673	3.57545	21.898	31.7555
1398708011.813	n	10.9672	3.57545	21.874	31.7556
1398708011.873	n	10.9671	3.57546	21.849	31.7557
1398708011.937	n	10.9670	3.57546	21.824	31.7559
1398708011.998	n	10.9670	3.57546	21.799	31.7558
1398708012.062	n	10.9670	3.57545	21.774	31.7558
1398708012.123	n	10.9670	3.57545	21.753	31.7558
1398708012.185	n	10.9670	3.57545	21.728	31.7558
1398708012.254	n	10.9670	3.57544	21.705	31.7557
1398708012.310	n	10.9670	3.57544	21.683	31.7557
1398708012.374	n	10.9670	3.57544	21.660	31.7557
1398708012.436	n	10.9670	3.57544	21.635	31.7558
1398708012.499	n	10.9669	3.57545	21.623	31.7559
1398708012.561	n	10.9668	3.57545	21.601	31.7561
1398708012.623	n	10.9666	3.57544	21.583	31.7562
1398708012.686	n	10.9663	3.57543	21.567	31.7563
1398708012.748	n	10.9660	3.57542	21.546	31.7565
1398708012.811	n	10.9657	3.57541	21.528	31.7567
