Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11184167.PPB
Processed: 07/18/2014 12:27:47
Using Version: 1.11
Device: CTD
Start Date: 04/28/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398679194.684	y	11.1036	3.56581	20.427	31.5437
1398679194.745	n	11.1038	3.56579	20.417	31.5434
1398679194.808	n	11.1037	3.56581	20.418	31.5436
1398679194.872	n	11.1038	3.56581	20.427	31.5435
1398679194.935	n	11.1037	3.56579	20.417	31.5434
1398679194.998	n	11.1036	3.56584	20.410	31.5440
1398679195.057	n	11.1037	3.56584	20.409	31.5440
1398679195.121	n	11.1037	3.56579	20.418	31.5435
1398679195.186	n	11.1037	3.56579	20.415	31.5435
1398679195.246	n	11.1037	3.56580	20.415	31.5436
1398679195.309	n	11.1037	3.56581	20.410	31.5437
1398679195.373	n	11.1037	3.56581	20.409	31.5437
1398679195.436	n	11.1037	3.56581	20.403	31.5437
1398679195.499	n	11.1037	3.56580	20.397	31.5436
1398679195.561	n	11.1037	3.56579	20.397	31.5435
1398679195.623	n	11.1038	3.56579	20.392	31.5435
1398679195.685	n	11.1038	3.56580	20.391	31.5434
1398679195.749	n	11.1039	3.56580	20.389	31.5434
1398679195.809	n	11.1039	3.56580	20.386	31.5434
1398679195.873	n	11.1039	3.56580	20.382	31.5434
1398679195.937	n	11.1039	3.56578	20.374	31.5433
1398679195.996	n	11.1039	3.56578	20.368	31.5433
1398679196.059	n	11.1039	3.56579	20.369	31.5433
1398679196.123	n	11.1039	3.56579	20.363	31.5433
1398679196.185	n	11.1039	3.56580	20.356	31.5434
1398679197.108	n	11.1039	3.56580	20.355	31.5434
1398679197.127	n	11.1040	3.56580	20.350	31.5434
1398679197.150	n	11.1040	3.56580	20.346	31.5433
1398679197.159	n	11.1040	3.56580	20.336	31.5433
1398679197.167	n	11.1040	3.56580	20.332	31.5433
1398679197.178	n	11.1041	3.56580	20.329	31.5433
1398679197.189	n	11.1041	3.56580	20.324	31.5433
1398679197.200	n	11.1041	3.56580	20.319	31.5433
1398679197.221	n	11.1041	3.56580	20.316	31.5433
1398679197.235	n	11.1041	3.56580	20.310	31.5432
1398679197.246	n	11.1041	3.56580	20.305	31.5432
1398679197.260	n	11.1041	3.56580	20.299	31.5432
1398679197.267	n	11.1042	3.56579	20.292	31.5431
1398679197.273	n	11.1042	3.56579	20.286	31.5431
1398679197.279	n	11.1042	3.56579	20.282	31.5431
1398679197.285	n	11.1042	3.56579	20.277	31.5431
1398679197.291	n	11.1042	3.56579	20.271	31.5431
1398679197.310	n	11.1043	3.56579	20.264	31.5431
1398679197.373	n	11.1043	3.56579	20.260	31.5430
1398679197.436	n	11.1043	3.56579	20.255	31.5430
1398679197.499	n	11.1043	3.56579	20.247	31.5430
1398679197.561	n	11.1043	3.56579	20.246	31.5431
1398679197.622	n	11.1042	3.56580	20.242	31.5432
1398679197.685	n	11.1043	3.56580	20.236	31.5432
1398679197.747	n	11.1043	3.56580	20.235	31.5431
1398679197.811	n	11.1043	3.56580	20.230	31.5431
1398679197.872	n	11.1042	3.56580	20.226	31.5432
1398679197.935	n	11.1042	3.56580	20.217	31.5432
1398679197.997	n	11.1042	3.56580	20.216	31.5432
1398679198.059	n	11.1042	3.56580	20.212	31.5432
1398679198.123	n	11.1042	3.56579	20.211	31.5431
1398679198.185	n	11.1042	3.56578	20.207	31.5430
1398679198.247	n	11.1043	3.56578	20.205	31.5430
1398679198.310	n	11.1043	3.56578	20.203	31.5429
1398679198.374	n	11.1043	3.56577	20.200	31.5429
1398679198.438	n	11.1043	3.56577	20.198	31.5429
1398679198.498	n	11.1043	3.56577	20.197	31.5428
1398679198.561	n	11.1043	3.56577	20.195	31.5428
1398679198.623	n	11.1043	3.56579	20.194	31.5430
1398679198.689	n	11.1043	3.56580	20.189	31.5432
1398679198.749	n	11.1043	3.56581	20.190	31.5433
1398679198.809	n	11.1043	3.56581	20.191	31.5433
1398679198.874	n	11.1043	3.56580	20.188	31.5432
1398679198.935	n	11.1043	3.56579	20.189	31.5430
1398679198.998	n	11.1043	3.56578	20.188	31.5429
1398679199.061	n	11.1043	3.56577	20.188	31.5429
1398679199.124	n	11.1043	3.56577	20.187	31.5429
1398679199.187	n	11.1043	3.56578	20.185	31.5429
1398679199.247	n	11.1043	3.56577	20.187	31.5429
1398679199.311	n	11.1043	3.56578	20.186	31.5429
1398679199.373	n	11.1043	3.56577	20.186	31.5429
1398679199.434	n	11.1042	3.56578	20.187	31.5430
1398679199.497	n	11.1042	3.56578	20.187	31.5430
1398679199.561	n	11.1043	3.56578	20.187	31.5430
1398679199.622	n	11.1043	3.56578	20.185	31.5429
1398679199.687	n	11.1043	3.56578	20.189	31.5429
1398679199.748	n	11.1043	3.56578	20.190	31.5429
1398679199.810	n	11.1043	3.56578	20.194	31.5430
1398679199.873	n	11.1043	3.56578	20.191	31.5430
1398679199.937	n	11.1043	3.56578	20.192	31.5430
1398679199.997	n	11.1043	3.56578	20.194	31.5430
1398679200.060	n	11.1043	3.56579	20.198	31.5431
1398679200.123	n	11.1043	3.56579	20.199	31.5431
