Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11297499.PPB
Processed: 07/18/2014 12:28:08
Using Version: 1.11
Device: CTD
Start Date: 05/09/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399658382.683	y	12.3838	3.69579	22.267	31.7120
1399658382.747	n	12.3838	3.69585	22.266	31.7125
1399658382.808	n	12.3838	3.69575	22.262	31.7116
1399658382.872	n	12.3838	3.69579	22.267	31.7119
1399658382.934	n	12.3838	3.69585	22.266	31.7126
1399658382.996	n	12.3838	3.69575	22.253	31.7117
1399658383.059	n	12.3838	3.69575	22.250	31.7116
1399658383.123	n	12.3837	3.69580	22.262	31.7121
1399658383.186	n	12.3837	3.69580	22.259	31.7121
1399658383.250	n	12.3838	3.69579	22.255	31.7120
1399658383.310	n	12.3838	3.69579	22.253	31.7120
1399658383.373	n	12.3838	3.69579	22.250	31.7120
1399658383.436	n	12.3837	3.69579	22.244	31.7120
1399658383.498	n	12.3836	3.69580	22.238	31.7123
1399658383.562	n	12.3835	3.69580	22.237	31.7123
1399658383.623	n	12.3834	3.69580	22.236	31.7124
1399658383.686	n	12.3834	3.69579	22.231	31.7123
1399658383.748	n	12.3834	3.69579	22.225	31.7123
1399658383.809	n	12.3833	3.69578	22.223	31.7123
1399658383.873	n	12.3832	3.69578	22.220	31.7124
1399658383.936	n	12.3832	3.69579	22.213	31.7125
1399658383.998	n	12.3831	3.69579	22.212	31.7126
1399658384.062	n	12.3832	3.69579	22.204	31.7126
1399658384.122	n	12.3831	3.69578	22.202	31.7124
1399658384.185	n	12.3831	3.69577	22.197	31.7124
1399658385.384	n	12.3831	3.69576	22.191	31.7123
1399658385.407	n	12.3831	3.69576	22.185	31.7123
1399658385.422	n	12.3831	3.69576	22.180	31.7123
1399658385.434	n	12.3831	3.69576	22.176	31.7123
1399658385.440	n	12.3831	3.69576	22.175	31.7123
1399658385.447	n	12.3830	3.69576	22.166	31.7124
1399658385.454	n	12.3830	3.69576	22.159	31.7124
1399658385.462	n	12.3830	3.69575	22.156	31.7123
1399658385.468	n	12.3830	3.69574	22.147	31.7122
1399658385.474	n	12.3830	3.69574	22.143	31.7122
1399658385.481	n	12.3830	3.69573	22.135	31.7122
1399658385.488	n	12.3830	3.69574	22.129	31.7123
1399658385.494	n	12.3829	3.69574	22.124	31.7123
1399658385.501	n	12.3830	3.69573	22.118	31.7122
1399658385.507	n	12.3830	3.69573	22.110	31.7122
1399658385.513	n	12.3830	3.69574	22.101	31.7123
1399658385.520	n	12.3829	3.69575	22.094	31.7124
1399658385.526	n	12.3829	3.69575	22.088	31.7125
1399658385.532	n	12.3829	3.69574	22.082	31.7124
1399658385.538	n	12.3829	3.69574	22.078	31.7124
1399658385.545	n	12.3829	3.69573	22.069	31.7123
1399658385.560	n	12.3829	3.69574	22.061	31.7124
1399658385.623	n	12.3829	3.69575	22.055	31.7125
1399658385.685	n	12.3829	3.69576	22.046	31.7125
1399658385.748	n	12.3829	3.69576	22.038	31.7126
1399658385.812	n	12.3828	3.69575	22.034	31.7125
1399658385.874	n	12.3828	3.69574	22.026	31.7125
1399658385.935	n	12.3827	3.69574	22.019	31.7126
1399658386.000	n	12.3827	3.69574	22.013	31.7126
1399658386.060	n	12.3827	3.69575	22.007	31.7126
1399658386.123	n	12.3827	3.69575	22.001	31.7127
1399658386.186	n	12.3827	3.69576	21.994	31.7128
1399658386.251	n	12.3827	3.69576	21.988	31.7128
1399658386.311	n	12.3827	3.69576	21.980	31.7128
1399658386.373	n	12.3827	3.69575	21.979	31.7127
1399658386.450	n	12.3827	3.69574	21.973	31.7126
1399658386.497	n	12.3827	3.69574	21.966	31.7125
1399658386.561	n	12.3827	3.69573	21.962	31.7125
1399658386.624	n	12.3826	3.69573	21.958	31.7125
1399658386.686	n	12.3826	3.69573	21.953	31.7125
1399658386.747	n	12.3827	3.69573	21.950	31.7125
1399658386.810	n	12.3827	3.69573	21.945	31.7125
1399658386.874	n	12.3827	3.69573	21.943	31.7125
1399658386.936	n	12.3827	3.69573	21.937	31.7125
1399658386.997	n	12.3827	3.69573	21.934	31.7125
1399658387.062	n	12.3827	3.69574	21.932	31.7126
1399658387.124	n	12.3827	3.69574	21.928	31.7126
1399658387.186	n	12.3827	3.69574	21.926	31.7126
1399658387.252	n	12.3827	3.69574	21.926	31.7126
1399658387.310	n	12.3827	3.69574	21.922	31.7126
1399658387.374	n	12.3827	3.69574	21.917	31.7126
1399658387.436	n	12.3827	3.69574	21.915	31.7125
1399658387.500	n	12.3828	3.69573	21.912	31.7124
1399658387.559	n	12.3828	3.69572	21.913	31.7123
1399658387.622	n	12.3828	3.69573	21.914	31.7124
1399658387.687	n	12.3828	3.69574	21.911	31.7125
1399658387.749	n	12.3828	3.69575	21.908	31.7126
1399658387.810	n	12.3828	3.69576	21.909	31.7127
1399658387.872	n	12.3828	3.69576	21.908	31.7127
1399658387.934	n	12.3828	3.69576	21.909	31.7127
1399658387.999	n	12.3828	3.69576	21.911	31.7127
1399658388.060	n	12.3828	3.69576	21.909	31.7127
1399658388.122	n	12.3828	3.69576	21.909	31.7127
1399658388.187	n	12.3828	3.69576	21.912	31.7127
1399658388.251	n	12.3828	3.69576	21.913	31.7127
1399658388.319	y	12.3829	3.69577	21.915	31.7127
1399658388.372	n	12.3829	3.69577	21.917	31.7127
1399658388.437	n	12.3829	3.69577	21.918	31.7127
1399658388.498	n	12.3829	3.69577	21.923	31.7127
1399658388.560	n	12.3829	3.69576	21.929	31.7126
1399658388.622	n	12.3829	3.69576	21.934	31.7126
1399658388.687	n	12.3830	3.69576	21.935	31.7125
1399658388.750	n	12.3830	3.69576	21.938	31.7125
1399658388.931	y	12.3830	3.69576	21.942	31.7125
1399658388.937	n	12.3830	3.69577	21.951	31.7126
1399658388.942	n	12.3830	3.69577	21.955	31.7126
1399658388.997	n	12.3830	3.69577	21.961	31.7126
1399658389.060	n	12.3830	3.69577	21.965	31.7126
1399658389.123	n	12.3830	3.69576	21.969	31.7126
1399658389.185	n	12.3830	3.69576	21.977	31.7125
1399658389.251	n	12.3830	3.69577	21.984	31.7126
1399658389.311	n	12.3831	3.69578	21.986	31.7127
1399658389.373	n	12.3831	3.69579	21.994	31.7127
1399658389.436	n	12.3831	3.69579	22.002	31.7126
1399658389.500	n	12.3832	3.69578	22.011	31.7125
1399658389.560	n	12.3832	3.69577	22.015	31.7124
1399658389.623	n	12.3833	3.69576	22.022	31.7122
1399658389.687	n	12.3834	3.69576	22.034	31.7122
1399658389.747	n	12.3834	3.69576	22.038	31.7122
1399658389.811	n	12.3834	3.69576	22.044	31.7122
1399658389.873	n	12.3833	3.69576	22.053	31.7122
1399658389.936	n	12.3834	3.69577	22.062	31.7122
1399658389.998	n	12.3834	3.69577	22.068	31.7122
1399658390.062	n	12.3835	3.69577	22.076	31.7121
1399658390.124	n	12.3835	3.69576	22.080	31.7120
1399658390.186	n	12.3836	3.69575	22.087	31.7119
1399658390.250	n	12.3837	3.69575	22.097	31.7118
1399658390.310	n	12.3837	3.69575	22.102	31.7118
1399658390.373	n	12.3838	3.69577	22.111	31.7119
1399658390.437	n	12.3838	3.69578	22.118	31.7119
1399658390.500	n	12.3838	3.69578	22.123	31.7119
1399658390.561	n	12.3838	3.69578	22.129	31.7119
1399658390.623	n	12.3838	3.69576	22.139	31.7118
1399658390.685	n	12.3839	3.69576	22.146	31.7116
1399658390.748	n	12.3839	3.69575	22.154	31.7115
1399658390.811	n	12.3840	3.69576	22.161	31.7115
1399658390.873	n	12.3840	3.69576	22.167	31.7116
1399658390.935	n	12.3840	3.69577	22.174	31.7117
1399658390.999	n	12.3840	3.69577	22.181	31.7117
1399658391.063	n	12.3840	3.69578	22.191	31.7117
1399658391.124	n	12.3840	3.69578	22.197	31.7117
1399658391.186	n	12.3841	3.69578	22.202	31.7116
1399658391.248	n	12.3841	3.69577	22.210	31.7115
1399658391.311	n	12.3842	3.69577	22.219	31.7115
1399658391.374	n	12.3842	3.69577	22.221	31.7114
1399658391.435	n	12.3843	3.69577	22.229	31.7114
1399658391.498	n	12.3843	3.69578	22.237	31.7115
1399658391.560	n	12.3843	3.69578	22.241	31.7115
1399658391.623	n	12.3843	3.69578	22.246	31.7114
1399658391.685	n	12.3844	3.69578	22.251	31.7114
1399658391.748	n	12.3844	3.69577	22.254	31.7113
1399658391.816	n	12.3844	3.69576	22.256	31.7112
1399658391.873	n	12.3845	3.69576	22.263	31.7112
1399658391.935	n	12.3845	3.69577	22.266	31.7112
1399658391.999	y	12.3846	3.69578	22.269	31.7112
1399658392.059	n	12.3847	3.69578	22.271	31.7112
1399658392.123	n	12.3846	3.69579	22.271	31.7112
