Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11289999.PPB
Processed: 07/18/2014 12:28:06
Using Version: 1.11
Device: CTD
Start Date: 05/08/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399593582.683	y	12.5859	3.69751	21.778	31.5584
1399593582.746	n	12.5858	3.69748	21.781	31.5583
1399593582.808	n	12.5860	3.69753	21.776	31.5586
1399593582.870	n	12.5858	3.69751	21.778	31.5586
1399593582.935	n	12.5860	3.69748	21.781	31.5581
1399593582.997	n	12.5858	3.69748	21.772	31.5583
1399593583.058	n	12.5858	3.69753	21.773	31.5587
1399593583.123	n	12.5859	3.69750	21.776	31.5584
1399593583.184	n	12.5859	3.69749	21.774	31.5583
1399593583.248	n	12.5858	3.69749	21.771	31.5584
1399593583.309	n	12.5858	3.69750	21.772	31.5584
1399593583.372	n	12.5858	3.69751	21.773	31.5586
1399593583.434	n	12.5858	3.69751	21.769	31.5586
1399593583.497	n	12.5858	3.69749	21.770	31.5584
1399593583.561	n	12.5859	3.69748	21.771	31.5582
1399593583.621	n	12.5860	3.69747	21.772	31.5581
1399593583.684	n	12.5860	3.69748	21.771	31.5581
1399593583.747	n	12.5860	3.69749	21.770	31.5582
1399593583.809	n	12.5860	3.69749	21.772	31.5583
1399593583.871	n	12.5859	3.69749	21.770	31.5583
1399593583.934	n	12.5859	3.69749	21.773	31.5583
1399593583.999	n	12.5859	3.69750	21.771	31.5583
1399593584.059	n	12.5859	3.69750	21.767	31.5584
1399593584.122	n	12.5859	3.69750	21.766	31.5584
1399593584.187	n	12.5859	3.69750	21.769	31.5584
1399593585.372	n	12.5859	3.69750	21.766	31.5583
1399593585.395	n	12.5860	3.69750	21.768	31.5583
1399593585.413	n	12.5861	3.69749	21.767	31.5582
1399593585.423	n	12.5861	3.69749	21.766	31.5581
1399593585.429	n	12.5861	3.69748	21.767	31.5580
1399593585.436	n	12.5861	3.69747	21.767	31.5579
1399593585.444	n	12.5861	3.69747	21.766	31.5580
1399593585.452	n	12.5861	3.69748	21.766	31.5581
1399593585.459	n	12.5861	3.69749	21.769	31.5582
1399593585.466	n	12.5861	3.69749	21.767	31.5582
1399593585.472	n	12.5860	3.69749	21.767	31.5581
1399593585.479	n	12.5860	3.69749	21.765	31.5581
1399593585.485	n	12.5861	3.69749	21.764	31.5582
1399593585.491	n	12.5861	3.69749	21.763	31.5582
1399593585.498	n	12.5861	3.69748	21.766	31.5581
1399593585.505	n	12.5861	3.69747	21.766	31.5580
1399593585.511	n	12.5861	3.69747	21.766	31.5580
1399593585.517	n	12.5861	3.69748	21.763	31.5580
1399593585.523	n	12.5862	3.69749	21.763	31.5581
1399593585.530	n	12.5862	3.69750	21.761	31.5582
1399593585.535	n	12.5862	3.69750	21.766	31.5582
1399593585.559	n	12.5862	3.69749	21.765	31.5581
1399593585.622	n	12.5862	3.69749	21.764	31.5580
1399593585.685	n	12.5862	3.69748	21.767	31.5580
1399593585.748	n	12.5862	3.69748	21.769	31.5579
1399593585.810	n	12.5862	3.69748	21.770	31.5579
1399593585.873	n	12.5862	3.69748	21.767	31.5579
1399593585.934	n	12.5862	3.69749	21.768	31.5580
1399593585.998	n	12.5862	3.69749	21.769	31.5581
