Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11259999.PPB
Processed: 07/18/2014 12:28:01
Using Version: 1.11
Device: CTD
Start Date: 05/05/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399334382.686	y	12.3612	3.67987	22.526	31.5790
1399334382.749	n	12.3613	3.67988	22.527	31.5791
1399334382.810	n	12.3615	3.67990	22.523	31.5790
1399334382.874	n	12.3613	3.67987	22.526	31.5790
1399334382.938	n	12.3615	3.67988	22.527	31.5789
1399334382.998	n	12.3615	3.67984	22.521	31.5785
1399334383.059	n	12.3615	3.67988	22.523	31.5790
1399334383.124	n	12.3615	3.67989	22.523	31.5789
1399334383.189	n	12.3615	3.67988	22.523	31.5789
1399334383.251	n	12.3615	3.67988	22.523	31.5788
1399334383.312	n	12.3616	3.67987	22.521	31.5787
1399334383.376	n	12.3616	3.67986	22.523	31.5786
1399334383.438	n	12.3616	3.67986	22.522	31.5786
1399334383.499	n	12.3617	3.67986	22.522	31.5786
1399334383.561	n	12.3617	3.67987	22.520	31.5786
1399334383.626	n	12.3618	3.67988	22.515	31.5786
1399334383.687	n	12.3618	3.67988	22.516	31.5786
1399334383.751	n	12.3619	3.67988	22.516	31.5786
1399334383.814	n	12.3620	3.67988	22.513	31.5785
1399334383.875	n	12.3620	3.67988	22.513	31.5784
1399334383.940	n	12.3620	3.67988	22.512	31.5784
1399334384.000	n	12.3621	3.67988	22.511	31.5784
1399334384.064	n	12.3622	3.67989	22.508	31.5784
1399334384.125	n	12.3623	3.67989	22.509	31.5783
1399334384.187	n	12.3624	3.67988	22.509	31.5781
1399334385.438	n	12.3625	3.67987	22.507	31.5780
1399334385.466	n	12.3625	3.67986	22.506	31.5778
1399334385.490	n	12.3626	3.67985	22.506	31.5776
1399334385.504	n	12.3627	3.67985	22.503	31.5776
1399334385.511	n	12.3627	3.67985	22.501	31.5776
1399334385.518	n	12.3627	3.67986	22.499	31.5777
1399334385.524	n	12.3627	3.67986	22.497	31.5777
1399334385.531	n	12.3627	3.67987	22.499	31.5777
1399334385.538	n	12.3628	3.67987	22.494	31.5777
1399334385.545	n	12.3627	3.67986	22.495	31.5777
1399334385.552	n	12.3627	3.67985	22.492	31.5776
1399334385.559	n	12.3627	3.67984	22.492	31.5775
1399334385.565	n	12.3627	3.67983	22.490	31.5774
1399334385.571	n	12.3627	3.67983	22.486	31.5774
1399334385.577	n	12.3628	3.67983	22.486	31.5774
1399334385.583	n	12.3628	3.67984	22.487	31.5774
1399334385.591	n	12.3628	3.67984	22.482	31.5775
1399334385.597	n	12.3627	3.67983	22.482	31.5774
1399334385.603	n	12.3627	3.67983	22.482	31.5774
1399334385.609	n	12.3627	3.67983	22.479	31.5774
1399334385.615	n	12.3626	3.67983	22.473	31.5774
1399334385.621	n	12.3626	3.67983	22.472	31.5775
1399334385.627	n	12.3627	3.67984	22.471	31.5775
1399334385.687	n	12.3627	3.67985	22.467	31.5776
1399334385.751	n	12.3627	3.67984	22.467	31.5776
1399334385.812	n	12.3627	3.67983	22.465	31.5775
1399334385.876	n	12.3626	3.67983	22.461	31.5774
1399334385.939	n	12.3626	3.67981	22.459	31.5773
1399334386.000	n	12.3627	3.67981	22.457	31.5772
1399334386.061	n	12.3627	3.67982	22.454	31.5773
1399334386.125	n	12.3627	3.67983	22.455	31.5774
1399334386.187	n	12.3627	3.67983	22.451	31.5773
1399334386.249	n	12.3628	3.67983	22.450	31.5773
1399334386.313	n	12.3628	3.67983	22.451	31.5773
1399334386.374	n	12.3628	3.67983	22.445	31.5773
1399334386.438	n	12.3629	3.67983	22.442	31.5773
1399334386.520	n	12.3629	3.67984	22.438	31.5773
1399334386.563	n	12.3629	3.67984	22.440	31.5773
1399334386.626	n	12.3630	3.67984	22.440	31.5773
1399334386.689	n	12.3630	3.67985	22.434	31.5773
1399334386.749	n	12.3630	3.67985	22.431	31.5773
1399334386.812	n	12.3631	3.67984	22.428	31.5772
1399334386.874	n	12.3631	3.67984	22.428	31.5772
1399334386.940	n	12.3632	3.67984	22.426	31.5771
1399334387.002	n	12.3632	3.67984	22.426	31.5771
1399334387.061	n	12.3634	3.67984	22.426	31.5770
1399334387.124	n	12.3634	3.67984	22.423	31.5769
1399334387.187	n	12.3635	3.67984	22.423	31.5769
1399334387.251	n	12.3636	3.67984	22.419	31.5768
1399334387.314	n	12.3637	3.67984	22.418	31.5766
1399334387.376	n	12.3638	3.67983	22.418	31.5766
1399334387.437	n	12.3638	3.67983	22.417	31.5765
1399334387.502	n	12.3638	3.67983	22.416	31.5765
1399334387.563	n	12.3639	3.67984	22.413	31.5765
1399334387.626	n	12.3639	3.67984	22.414	31.5765
1399334387.690	n	12.3640	3.67984	22.413	31.5764
1399334387.750	n	12.3640	3.67983	22.412	31.5763
1399334387.813	n	12.3641	3.67982	22.410	31.5762
