Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11264999.PPB
Processed: 07/18/2014 12:28:02
Using Version: 1.11
Device: CTD
Start Date: 05/06/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399377582.721	y	12.1632	3.67955	22.516	31.7433
1399377582.784	n	12.1635	3.67958	22.520	31.7433
1399377582.846	n	12.1634	3.67955	22.526	31.7432
1399377582.913	n	12.1635	3.67955	22.516	31.7430
1399377582.974	n	12.1634	3.67958	22.520	31.7434
1399377583.034	n	12.1635	3.67958	22.534	31.7434
1399377583.097	n	12.1632	3.67951	22.537	31.7428
1399377583.162	n	12.1635	3.67956	22.526	31.7432
1399377583.223	n	12.1634	3.67956	22.534	31.7432
1399377583.286	n	12.1634	3.67955	22.534	31.7431
1399377583.348	n	12.1634	3.67955	22.534	31.7431
1399377583.410	n	12.1633	3.67955	22.537	31.7432
1399377583.474	n	12.1634	3.67955	22.541	31.7432
1399377583.536	n	12.1634	3.67955	22.542	31.7432
1399377583.599	n	12.1634	3.67956	22.547	31.7433
1399377583.660	n	12.1634	3.67956	22.550	31.7433
1399377583.724	n	12.1633	3.67956	22.550	31.7433
1399377583.786	n	12.1632	3.67956	22.551	31.7433
1399377583.850	n	12.1632	3.67956	22.553	31.7434
1399377583.912	n	12.1631	3.67956	22.557	31.7434
1399377583.973	n	12.1631	3.67955	22.560	31.7434
1399377584.036	n	12.1631	3.67955	22.561	31.7434
1399377584.098	n	12.1630	3.67955	22.559	31.7434
1399377584.161	n	12.1630	3.67955	22.559	31.7435
1399377584.224	n	12.1629	3.67957	22.562	31.7436
1399377585.262	n	12.1629	3.67957	22.566	31.7437
1399377585.278	n	12.1630	3.67958	22.567	31.7437
1399377585.284	n	12.1630	3.67958	22.565	31.7437
1399377585.304	n	12.1630	3.67956	22.565	31.7436
1399377585.313	n	12.1630	3.67956	22.564	31.7435
1399377585.319	n	12.1630	3.67955	22.569	31.7435
1399377585.325	n	12.1629	3.67956	22.564	31.7436
1399377585.330	n	12.1628	3.67957	22.564	31.7437
1399377585.337	n	12.1628	3.67957	22.565	31.7439
1399377585.342	n	12.1627	3.67957	22.563	31.7439
1399377585.349	n	12.1626	3.67957	22.561	31.7440
1399377585.356	n	12.1626	3.67956	22.557	31.7439
1399377585.363	n	12.1625	3.67956	22.561	31.7440
1399377585.369	n	12.1623	3.67956	22.560	31.7442
1399377585.375	n	12.1622	3.67957	22.556	31.7443
1399377585.381	n	12.1621	3.67958	22.553	31.7444
1399377585.387	n	12.1621	3.67958	22.552	31.7445
1399377585.393	n	12.1621	3.67957	22.548	31.7445
1399377585.411	n	12.1620	3.67956	22.548	31.7444
1399377585.474	n	12.1620	3.67957	22.543	31.7445
1399377585.537	n	12.1619	3.67956	22.540	31.7444
1399377585.599	n	12.1619	3.67955	22.539	31.7444
1399377585.663	n	12.1619	3.67954	22.535	31.7443
1399377585.723	n	12.1619	3.67955	22.531	31.7443
1399377585.786	n	12.1619	3.67955	22.530	31.7444
1399377585.849	n	12.1619	3.67956	22.525	31.7445
1399377585.911	n	12.1619	3.67957	22.519	31.7446
1399377585.974	n	12.1619	3.67958	22.517	31.7447
1399377586.035	n	12.1618	3.67958	22.516	31.7448
1399377586.098	n	12.1618	3.67959	22.511	31.7448
1399377586.162	n	12.1618	3.67958	22.505	31.7448
1399377586.224	n	12.1618	3.67957	22.500	31.7447
1399377586.295	n	12.1618	3.67957	22.496	31.7447
1399377586.350	n	12.1618	3.67957	22.493	31.7447
1399377586.413	n	12.1618	3.67958	22.491	31.7448
1399377586.474	n	12.1618	3.67958	22.483	31.7449
1399377586.536	n	12.1617	3.67959	22.480	31.7449
1399377586.598	n	12.1617	3.67958	22.475	31.7449
1399377586.663	n	12.1616	3.67958	22.469	31.7450
1399377586.724	n	12.1616	3.67958	22.462	31.7450
1399377586.786	n	12.1616	3.67959	22.458	31.7450
1399377586.850	n	12.1616	3.67960	22.455	31.7451
1399377586.912	n	12.1616	3.67961	22.451	31.7453
1399377586.973	n	12.1616	3.67962	22.443	31.7454
1399377587.037	n	12.1616	3.67963	22.437	31.7454
1399377587.101	n	12.1616	3.67964	22.432	31.7456
1399377587.162	n	12.1615	3.67966	22.426	31.7458
1399377587.225	n	12.1615	3.67966	22.420	31.7458
1399377587.287	n	12.1615	3.67966	22.413	31.7458
