Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11335408.PPB
Processed: 07/18/2014 12:28:16
Using Version: 1.11
Device: CTD
Start Date: 05/13/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399985916.682	y	10.8786	3.62146	20.272	32.2887
1399985916.746	n	10.8785	3.62147	20.277	32.2889
1399985916.807	n	10.8787	3.62143	20.275	32.2883
1399985916.870	n	10.8785	3.62146	20.272	32.2887
1399985916.934	n	10.8787	3.62147	20.277	32.2887
1399985916.996	n	10.8788	3.62147	20.273	32.2886
1399985917.057	n	10.8787	3.62150	20.272	32.2889
1399985917.123	n	10.8787	3.62146	20.275	32.2885
1399985917.187	n	10.8788	3.62147	20.276	32.2886
1399985917.248	n	10.8788	3.62148	20.275	32.2887
1399985917.309	n	10.8788	3.62149	20.273	32.2888
1399985917.372	n	10.8788	3.62148	20.272	32.2887
1399985917.434	n	10.8788	3.62147	20.276	32.2886
1399985917.499	n	10.8788	3.62145	20.276	32.2884
1399985917.561	n	10.8789	3.62144	20.275	32.2882
1399985917.622	n	10.8789	3.62144	20.277	32.2882
1399985917.685	n	10.8789	3.62144	20.280	32.2882
1399985917.747	n	10.8789	3.62145	20.278	32.2883
1399985917.810	n	10.8789	3.62146	20.278	32.2883
1399985917.874	n	10.8790	3.62146	20.279	32.2883
1399985917.937	n	10.8790	3.62145	20.278	32.2882
1399985917.998	n	10.8790	3.62145	20.278	32.2881
1399985918.059	n	10.8791	3.62144	20.279	32.2880
1399985918.123	n	10.8791	3.62143	20.279	32.2879
1399985918.186	n	10.8791	3.62143	20.279	32.2878
1399985919.893	n	10.8792	3.62143	20.278	32.2879
1399985919.926	n	10.8792	3.62143	20.279	32.2879
1399985919.950	n	10.8792	3.62145	20.281	32.2880
1399985919.969	n	10.8792	3.62145	20.282	32.2880
1399985919.976	n	10.8792	3.62145	20.285	32.2880
1399985919.983	n	10.8792	3.62143	20.285	32.2878
1399985919.990	n	10.8793	3.62142	20.284	32.2877
1399985919.998	n	10.8793	3.62141	20.283	32.2876
1399985920.006	n	10.8793	3.62142	20.286	32.2877
1399985920.013	n	10.8793	3.62143	20.284	32.2877
1399985920.020	n	10.8793	3.62143	20.285	32.2877
1399985920.027	n	10.8794	3.62144	20.284	32.2877
1399985920.034	n	10.8794	3.62143	20.287	32.2876
1399985920.041	n	10.8793	3.62142	20.289	32.2876
1399985920.047	n	10.8793	3.62141	20.286	32.2875
1399985920.053	n	10.8793	3.62141	20.285	32.2875
1399985920.059	n	10.8793	3.62141	20.288	32.2875
1399985920.065	n	10.8794	3.62141	20.287	32.2874
1399985920.071	n	10.8795	3.62141	20.289	32.2873
1399985920.077	n	10.8795	3.62140	20.290	32.2872
1399985920.083	n	10.8795	3.62139	20.292	32.2871
1399985920.091	n	10.8795	3.62140	20.293	32.2872
1399985920.098	n	10.8794	3.62140	20.297	32.2873
1399985920.105	n	10.8794	3.62140	20.289	32.2874
1399985920.113	n	10.8794	3.62140	20.294	32.2874
1399985920.119	n	10.8794	3.62139	20.299	32.2873
1399985920.126	n	10.8794	3.62139	20.299	32.2872
1399985920.137	n	10.8794	3.62138	20.300	32.2872
1399985920.144	n	10.8794	3.62137	20.301	32.2871
1399985920.152	n	10.8794	3.62138	20.301	32.2872
1399985920.159	n	10.8793	3.62139	20.303	32.2873
1399985920.185	n	10.8792	3.62139	20.301	32.2874
1399985920.249	n	10.8791	3.62139	20.304	32.2875
1399985920.310	n	10.8791	3.62139	20.304	32.2875
1399985920.374	n	10.8791	3.62138	20.304	32.2875
1399985920.437	n	10.8791	3.62138	20.303	32.2874
1399985920.502	n	10.8791	3.62138	20.309	32.2874
1399985920.561	n	10.8790	3.62138	20.309	32.2874
1399985920.623	n	10.8790	3.62137	20.311	32.2874
1399985920.687	n	10.8789	3.62137	20.310	32.2874
1399985920.747	n	10.8789	3.62137	20.309	32.2874
1399985920.810	n	10.8789	3.62136	20.310	32.2873
1399985920.874	n	10.8790	3.62135	20.309	32.2873
1399985920.936	n	10.8789	3.62135	20.309	32.2873
1399985920.998	n	10.8789	3.62135	20.312	32.2872
1399985921.061	n	10.8789	3.62135	20.313	32.2872
1399985921.122	n	10.8789	3.62134	20.312	32.2872
1399985921.185	n	10.8789	3.62134	20.309	32.2872
1399985921.247	n	10.8790	3.62135	20.309	32.2872
1399985921.310	n	10.8790	3.62136	20.311	32.2873
1399985921.372	n	10.8790	3.62136	20.312	32.2873
1399985921.437	n	10.8790	3.62136	20.313	32.2873
1399985921.498	n	10.8789	3.62136	20.309	32.2873
1399985921.559	n	10.8788	3.62135	20.310	32.2874
1399985921.622	n	10.8788	3.62136	20.309	32.2874
1399985921.686	n	10.8788	3.62136	20.311	32.2874
1399985921.749	n	10.8788	3.62135	20.315	32.2874
1399985921.812	n	10.8789	3.62135	20.315	32.2873
1399985921.874	n	10.8789	3.62134	20.312	32.2872
1399985921.936	n	10.8789	3.62134	20.310	32.2872
1399985921.997	n	10.8789	3.62134	20.308	32.2871
1399985922.060	n	10.8790	3.62134	20.306	32.2871
1399985922.123	n	10.8789	3.62134	20.306	32.2871
1399985922.186	n	10.8789	3.62133	20.305	32.2871
1399985922.248	n	10.8789	3.62133	20.303	32.2871
1399985922.310	n	10.8788	3.62134	20.304	32.2872
1399985922.379	y	10.8788	3.62134	20.301	32.2873
1399985922.437	n	10.8789	3.62135	20.299	32.2874
1399985922.499	n	10.8789	3.62136	20.295	32.2874
1399985922.562	n	10.8789	3.62135	20.299	32.2874
1399985922.624	n	10.8788	3.62136	20.298	32.2874
1399985922.685	n	10.8788	3.62137	20.294	32.2875
1399985922.749	n	10.8788	3.62138	20.289	32.2876
1399985922.812	n	10.8788	3.62138	20.289	32.2877
1399985922.874	n	10.8788	3.62138	20.291	32.2877
1399985922.936	n	10.8788	3.62138	20.288	32.2876
1399985923.000	n	10.8788	3.62137	20.283	32.2876
1399985923.060	n	10.8788	3.62137	20.286	32.2875
1399985923.122	n	10.8788	3.62136	20.281	32.2875
1399985923.188	n	10.8787	3.62135	20.279	32.2874
1399985923.249	n	10.8787	3.62135	20.272	32.2875
1399985923.312	n	10.8787	3.62135	20.270	32.2875
1399985923.375	n	10.8786	3.62135	20.272	32.2875
1399985923.437	n	10.8786	3.62135	20.267	32.2875
1399985923.553	y	10.8786	3.62134	20.263	32.2875
1399985923.561	n	10.8786	3.62134	20.262	32.2874
1399985923.624	n	10.8786	3.62134	20.259	32.2874
1399985923.687	n	10.8786	3.62134	20.255	32.2874
1399985923.747	n	10.8786	3.62134	20.253	32.2874
1399985923.810	n	10.8786	3.62134	20.252	32.2875
1399985923.873	n	10.8786	3.62134	20.247	32.2875
1399985923.934	n	10.8786	3.62134	20.242	32.2875
1399985923.997	n	10.8786	3.62132	20.239	32.2873
1399985924.060	n	10.8786	3.62131	20.238	32.2871
1399985924.126	n	10.8787	3.62130	20.237	32.2870
1399985924.186	n	10.8787	3.62129	20.233	32.2870
1399985924.247	n	10.8787	3.62129	20.227	32.2869
1399985924.310	n	10.8787	3.62130	20.227	32.2870
1399985924.372	n	10.8787	3.62130	20.226	32.2870
1399985924.438	n	10.8787	3.62131	20.222	32.2871
1399985924.497	n	10.8786	3.62131	20.218	32.2872
1399985924.559	n	10.8786	3.62131	20.217	32.2872
1399985924.622	n	10.8786	3.62131	20.214	32.2872
1399985924.686	n	10.8786	3.62131	20.211	32.2871
1399985924.749	n	10.8787	3.62130	20.206	32.2870
1399985924.811	n	10.8787	3.62129	20.202	32.2870
1399985924.874	n	10.8787	3.62129	20.198	32.2869
1399985924.944	n	10.8787	3.62129	20.194	32.2869
1399985924.997	n	10.8786	3.62129	20.193	32.2869
1399985925.065	n	10.8787	3.62129	20.191	32.2869
1399985925.122	n	10.8787	3.62129	20.191	32.2869
1399985925.186	n	10.8786	3.62129	20.183	32.2870
1399985925.247	n	10.8786	3.62129	20.183	32.2870
1399985925.311	n	10.8786	3.62129	20.181	32.2870
1399985925.373	n	10.8785	3.62128	20.182	32.2870
1399985925.436	n	10.8785	3.62127	20.174	32.2869
1399985925.498	n	10.8785	3.62126	20.175	32.2868
1399985925.559	n	10.8786	3.62126	20.171	32.2868
1399985925.623	n	10.8785	3.62127	20.169	32.2869
1399985925.686	n	10.8785	3.62128	20.165	32.2870
1399985925.747	n	10.8786	3.62129	20.162	32.2870
1399985925.826	n	10.8786	3.62129	20.157	32.2870
1399985925.872	n	10.8785	3.62128	20.155	32.2870
1399985925.942	n	10.8785	3.62127	20.154	32.2869
1399985925.996	n	10.8785	3.62126	20.151	32.2868
1399985926.082	y	10.8784	3.62124	20.151	32.2867
1399985926.122	n	10.8785	3.62124	20.145	32.2866
1399985926.186	n	10.8785	3.62124	20.145	32.2866
1399985926.247	n	10.8785	3.62124	20.139	32.2867
1399985926.309	n	10.8785	3.62125	20.138	32.2868
1399985926.379	y	10.8784	3.62126	20.131	32.2869
1399985926.435	n	10.8784	3.62127	20.128	32.2870
1399985926.499	n	10.8784	3.62127	20.123	32.2870
1399985926.561	n	10.8784	3.62126	20.117	32.2869
1399985926.621	n	10.8784	3.62125	20.113	32.2869
1399985926.688	n	10.8784	3.62125	20.113	32.2869
1399985926.746	n	10.8784	3.62125	20.105	32.2869
1399985926.809	n	10.8784	3.62125	20.102	32.2868
1399985926.873	n	10.8784	3.62124	20.097	32.2868
1399985926.938	n	10.8784	3.62124	20.096	32.2868
1399985926.997	n	10.8784	3.62125	20.091	32.2868
1399985927.060	n	10.8784	3.62125	20.088	32.2868
1399985927.126	n	10.8784	3.62125	20.084	32.2868
1399985927.185	n	10.8784	3.62124	20.080	32.2868
1399985927.248	n	10.8784	3.62124	20.073	32.2867
1399985927.309	n	10.8784	3.62124	20.067	32.2867
1399985927.374	n	10.8784	3.62124	20.064	32.2867
1399985927.436	n	10.8784	3.62124	20.060	32.2867
1399985927.497	n	10.8784	3.62123	20.053	32.2866
1399985927.561	n	10.8784	3.62123	20.049	32.2866
1399985928.014	n	10.8784	3.62122	20.040	32.2865
1399985928.026	n	10.8784	3.62122	20.033	32.2865
1399985928.031	n	10.8784	3.62122	20.028	32.2865
1399985928.039	n	10.8784	3.62123	20.023	32.2867
1399985928.180	y	10.8784	3.62122	20.015	32.2866
1399985928.187	n	10.8784	3.62122	20.010	32.2866
1399985928.193	n	10.8784	3.62121	20.004	32.2865
1399985928.199	n	10.8784	3.62121	19.998	32.2865
1399985928.205	n	10.8783	3.62120	19.992	32.2865
1399985928.210	n	10.8783	3.62120	19.989	32.2865
1399985928.247	n	10.8783	3.62120	19.987	32.2864
1399985928.309	n	10.8783	3.62119	19.978	32.2863
1399985928.374	n	10.8783	3.62119	19.971	32.2863
1399985928.436	n	10.8783	3.62119	19.962	32.2863
1399985928.497	n	10.8784	3.62119	19.958	32.2863
1399985928.560	n	10.8784	3.62119	19.951	32.2863
1399985928.623	n	10.8784	3.62119	19.941	32.2863
1399985928.686	n	10.8785	3.62119	19.937	32.2862
1399985928.747	n	10.8785	3.62118	19.928	32.2861
1399985928.810	n	10.8786	3.62118	19.922	32.2860
1399985928.872	n	10.8785	3.62118	19.913	32.2860
1399985928.935	n	10.8785	3.62118	19.905	32.2861
1399985928.997	n	10.8785	3.62118	19.901	32.2861
1399985929.059	n	10.8785	3.62118	19.895	32.2861
1399985929.122	n	10.8785	3.62117	19.884	32.2860
1399985929.186	n	10.8786	3.62117	19.875	32.2859
1399985929.246	n	10.8786	3.62116	19.871	32.2859
1399985929.309	n	10.8786	3.62117	19.859	32.2859
1399985929.371	n	10.8786	3.62117	19.852	32.2859
1399985929.434	n	10.8787	3.62118	19.844	32.2860
1399985929.498	n	10.8787	3.62118	19.835	32.2860
1399985929.559	n	10.8787	3.62119	19.822	32.2861
1399985929.625	y	10.8787	3.62119	19.816	32.2861
1399985929.685	n	10.8787	3.62120	19.807	32.2862
1399985929.747	n	10.8786	3.62120	19.802	32.2863
1399985929.809	n	10.8786	3.62120	19.790	32.2863
1399985929.872	n	10.8786	3.62120	19.778	32.2863
1399985929.936	n	10.8787	3.62120	19.766	32.2862
1399985929.998	n	10.8786	3.62118	19.755	32.2861
1399985930.060	n	10.8786	3.62118	19.742	32.2861
1399985930.123	n	10.8786	3.62118	19.736	32.2861
1399985930.185	n	10.8786	3.62117	19.725	32.2860
1399985930.248	n	10.8787	3.62117	19.710	32.2859
1399985930.310	n	10.8787	3.62117	19.705	32.2859
1399985930.373	n	10.8788	3.62116	19.692	32.2858
1399985930.436	n	10.8788	3.62116	19.678	32.2858
1399985930.497	n	10.8787	3.62117	19.668	32.2859
1399985930.560	n	10.8787	3.62117	19.657	32.2860
1399985930.622	n	10.8786	3.62117	19.646	32.2860
1399985930.685	n	10.8786	3.62118	19.634	32.2861
1399985930.747	n	10.8786	3.62118	19.619	32.2862
1399985930.811	n	10.8786	3.62118	19.607	32.2862
1399985930.873	n	10.8785	3.62119	19.593	32.2863
1399985930.936	n	10.8785	3.62119	19.580	32.2864
1399985930.997	n	10.8785	3.62119	19.566	32.2864
1399985931.059	n	10.8785	3.62119	19.552	32.2863
1399985931.121	n	10.8785	3.62119	19.539	32.2863
1399985931.186	n	10.8785	3.62118	19.529	32.2863
1399985931.247	n	10.8785	3.62118	19.509	32.2863
1399985931.309	n	10.8784	3.62118	19.497	32.2863
1399985931.372	n	10.8784	3.62117	19.482	32.2863
1399985931.435	n	10.8784	3.62117	19.468	32.2863
1399985931.497	n	10.8784	3.62117	19.454	32.2863
1399985931.559	n	10.8784	3.62117	19.437	32.2863
1399985931.623	n	10.8784	3.62117	19.422	32.2863
1399985931.685	n	10.8784	3.62117	19.410	32.2863
1399985931.747	n	10.8784	3.62117	19.393	32.2863
1399985931.810	n	10.8784	3.62118	19.378	32.2864
1399985931.873	n	10.8785	3.62118	19.361	32.2864
1399985931.936	y	10.8786	3.62118	19.342	32.2863
1399985932.175	n	10.8786	3.62118	19.328	32.2863
1399985932.188	n	10.8786	3.62118	19.311	32.2863
1399985932.193	n	10.8787	3.62118	19.295	32.2862
1399985932.198	n	10.8788	3.62118	19.277	32.2861
1399985932.252	n	10.8789	3.62118	19.258	32.2860
1399985932.311	n	10.8790	3.62117	19.243	32.2859
1399985932.372	n	10.8792	3.62117	19.227	32.2857
1399985932.435	n	10.8793	3.62117	19.210	32.2856
1399985932.498	n	10.8795	3.62117	19.190	32.2855
1399985932.560	n	10.8797	3.62118	19.171	32.2854
1399985932.623	n	10.8799	3.62118	19.154	32.2852
1399985932.684	n	10.8801	3.62117	19.133	32.2849
1399985932.747	n	10.8803	3.62117	19.114	32.2848
1399985932.809	n	10.8805	3.62118	19.100	32.2847
1399985932.874	n	10.8808	3.62119	19.078	32.2846
1399985932.935	n	10.8811	3.62120	19.058	32.2844
1399985932.996	n	10.8814	3.62120	19.041	32.2841
1399985933.059	n	10.8818	3.62120	19.019	32.2838
1399985933.121	n	10.8822	3.62120	18.999	32.2834
1399985933.187	n	10.8827	3.62120	18.983	32.2830
1399985933.248	n	10.8831	3.62120	18.960	32.2827
1399985933.310	y	10.8836	3.62120	18.939	32.2823
1399985933.373	n	10.8841	3.62120	18.920	32.2818
