Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11224999.PPB
Processed: 07/18/2014 12:27:55
Using Version: 1.11
Device: CTD
Start Date: 05/02/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399031980.684	y	10.8078	3.58103	22.510	31.9490
1399031980.748	n	10.8079	3.58104	22.495	31.9490
1399031980.810	n	10.8079	3.58104	22.485	31.9490
1399031980.872	n	10.8079	3.58103	22.510	31.9490
1399031980.936	n	10.8079	3.58104	22.495	31.9490
1399031980.999	n	10.8078	3.58106	22.466	31.9493
1399031981.058	n	10.8078	3.58104	22.459	31.9491
1399031981.124	n	10.8079	3.58104	22.485	31.9490
1399031981.187	n	10.8079	3.58105	22.478	31.9491
1399031981.250	n	10.8078	3.58105	22.473	31.9492
1399031981.312	n	10.8077	3.58105	22.466	31.9493
1399031981.375	n	10.8077	3.58105	22.459	31.9493
1399031981.436	n	10.8076	3.58105	22.450	31.9494
1399031981.499	n	10.8076	3.58105	22.446	31.9494
1399031981.560	n	10.8076	3.58106	22.443	31.9495
1399031981.623	n	10.8076	3.58106	22.438	31.9495
1399031981.686	n	10.8076	3.58107	22.434	31.9496
1399031981.750	n	10.8076	3.58107	22.429	31.9496
1399031981.811	n	10.8075	3.58106	22.423	31.9496
1399031981.873	n	10.8075	3.58106	22.416	31.9496
1399031981.937	n	10.8075	3.58106	22.415	31.9497
1399031982.001	n	10.8074	3.58107	22.412	31.9497
1399031982.062	n	10.8074	3.58107	22.408	31.9498
1399031982.125	n	10.8073	3.58107	22.405	31.9499
1399031982.185	n	10.8073	3.58107	22.404	31.9499
1399031983.117	n	10.8072	3.58108	22.403	31.9501
1399031983.133	n	10.8071	3.58109	22.403	31.9502
1399031983.150	n	10.8070	3.58109	22.397	31.9504
1399031983.156	n	10.8069	3.58110	22.393	31.9505
1399031983.162	n	10.8068	3.58110	22.395	31.9506
1399031983.169	n	10.8067	3.58110	22.394	31.9506
1399031983.179	n	10.8067	3.58109	22.391	31.9507
1399031983.187	n	10.8066	3.58109	22.390	31.9507
1399031983.195	n	10.8066	3.58109	22.391	31.9508
1399031983.201	n	10.8065	3.58110	22.392	31.9509
1399031983.209	n	10.8064	3.58111	22.393	31.9510
1399031983.216	n	10.8063	3.58111	22.395	31.9511
1399031983.222	n	10.8062	3.58111	22.402	31.9512
1399031983.234	n	10.8062	3.58112	22.401	31.9514
1399031983.241	n	10.8061	3.58113	22.401	31.9515
1399031983.247	n	10.8060	3.58113	22.407	31.9516
1399031983.254	n	10.8059	3.58113	22.410	31.9518
1399031983.312	n	10.8057	3.58113	22.417	31.9520
1399031983.374	n	10.8055	3.58114	22.419	31.9521
1399031983.436	n	10.8053	3.58113	22.423	31.9522
1399031983.498	n	10.8052	3.58113	22.429	31.9523
1399031983.562	n	10.8051	3.58114	22.437	31.9525
1399031983.624	n	10.8048	3.58114	22.442	31.9527
1399031983.686	n	10.8046	3.58116	22.448	31.9531
1399031983.749	n	10.8042	3.58117	22.448	31.9535
1399031983.812	n	10.8039	3.58117	22.459	31.9538
1399031983.875	n	10.8036	3.58115	22.467	31.9539
1399031983.937	n	10.8032	3.58115	22.469	31.9542
1399031983.999	n	10.8028	3.58114	22.477	31.9545
1399031984.060	n	10.8024	3.58115	22.487	31.9549
1399031984.123	n	10.8020	3.58115	22.496	31.9553
1399031984.187	n	10.8015	3.58116	22.502	31.9558
1399031984.256	n	10.8011	3.58117	22.506	31.9563
1399031984.311	n	10.8006	3.58118	22.517	31.9568
1399031984.374	n	10.8002	3.58119	22.524	31.9572
1399031984.438	n	10.7998	3.58119	22.531	31.9575
1399031984.499	n	10.7995	3.58118	22.544	31.9577
1399031984.561	n	10.7992	3.58117	22.555	31.9579
1399031984.623	n	10.7989	3.58117	22.563	31.9581
1399031984.686	n	10.7986	3.58117	22.572	31.9584
1399031984.751	n	10.7982	3.58117	22.578	31.9588
1399031984.811	n	10.7977	3.58117	22.589	31.9592
1399031984.873	n	10.7971	3.58117	22.602	31.9597
1399031984.937	n	10.7965	3.58117	22.612	31.9602
1399031985.001	n	10.7959	3.58117	22.617	31.9607
1399031985.061	n	10.7954	3.58117	22.630	31.9612
1399031985.123	n	10.7948	3.58117	22.641	31.9617
1399031985.185	n	10.7942	3.58116	22.650	31.9621
1399031985.251	n	10.7937	3.58115	22.660	31.9625
1399031985.311	n	10.7932	3.58114	22.669	31.9628
1399031985.373	n	10.7926	3.58114	22.679	31.9633
1399031985.437	n	10.7921	3.58115	22.687	31.9638
1399031985.501	n	10.7914	3.58115	22.696	31.9644
