Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11325408.PPB
Processed: 07/18/2014 12:28:14
Using Version: 1.11
Device: CTD
Start Date: 05/12/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399899516.684	y	11.7244	3.67061	20.811	32.0332
1399899516.748	n	11.7241	3.67064	20.812	32.0337
1399899516.808	n	11.7242	3.67061	20.814	32.0333
1399899516.873	n	11.7241	3.67061	20.811	32.0334
1399899516.935	n	11.7242	3.67064	20.812	32.0336
1399899516.999	n	11.7241	3.67061	20.810	32.0334
1399899517.058	n	11.7240	3.67065	20.812	32.0340
1399899517.123	n	11.7242	3.67063	20.814	32.0335
1399899517.186	n	11.7241	3.67062	20.811	32.0335
1399899517.248	n	11.7241	3.67062	20.809	32.0335
1399899517.311	n	11.7240	3.67062	20.810	32.0336
1399899517.373	n	11.7240	3.67061	20.812	32.0336
1399899517.435	n	11.7239	3.67061	20.810	32.0336
1399899517.501	n	11.7239	3.67061	20.808	32.0336
1399899517.563	n	11.7238	3.67061	20.810	32.0336
1399899517.624	n	11.7238	3.67062	20.809	32.0338
1399899517.687	n	11.7238	3.67063	20.809	32.0338
1399899517.748	n	11.7237	3.67063	20.809	32.0339
1399899517.813	n	11.7237	3.67062	20.805	32.0338
1399899517.874	n	11.7236	3.67061	20.808	32.0338
1399899517.937	n	11.7236	3.67060	20.807	32.0338
1399899517.998	n	11.7235	3.67061	20.807	32.0338
1399899518.061	n	11.7235	3.67061	20.805	32.0339
1399899518.124	n	11.7235	3.67062	20.805	32.0340
1399899518.187	n	11.7235	3.67062	20.806	32.0340
1399899519.702	n	11.7235	3.67062	20.807	32.0340
1399899519.727	n	11.7234	3.67061	20.805	32.0340
1399899519.748	n	11.7234	3.67061	20.804	32.0341
1399899519.766	n	11.7233	3.67061	20.803	32.0341
1399899519.773	n	11.7233	3.67061	20.804	32.0342
1399899519.779	n	11.7233	3.67062	20.804	32.0342
1399899519.786	n	11.7233	3.67062	20.802	32.0342
1399899519.793	n	11.7233	3.67061	20.801	32.0341
1399899519.800	n	11.7232	3.67060	20.801	32.0341
1399899519.806	n	11.7232	3.67059	20.798	32.0340
1399899519.813	n	11.7232	3.67059	20.797	32.0341
1399899519.820	n	11.7232	3.67060	20.796	32.0341
1399899519.826	n	11.7232	3.67061	20.795	32.0342
1399899519.833	n	11.7231	3.67061	20.793	32.0343
1399899519.838	n	11.7231	3.67060	20.793	32.0342
1399899519.843	n	11.7231	3.67059	20.797	32.0341
1399899519.848	n	11.7231	3.67059	20.794	32.0341
1399899519.853	n	11.7231	3.67060	20.790	32.0342
1399899519.858	n	11.7231	3.67061	20.788	32.0342
1399899519.864	n	11.7231	3.67061	20.791	32.0343
1399899519.869	n	11.7230	3.67061	20.790	32.0343
1399899519.875	n	11.7230	3.67060	20.788	32.0343
1399899519.880	n	11.7229	3.67060	20.789	32.0343
1399899519.885	n	11.7229	3.67059	20.788	32.0343
1399899519.890	n	11.7228	3.67059	20.786	32.0343
1399899519.894	n	11.7228	3.67059	20.787	32.0343
1399899519.899	n	11.7228	3.67059	20.786	32.0344
1399899519.936	n	11.7228	3.67060	20.784	32.0345
1399899520.000	n	11.7228	3.67061	20.784	32.0346
1399899520.063	n	11.7227	3.67061	20.783	32.0347
1399899520.123	n	11.7226	3.67060	20.782	32.0346
1399899520.186	n	11.7226	3.67058	20.780	32.0345
1399899520.269	n	11.7226	3.67057	20.780	32.0343
1399899520.312	n	11.7226	3.67056	20.783	32.0342
1399899520.375	n	11.7226	3.67056	20.782	32.0342
1399899520.436	n	11.7225	3.67057	20.785	32.0343
1399899520.500	n	11.7225	3.67058	20.782	32.0345
1399899520.561	n	11.7224	3.67059	20.781	32.0347
1399899520.623	n	11.7223	3.67060	20.782	32.0348
1399899520.688	n	11.7223	3.67060	20.782	32.0349
1399899520.748	n	11.7222	3.67060	20.779	32.0349
1399899520.810	n	11.7221	3.67060	20.782	32.0351
1399899520.874	n	11.7221	3.67060	20.783	32.0351
1399899520.937	n	11.7220	3.67060	20.782	32.0352
1399899521.000	n	11.7219	3.67060	20.782	32.0352
1399899521.062	n	11.7219	3.67059	20.780	32.0352
1399899521.124	n	11.7218	3.67059	20.781	32.0352
1399899521.185	n	11.7218	3.67060	20.786	32.0353
1399899521.251	n	11.7217	3.67059	20.786	32.0353
1399899521.312	n	11.7217	3.67059	20.785	32.0353
1399899521.374	n	11.7217	3.67058	20.786	32.0353
1399899521.436	n	11.7216	3.67058	20.788	32.0353
1399899521.503	n	11.7216	3.67057	20.790	32.0352
1399899521.561	n	11.7216	3.67057	20.789	32.0352
1399899521.624	n	11.7215	3.67057	20.792	32.0352
1399899521.686	n	11.7214	3.67057	20.792	32.0353
1399899521.750	n	11.7214	3.67057	20.796	32.0354
1399899521.811	n	11.7213	3.67057	20.797	32.0355
1399899521.873	n	11.7212	3.67058	20.797	32.0356
1399899521.936	n	11.7211	3.67059	20.799	32.0358
1399899521.999	n	11.7211	3.67060	20.799	32.0359
1399899522.060	n	11.7212	3.67061	20.799	32.0359
1399899522.125	n	11.7212	3.67061	20.798	32.0359
1399899522.187	n	11.7212	3.67060	20.801	32.0359
1399899522.250	n	11.7211	3.67060	20.803	32.0359
1399899522.311	n	11.7210	3.67061	20.806	32.0360
1399899522.381	y	11.7209	3.67061	20.810	32.0361
1399899522.436	n	11.7209	3.67060	20.812	32.0361
1399899522.499	n	11.7208	3.67059	20.812	32.0360
1399899522.561	n	11.7208	3.67058	20.813	32.0359
1399899522.625	n	11.7207	3.67057	20.812	32.0359
1399899522.687	n	11.7207	3.67058	20.815	32.0361
1399899522.750	n	11.7206	3.67058	20.822	32.0362
1399899522.812	n	11.7205	3.67059	20.823	32.0364
1399899522.873	n	11.7205	3.67060	20.823	32.0364
1399899522.935	n	11.7204	3.67059	20.824	32.0364
1399899523.001	n	11.7203	3.67058	20.827	32.0364
1399899523.063	n	11.7203	3.67057	20.829	32.0363
1399899523.125	n	11.7202	3.67057	20.831	32.0363
1399899523.187	n	11.7202	3.67057	20.827	32.0364
1399899523.250	n	11.7202	3.67058	20.834	32.0365
1399899523.311	n	11.7202	3.67059	20.835	32.0366
1399899523.440	y	11.7201	3.67061	20.834	32.0368
1399899523.448	n	11.7200	3.67061	20.834	32.0369
1399899523.499	n	11.7199	3.67060	20.838	32.0369
1399899523.561	n	11.7199	3.67059	20.840	32.0369
1399899523.625	n	11.7198	3.67059	20.838	32.0369
1399899523.687	n	11.7198	3.67059	20.840	32.0369
1399899523.750	n	11.7198	3.67061	20.842	32.0371
1399899523.812	n	11.7198	3.67062	20.844	32.0372
1399899523.875	n	11.7197	3.67061	20.848	32.0372
1399899523.935	n	11.7196	3.67061	20.848	32.0373
1399899523.999	n	11.7195	3.67060	20.849	32.0372
1399899524.061	n	11.7194	3.67059	20.849	32.0372
1399899524.125	n	11.7194	3.67060	20.851	32.0373
1399899524.187	n	11.7194	3.67061	20.849	32.0374
1399899524.250	n	11.7194	3.67062	20.851	32.0375
1399899524.312	n	11.7193	3.67062	20.851	32.0376
1399899524.373	n	11.7193	3.67062	20.851	32.0377
1399899524.438	n	11.7192	3.67062	20.852	32.0377
1399899524.499	n	11.7192	3.67062	20.849	32.0377
1399899524.562	n	11.7192	3.67061	20.850	32.0377
1399899524.625	n	11.7191	3.67061	20.851	32.0377
1399899524.687	n	11.7191	3.67061	20.849	32.0377
1399899524.749	n	11.7191	3.67061	20.848	32.0377
1399899524.814	n	11.7191	3.67060	20.852	32.0377
1399899524.874	n	11.7190	3.67060	20.851	32.0377
1399899524.936	n	11.7190	3.67059	20.847	32.0376
1399899525.001	n	11.7189	3.67059	20.844	32.0377
