Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11287499.PPB
Processed: 07/18/2014 12:28:06
Using Version: 1.11
Device: CTD
Start Date: 05/08/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399571982.683	y	11.5917	3.65726	21.956	32.0174
1399571982.746	n	11.5918	3.65723	21.962	32.0171
1399571982.808	n	11.5919	3.65728	21.968	32.0175
1399571982.873	n	11.5918	3.65726	21.956	32.0174
1399571982.936	n	11.5919	3.65723	21.962	32.0171
1399571982.996	n	11.5920	3.65723	21.979	32.0169
1399571983.059	n	11.5920	3.65726	21.984	32.0172
1399571983.124	n	11.5919	3.65725	21.968	32.0173
1399571983.187	n	11.5919	3.65725	21.975	32.0172
1399571983.247	n	11.5919	3.65725	21.975	32.0171
1399571983.310	n	11.5919	3.65725	21.979	32.0172
1399571983.373	n	11.5919	3.65725	21.984	32.0172
1399571983.436	n	11.5919	3.65725	21.987	32.0172
1399571983.498	n	11.5919	3.65725	21.992	32.0172
1399571983.561	n	11.5919	3.65724	21.996	32.0171
1399571983.622	n	11.5918	3.65723	21.998	32.0171
1399571983.686	n	11.5919	3.65723	22.002	32.0171
1399571983.748	n	11.5919	3.65724	22.003	32.0171
1399571983.812	n	11.5919	3.65723	22.006	32.0170
1399571983.874	n	11.5919	3.65724	22.009	32.0170
1399571983.937	n	11.5920	3.65725	22.011	32.0171
1399571983.999	n	11.5920	3.65725	22.013	32.0171
1399571984.062	n	11.5920	3.65725	22.017	32.0171
1399571984.123	n	11.5920	3.65724	22.021	32.0170
1399571984.185	n	11.5920	3.65724	22.022	32.0170
1399571985.345	n	11.5920	3.65725	22.025	32.0171
1399571985.365	n	11.5920	3.65725	22.028	32.0170
1399571985.385	n	11.5920	3.65726	22.030	32.0171
1399571985.400	n	11.5920	3.65725	22.033	32.0171
1399571985.407	n	11.5921	3.65725	22.035	32.0170
1399571985.414	n	11.5921	3.65725	22.038	32.0170
1399571985.420	n	11.5920	3.65725	22.040	32.0170
1399571985.425	n	11.5920	3.65725	22.044	32.0171
1399571985.431	n	11.5920	3.65726	22.044	32.0172
1399571985.437	n	11.5919	3.65726	22.046	32.0173
1399571985.443	n	11.5919	3.65727	22.046	32.0174
1399571985.450	n	11.5919	3.65727	22.048	32.0173
1399571985.456	n	11.5920	3.65726	22.051	32.0172
1399571985.461	n	11.5920	3.65725	22.049	32.0171
1399571985.466	n	11.5921	3.65724	22.051	32.0169
1399571985.471	n	11.5921	3.65724	22.049	32.0169
1399571985.476	n	11.5921	3.65724	22.053	32.0169
1399571985.481	n	11.5921	3.65724	22.055	32.0169
1399571985.486	n	11.5921	3.65725	22.055	32.0170
1399571985.491	n	11.5921	3.65725	22.056	32.0170
1399571985.498	n	11.5921	3.65725	22.056	32.0170
1399571985.561	n	11.5921	3.65725	22.055	32.0170
1399571985.624	n	11.5921	3.65725	22.052	32.0170
1399571985.687	n	11.5921	3.65726	22.053	32.0170
1399571985.747	n	11.5921	3.65726	22.052	32.0171
1399571985.810	n	11.5922	3.65726	22.053	32.0170
1399571985.875	n	11.5921	3.65725	22.052	32.0170
1399571985.937	n	11.5921	3.65725	22.051	32.0169
1399571985.999	n	11.5921	3.65724	22.051	32.0169
1399571986.063	n	11.5920	3.65725	22.048	32.0170
1399571986.123	n	11.5920	3.65725	22.044	32.0171
1399571986.185	n	11.5921	3.65724	22.043	32.0169
1399571986.248	n	11.5921	3.65724	22.042	32.0169
1399571986.311	n	11.5921	3.65724	22.038	32.0169
1399571986.383	n	11.5921	3.65724	22.040	32.0169
1399571986.436	n	11.5921	3.65725	22.034	32.0169
1399571986.498	n	11.5921	3.65725	22.033	32.0169
1399571986.561	n	11.5921	3.65725	22.028	32.0170
1399571986.626	n	11.5922	3.65726	22.026	32.0170
1399571986.686	n	11.5922	3.65726	22.023	32.0170
1399571986.748	n	11.5922	3.65726	22.022	32.0171
1399571986.813	n	11.5921	3.65726	22.019	32.0170
1399571986.875	n	11.5922	3.65724	22.014	32.0169
1399571986.935	n	11.5922	3.65724	22.008	32.0168
1399571986.997	n	11.5922	3.65723	21.998	32.0167
1399571987.060	n	11.5922	3.65723	21.997	32.0167
1399571987.125	n	11.5923	3.65724	21.996	32.0167
1399571987.187	n	11.5923	3.65724	21.992	32.0168
1399571987.249	n	11.5923	3.65724	21.989	32.0167
1399571987.312	n	11.5923	3.65724	21.984	32.0168
1399571987.374	n	11.5922	3.65724	21.979	32.0168
1399571987.436	n	11.5922	3.65724	21.974	32.0168
1399571987.500	n	11.5922	3.65724	21.971	32.0168
1399571987.561	n	11.5922	3.65724	21.967	32.0168
1399571987.624	n	11.5922	3.65724	21.959	32.0168
1399571987.687	n	11.5922	3.65723	21.955	32.0168
1399571987.749	n	11.5922	3.65724	21.952	32.0168
1399571987.812	n	11.5922	3.65724	21.947	32.0168
1399571987.873	n	11.5922	3.65724	21.937	32.0168
1399571987.936	n	11.5922	3.65724	21.934	32.0169
1399571987.998	n	11.5922	3.65724	21.930	32.0168
1399571988.062	n	11.5922	3.65724	21.922	32.0168
1399571988.123	n	11.5922	3.65723	21.916	32.0168
1399571988.185	n	11.5922	3.65723	21.910	32.0168
1399571988.248	n	11.5922	3.65722	21.907	32.0167
1399571988.311	n	11.5922	3.65722	21.903	32.0167
1399571988.377	y	11.5922	3.65723	21.898	32.0167
1399571988.436	n	11.5923	3.65723	21.890	32.0167
1399571988.498	n	11.5922	3.65724	21.883	32.0168
1399571988.562	n	11.5922	3.65724	21.880	32.0168
1399571988.623	n	11.5922	3.65724	21.878	32.0169
1399571988.687	n	11.5923	3.65725	21.868	32.0169
1399571988.749	n	11.5923	3.65726	21.865	32.0170
1399571988.810	n	11.5923	3.65726	21.860	32.0170
1399571988.873	n	11.5923	3.65727	21.859	32.0171
1399571989.018	y	11.5923	3.65727	21.851	32.0171
1399571989.024	n	11.5923	3.65725	21.851	32.0169
1399571989.062	n	11.5923	3.65725	21.842	32.0169
1399571989.123	n	11.5922	3.65724	21.839	32.0169
1399571989.185	n	11.5922	3.65724	21.836	32.0169
1399571989.248	n	11.5923	3.65724	21.832	32.0169
1399571989.311	n	11.5923	3.65724	21.829	32.0169
1399571989.372	n	11.5923	3.65724	21.823	32.0168
1399571989.435	n	11.5923	3.65724	21.821	32.0168
1399571989.499	n	11.5923	3.65723	21.821	32.0167
1399571989.562	n	11.5923	3.65723	21.818	32.0167
1399571989.624	n	11.5923	3.65723	21.809	32.0167
1399571989.686	n	11.5923	3.65723	21.809	32.0167
1399571989.749	n	11.5923	3.65723	21.811	32.0168
1399571989.810	n	11.5923	3.65724	21.807	32.0168
1399571989.873	n	11.5923	3.65724	21.804	32.0168
1399571989.937	n	11.5924	3.65724	21.804	32.0168
1399571989.998	n	11.5924	3.65724	21.801	32.0168
1399571990.062	n	11.5923	3.65724	21.803	32.0168
1399571990.123	n	11.5923	3.65724	21.806	32.0169
1399571990.186	n	11.5922	3.65725	21.801	32.0170
1399571990.248	n	11.5922	3.65725	21.803	32.0169
1399571990.312	n	11.5923	3.65724	21.805	32.0168
1399571990.373	n	11.5923	3.65724	21.804	32.0168
1399571990.435	n	11.5923	3.65723	21.803	32.0167
1399571990.500	n	11.5923	3.65724	21.806	32.0168
1399571990.563	n	11.5924	3.65725	21.812	32.0169
1399571990.623	n	11.5923	3.65725	21.815	32.0169
1399571990.686	n	11.5924	3.65725	21.818	32.0169
1399571990.748	n	11.5924	3.65725	21.820	32.0168
1399571990.812	n	11.5924	3.65724	21.821	32.0167
1399571990.872	n	11.5925	3.65724	21.828	32.0166
1399571990.935	n	11.5925	3.65724	21.829	32.0167
1399571991.000	n	11.5924	3.65725	21.835	32.0168
1399571991.061	n	11.5924	3.65724	21.842	32.0167
1399571991.122	n	11.5924	3.65724	21.846	32.0167
1399571991.187	n	11.5925	3.65724	21.851	32.0167
1399571991.248	n	11.5925	3.65723	21.856	32.0166
1399571991.310	n	11.5925	3.65724	21.862	32.0166
1399571991.374	n	11.5925	3.65724	21.867	32.0166
1399571991.436	n	11.5925	3.65725	21.874	32.0167
1399571991.499	n	11.5925	3.65725	21.881	32.0168
1399571991.561	n	11.5924	3.65726	21.890	32.0169
1399571991.624	n	11.5924	3.65726	21.895	32.0169
1399571991.686	n	11.5925	3.65726	21.900	32.0168
1399571991.749	n	11.5925	3.65726	21.908	32.0168
1399571991.818	n	11.5926	3.65726	21.914	32.0167
1399571991.873	n	11.5926	3.65725	21.918	32.0167
1399571991.937	n	11.5926	3.65726	21.925	32.0167
1399571991.999	n	11.5925	3.65726	21.931	32.0168
1399571992.060	y	11.5925	3.65726	21.936	32.0168
1399571992.122	n	11.5924	3.65726	21.943	32.0169
1399571992.185	n	11.5924	3.65725	21.946	32.0167
1399571992.249	n	11.5925	3.65724	21.951	32.0166
1399571992.332	n	11.5925	3.65724	21.956	32.0166
1399571992.374	y	11.5925	3.65724	21.958	32.0166
1399571992.435	n	11.5925	3.65724	21.964	32.0166
1399571992.498	n	11.5925	3.65725	21.969	32.0167
1399571992.562	n	11.5925	3.65725	21.970	32.0167
1399571992.624	n	11.5925	3.65726	21.971	32.0167
1399571992.685	n	11.5926	3.65726	21.973	32.0168
1399571992.748	n	11.5926	3.65727	21.975	32.0168
1399571992.810	n	11.5926	3.65727	21.977	32.0167
1399571992.873	n	11.5927	3.65726	21.979	32.0166
1399571992.936	n	11.5927	3.65725	21.976	32.0166
1399571992.998	n	11.5927	3.65725	21.974	32.0165
1399571993.061	n	11.5927	3.65724	21.976	32.0165
1399571993.123	n	11.5927	3.65725	21.972	32.0165
1399571993.304	y	11.5927	3.65726	21.971	32.0166
1399571993.311	n	11.5927	3.65726	21.967	32.0166
1399571993.316	n	11.5927	3.65727	21.961	32.0166
1399571993.374	n	11.5928	3.65726	21.958	32.0165
1399571993.435	n	11.5928	3.65725	21.952	32.0164
1399571993.498	n	11.5928	3.65724	21.951	32.0163
1399571993.878	n	11.5929	3.65724	21.942	32.0163
1399571993.886	n	11.5929	3.65724	21.934	32.0163
1399571993.892	n	11.5929	3.65725	21.929	32.0163
1399571993.900	n	11.5929	3.65725	21.917	32.0164
1399571993.906	n	11.5929	3.65726	21.905	32.0164
1399571993.912	n	11.5929	3.65725	21.895	32.0164
1399571993.936	n	11.5929	3.65725	21.884	32.0164
1399571993.998	n	11.5930	3.65725	21.871	32.0163
