Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079505.PPB
Processed: 07/18/2014 12:27:37
Using Version: 1.11
Device: CTD
Start Date: 04/17/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397774912.682	y	9.5631	3.57465	23.130	32.9996
1397774912.748	n	9.5632	3.57469	23.138	32.9999
1397774912.808	n	9.5636	3.57469	23.139	32.9996
1397774912.872	n	9.5632	3.57465	23.130	32.9996
1397774912.934	n	9.5636	3.57469	23.138	32.9996
1397774912.997	n	9.5636	3.57467	23.142	32.9995
1397774913.060	n	9.5638	3.57469	23.147	32.9994
1397774913.124	n	9.5636	3.57468	23.139	32.9996
1397774913.184	n	9.5636	3.57468	23.136	32.9995
1397774913.248	n	9.5637	3.57468	23.140	32.9995
1397774913.311	n	9.5638	3.57468	23.142	32.9994
1397774913.374	n	9.5638	3.57468	23.147	32.9993
1397774913.436	n	9.5639	3.57468	23.146	32.9992
1397774913.498	n	9.5639	3.57467	23.151	32.9991
1397774913.562	n	9.5640	3.57467	23.154	32.9990
1397774913.622	n	9.5640	3.57467	23.154	32.9990
1397774913.685	n	9.5640	3.57467	23.156	32.9990
1397774913.747	n	9.5641	3.57467	23.159	32.9989
1397774913.810	n	9.5641	3.57466	23.160	32.9989
1397774913.873	n	9.5641	3.57466	23.157	32.9988
1397774913.935	n	9.5642	3.57467	23.160	32.9989
1397774913.998	n	9.5643	3.57469	23.160	32.9990
1397774914.062	n	9.5644	3.57470	23.159	32.9990
1397774914.122	n	9.5644	3.57469	23.159	32.9989
1397774914.186	n	9.5644	3.57467	23.157	32.9987
1397774914.661	n	9.5644	3.57466	23.162	32.9986
1397774914.672	n	9.5643	3.57466	23.166	32.9986
1397774914.677	n	9.5643	3.57466	23.162	32.9987
1397774914.696	n	9.5643	3.57466	23.161	32.9987
1397774914.702	n	9.5644	3.57465	23.159	32.9985
1397774914.708	n	9.5644	3.57463	23.161	32.9983
1397774914.714	n	9.5644	3.57462	23.162	32.9982
1397774914.719	n	9.5644	3.57462	23.162	32.9982
1397774914.747	n	9.5644	3.57463	23.159	32.9983
1397774914.811	n	9.5644	3.57465	23.157	32.9985
1397774914.872	n	9.5644	3.57465	23.157	32.9985
1397774914.934	n	9.5644	3.57465	23.159	32.9984
1397774914.997	n	9.5644	3.57464	23.157	32.9983
1397774915.061	n	9.5644	3.57463	23.153	32.9983
1397774915.124	n	9.5644	3.57463	23.153	32.9982
1397774915.187	n	9.5644	3.57463	23.155	32.9982
1397774915.247	n	9.5644	3.57462	23.154	32.9982
1397774915.310	n	9.5644	3.57462	23.153	32.9981
1397774915.373	n	9.5644	3.57462	23.151	32.9981
1397774915.435	n	9.5644	3.57463	23.148	32.9982
1397774915.498	n	9.5644	3.57463	23.144	32.9982
1397774915.561	n	9.5645	3.57463	23.143	32.9983
1397774915.622	n	9.5645	3.57463	23.143	32.9982
1397774915.684	n	9.5646	3.57464	23.144	32.9982
1397774915.750	n	9.5646	3.57463	23.139	32.9981
1397774915.812	n	9.5646	3.57463	23.137	32.9981
1397774915.872	n	9.5645	3.57462	23.137	32.9981
1397774915.934	n	9.5645	3.57463	23.137	32.9981
1397774915.999	n	9.5645	3.57463	23.134	32.9982
1397774916.061	n	9.5645	3.57463	23.132	32.9982
1397774916.123	n	9.5645	3.57463	23.131	32.9983
1397774916.187	n	9.5644	3.57464	23.133	32.9983
1397774916.258	n	9.5644	3.57464	23.127	32.9985
1397774916.311	n	9.5643	3.57465	23.129	32.9986
1397774916.372	n	9.5642	3.57466	23.127	32.9987
1397774916.434	n	9.5641	3.57466	23.125	32.9988
1397774916.497	n	9.5640	3.57467	23.124	32.9990
1397774916.561	n	9.5639	3.57467	23.126	32.9991
1397774916.622	n	9.5638	3.57466	23.128	32.9992
1397774916.687	n	9.5637	3.57465	23.127	32.9992
1397774916.748	n	9.5637	3.57465	23.123	32.9992
1397774916.810	n	9.5636	3.57465	23.123	32.9992
1397774916.873	n	9.5636	3.57466	23.120	32.9993
1397774916.935	n	9.5635	3.57467	23.119	32.9995
1397774916.998	n	9.5635	3.57467	23.122	32.9995
1397774917.059	n	9.5634	3.57467	23.119	32.9996
1397774917.123	n	9.5633	3.57468	23.115	32.9998
1397774917.187	n	9.5632	3.57468	23.118	32.9999
1397774917.251	n	9.5631	3.57468	23.119	33.0000
1397774917.312	n	9.5629	3.57468	23.117	33.0001
1397774917.373	n	9.5628	3.57468	23.117	33.0002
1397774917.435	n	9.5628	3.57468	23.117	33.0003
1397774917.500	n	9.5627	3.57468	23.116	33.0003
1397774917.562	n	9.5627	3.57468	23.117	33.0004
1397774917.623	n	9.5627	3.57469	23.116	33.0005
1397774917.685	n	9.5626	3.57470	23.117	33.0006
1397774917.749	n	9.5626	3.57470	23.118	33.0006
1397774917.812	n	9.5626	3.57470	23.117	33.0006
1397774917.874	n	9.5626	3.57469	23.120	33.0006
1397774917.936	n	9.5626	3.57468	23.120	33.0005
1397774917.999	n	9.5626	3.57468	23.123	33.0005
1397774918.060	n	9.5626	3.57468	23.122	33.0005
1397774918.124	n	9.5626	3.57468	23.122	33.0005
1397774918.188	n	9.5625	3.57468	23.124	33.0005
1397774918.301	y	9.5625	3.57467	23.125	33.0004
1397774918.310	n	9.5625	3.57467	23.125	33.0004
1397774918.506	y	9.5624	3.57466	23.129	33.0004
1397774918.513	n	9.5624	3.57465	23.128	33.0004
1397774918.519	n	9.5623	3.57464	23.131	33.0004
