Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11082500.PPB
Processed: 07/18/2014 12:27:41
Using Version: 1.11
Device: CTD
Start Date: 04/18/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397800793.683	y	10.1576	3.60455	22.802	32.7620
1397800793.747	n	10.1576	3.60456	22.807	32.7621
1397800793.807	n	10.1573	3.60454	22.807	32.7622
1397800793.872	n	10.1576	3.60455	22.802	32.7620
1397800793.935	n	10.1573	3.60455	22.807	32.7623
1397800793.997	n	10.1572	3.60459	22.815	32.7628
1397800794.060	n	10.1571	3.60461	22.818	32.7630
1397800794.122	n	10.1574	3.60456	22.807	32.7623
1397800794.184	n	10.1573	3.60457	22.810	32.7625
1397800794.248	n	10.1572	3.60458	22.813	32.7626
1397800794.310	n	10.1571	3.60459	22.815	32.7628
1397800794.373	n	10.1571	3.60459	22.818	32.7629
1397800794.436	n	10.1569	3.60458	22.819	32.7630
1397800794.498	n	10.1568	3.60457	22.823	32.7630
1397800794.559	n	10.1566	3.60456	22.828	32.7631
1397800794.622	n	10.1564	3.60456	22.828	32.7631
1397800794.686	n	10.1564	3.60455	22.830	32.7632
1397800794.749	n	10.1564	3.60455	22.833	32.7631
1397800794.810	n	10.1566	3.60456	22.835	32.7630
1397800794.872	n	10.1568	3.60458	22.837	32.7631
1397800794.935	n	10.1569	3.60460	22.841	32.7632
1397800794.999	n	10.1569	3.60461	22.848	32.7632
1397800795.061	n	10.1569	3.60461	22.849	32.7632
1397800795.121	n	10.1568	3.60461	22.854	32.7633
1397800795.187	n	10.1567	3.60461	22.855	32.7634
1397800795.792	n	10.1566	3.60461	22.857	32.7636
1397800795.805	n	10.1563	3.60462	22.861	32.7639
1397800795.823	n	10.1558	3.60463	22.863	32.7644
1397800795.829	n	10.1552	3.60464	22.866	32.7651
1397800795.834	n	10.1545	3.60465	22.868	32.7658
1397800795.840	n	10.1539	3.60466	22.872	32.7664
1397800795.846	n	10.1536	3.60466	22.874	32.7668
1397800795.852	n	10.1534	3.60466	22.877	32.7670
1397800795.857	n	10.1531	3.60466	22.876	32.7672
1397800795.862	n	10.1527	3.60467	22.880	32.7676
1397800795.872	n	10.1522	3.60467	22.885	32.7681
1397800795.936	n	10.1517	3.60468	22.889	32.7686
1397800795.998	n	10.1511	3.60469	22.892	32.7692
1397800796.060	n	10.1506	3.60469	22.888	32.7697
1397800796.122	n	10.1501	3.60469	22.890	32.7702
1397800796.185	n	10.1496	3.60469	22.894	32.7706
1397800796.248	n	10.1492	3.60468	22.893	32.7710
1397800796.311	n	10.1488	3.60468	22.894	32.7713
1397800796.372	n	10.1485	3.60468	22.896	32.7716
1397800796.434	n	10.1482	3.60468	22.902	32.7718
1397800796.499	n	10.1480	3.60469	22.900	32.7721
1397800796.561	n	10.1478	3.60471	22.900	32.7724
1397800796.623	n	10.1476	3.60472	22.901	32.7728
1397800796.686	n	10.1474	3.60474	22.901	32.7731
1397800796.747	n	10.1471	3.60475	22.899	32.7735
1397800796.809	n	10.1466	3.60475	22.902	32.7739
1397800796.874	n	10.1460	3.60474	22.902	32.7745
1397800796.936	n	10.1452	3.60474	22.903	32.7751
1397800796.997	n	10.1445	3.60474	22.903	32.7758
1397800797.061	n	10.1438	3.60474	22.903	32.7764
1397800797.124	n	10.1433	3.60476	22.904	32.7770
1397800797.185	n	10.1430	3.60477	22.906	32.7774
1397800797.247	n	10.1427	3.60477	22.903	32.7777
1397800797.310	n	10.1424	3.60476	22.900	32.7779
1397800797.372	n	10.1421	3.60475	22.902	32.7781
1397800797.437	n	10.1419	3.60475	22.902	32.7782
1397800797.498	n	10.1417	3.60475	22.901	32.7784
1397800797.561	n	10.1415	3.60475	22.895	32.7785
1397800797.623	n	10.1414	3.60475	22.893	32.7786
1397800797.685	n	10.1414	3.60474	22.895	32.7786
1397800797.749	n	10.1413	3.60474	22.891	32.7786
1397800797.812	n	10.1412	3.60474	22.890	32.7787
1397800797.873	n	10.1411	3.60473	22.887	32.7787
1397800797.936	n	10.1411	3.60472	22.883	32.7787
1397800797.997	n	10.1411	3.60472	22.880	32.7786
1397800798.061	n	10.1410	3.60471	22.877	32.7786
1397800798.124	n	10.1410	3.60470	22.872	32.7785
1397800798.187	n	10.1408	3.60469	22.870	32.7786
1397800798.249	n	10.1407	3.60468	22.867	32.7786
1397800798.310	n	10.1406	3.60467	22.864	32.7785
1397800798.373	n	10.1406	3.60466	22.858	32.7785
1397800798.435	n	10.1406	3.60466	22.850	32.7785
1397800798.498	n	10.1405	3.60465	22.848	32.7785
1397800798.561	n	10.1405	3.60466	22.844	32.7786
1397800798.623	n	10.1404	3.60465	22.838	32.7786
1397800798.685	n	10.1403	3.60464	22.837	32.7786
1397800798.749	n	10.1402	3.60463	22.830	32.7786
1397800798.811	n	10.1401	3.60462	22.826	32.7785
1397800798.874	n	10.1400	3.60461	22.819	32.7785
1397800798.934	n	10.1399	3.60460	22.810	32.7786
1397800798.997	n	10.1398	3.60459	22.807	32.7785
1397800799.059	n	10.1398	3.60458	22.803	32.7785
1397800799.122	n	10.1396	3.60457	22.795	32.7785
1397800799.185	n	10.1395	3.60456	22.790	32.7785
1397800799.435	y	10.1393	3.60456	22.784	32.7787
1397800799.445	n	10.1391	3.60456	22.776	32.7789
1397800799.453	n	10.1390	3.60455	22.773	32.7789
1397800799.459	n	10.1388	3.60454	22.765	32.7789
1397800799.498	n	10.1387	3.60453	22.758	32.7789
1397800799.560	n	10.1386	3.60452	22.755	32.7789
1397800799.622	n	10.1384	3.60451	22.751	32.7790
1397800799.684	n	10.1383	3.60452	22.742	32.7792
1397800799.748	n	10.1382	3.60452	22.738	32.7793
1397800799.810	n	10.1381	3.60451	22.729	32.7793
1397800799.872	n	10.1380	3.60450	22.728	32.7793
1397800799.935	n	10.1378	3.60448	22.720	32.7793
1397800799.996	n	10.1377	3.60447	22.715	32.7793
1397800800.062	n	10.1375	3.60446	22.707	32.7793
1397800800.123	n	10.1374	3.60445	22.699	32.7793
1397800800.185	n	10.1374	3.60445	22.695	32.7794
1397800800.253	n	10.1373	3.60445	22.689	32.7795
1397800800.311	n	10.1373	3.60445	22.682	32.7795
1397800800.374	n	10.1372	3.60445	22.675	32.7795
1397800800.436	n	10.1371	3.60445	22.671	32.7795
1397800800.499	n	10.1371	3.60443	22.668	32.7795
1397800800.561	n	10.1370	3.60443	22.657	32.7796
1397800800.623	n	10.1369	3.60443	22.655	32.7796
1397800800.685	n	10.1369	3.60443	22.651	32.7796
1397800800.747	n	10.1369	3.60443	22.645	32.7797
1397800800.812	n	10.1369	3.60444	22.640	32.7797
1397800800.873	n	10.1369	3.60443	22.639	32.7797
1397800800.937	n	10.1369	3.60443	22.639	32.7796
1397800800.997	n	10.1369	3.60443	22.634	32.7796
1397800801.062	n	10.1369	3.60442	22.630	32.7795
1397800801.124	n	10.1369	3.60442	22.628	32.7795
1397800801.187	n	10.1369	3.60442	22.623	32.7795
1397800801.247	n	10.1370	3.60442	22.622	32.7795
1397800801.310	n	10.1370	3.60442	22.620	32.7794
1397800801.372	n	10.1370	3.60441	22.620	32.7794
1397800801.436	n	10.1370	3.60441	22.615	32.7794
1397800801.499	n	10.1370	3.60441	22.616	32.7793
1397800801.561	n	10.1370	3.60440	22.614	32.7793
1397800801.622	n	10.1371	3.60440	22.614	32.7792
1397800801.684	n	10.1372	3.60440	22.613	32.7791
1397800801.748	n	10.1373	3.60439	22.612	32.7789
1397800801.810	n	10.1374	3.60439	22.614	32.7788
1397800801.872	n	10.1374	3.60439	22.615	32.7788
1397800801.934	n	10.1374	3.60439	22.618	32.7787
1397800801.998	n	10.1375	3.60439	22.619	32.7787
1397800802.062	n	10.1376	3.60439	22.618	32.7786
1397800802.123	n	10.1377	3.60438	22.622	32.7784
1397800802.187	n	10.1378	3.60437	22.627	32.7782
