Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11229999.PPB
Processed: 07/18/2014 12:27:56
Using Version: 1.11
Device: CTD
Start Date: 05/02/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399075180.718	y	10.9083	3.59213	22.791	31.9710
1399075180.780	n	10.9085	3.59211	22.806	31.9708
1399075180.843	n	10.9083	3.59209	22.811	31.9708
1399075180.906	n	10.9085	3.59213	22.791	31.9709
1399075180.970	n	10.9083	3.59211	22.806	31.9710
1399075181.032	n	10.9083	3.59209	22.823	31.9708
1399075181.092	n	10.9083	3.59211	22.833	31.9710
1399075181.158	n	10.9083	3.59211	22.811	31.9710
1399075181.219	n	10.9083	3.59211	22.816	31.9710
1399075181.282	n	10.9083	3.59211	22.821	31.9709
1399075181.345	n	10.9083	3.59211	22.823	31.9709
1399075181.407	n	10.9083	3.59211	22.833	31.9708
1399075181.469	n	10.9084	3.59211	22.840	31.9709
1399075181.534	n	10.9083	3.59211	22.843	31.9709
1399075181.598	n	10.9083	3.59211	22.847	31.9709
1399075181.658	n	10.9083	3.59211	22.853	31.9709
1399075181.720	n	10.9083	3.59210	22.855	31.9708
1399075181.783	n	10.9082	3.59209	22.860	31.9708
1399075181.846	n	10.9082	3.59209	22.865	31.9707
1399075181.908	n	10.9082	3.59208	22.871	31.9706
1399075181.969	n	10.9083	3.59208	22.869	31.9707
1399075182.031	n	10.9083	3.59209	22.872	31.9707
1399075182.095	n	10.9083	3.59208	22.876	31.9706
1399075182.157	n	10.9083	3.59208	22.878	31.9705
1399075182.218	n	10.9083	3.59208	22.881	31.9706
1399075203.389	y	10.9081	3.59192	21.642	31.9697
1399075203.452	n	10.9080	3.59191	21.637	31.9696
1399075203.515	n	10.9082	3.59191	21.632	31.9695
1399075203.578	n	10.9080	3.59192	21.642	31.9698
1399075203.640	n	10.9082	3.59191	21.637	31.9695
1399075203.703	n	10.9080	3.59191	21.622	31.9697
1399075203.765	n	10.9080	3.59191	21.618	31.9697
1399075203.829	n	10.9080	3.59191	21.632	31.9697
1399075203.892	n	10.9080	3.59190	21.630	31.9697
1399075203.955	n	10.9080	3.59190	21.625	31.9697
1399075204.018	n	10.9080	3.59190	21.622	31.9697
1399075204.080	n	10.9080	3.59191	21.618	31.9698
1399075204.142	n	10.9080	3.59192	21.617	31.9698
1399075204.205	n	10.9079	3.59193	21.606	31.9699
1399075204.267	n	10.9079	3.59193	21.598	31.9700
1399075204.329	n	10.9078	3.59192	21.598	31.9700
1399075204.391	n	10.9078	3.59192	21.595	31.9699
1399075204.454	n	10.9078	3.59190	21.582	31.9698
1399075204.516	n	10.9078	3.59189	21.578	31.9697
1399075204.581	n	10.9078	3.59189	21.576	31.9697
1399075204.642	n	10.9078	3.59189	21.568	31.9698
1399075204.705	n	10.9077	3.59190	21.558	31.9699
1399075204.767	n	10.9076	3.59190	21.552	31.9700
1399075204.831	n	10.9076	3.59189	21.548	31.9699
1399075204.892	n	10.9075	3.59187	21.541	31.9698
1399075204.955	n	10.9075	3.59187	21.533	31.9698
1399075205.017	n	10.9075	3.59187	21.528	31.9697
1399075205.079	n	10.9075	3.59187	21.521	31.9698
