Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11084583.PPB
Processed: 07/18/2014 12:27:42
Using Version: 1.11
Device: CTD
Start Date: 04/18/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397818792.683	y	9.2808	3.56063	23.045	33.1161
1397818792.746	n	9.2811	3.56062	23.038	33.1157
1397818792.808	n	9.2814	3.56062	23.036	33.1154
1397818792.871	n	9.2811	3.56063	23.045	33.1158
1397818792.935	n	9.2814	3.56062	23.038	33.1154
1397818792.995	n	9.2821	3.56063	23.028	33.1149
1397818793.058	n	9.2822	3.56062	23.025	33.1147
1397818793.123	n	9.2816	3.56063	23.036	33.1152
1397818793.188	n	9.2819	3.56063	23.034	33.1151
1397818793.248	n	9.2820	3.56063	23.029	33.1149
1397818793.311	n	9.2821	3.56063	23.028	33.1148
1397818793.371	n	9.2822	3.56063	23.025	33.1148
1397818793.435	n	9.2822	3.56062	23.021	33.1147
1397818793.496	n	9.2823	3.56062	23.019	33.1145
1397818793.559	n	9.2825	3.56062	23.017	33.1144
1397818793.622	n	9.2826	3.56061	23.012	33.1142
1397818793.685	n	9.2827	3.56061	23.011	33.1141
1397818793.748	n	9.2828	3.56061	23.010	33.1141
1397818793.810	n	9.2828	3.56061	23.009	33.1140
1397818793.872	n	9.2829	3.56060	23.005	33.1139
1397818793.934	n	9.2830	3.56060	23.003	33.1137
1397818793.996	n	9.2832	3.56060	23.003	33.1136
1397818794.059	n	9.2833	3.56060	23.000	33.1134
1397818794.122	n	9.2834	3.56060	23.001	33.1134
1397818794.185	n	9.2835	3.56061	23.003	33.1134
1397818794.758	n	9.2835	3.56062	23.000	33.1134
1397818794.770	n	9.2836	3.56062	23.000	33.1134
1397818794.775	n	9.2836	3.56061	22.999	33.1133
1397818794.792	n	9.2837	3.56061	23.003	33.1132
1397818794.798	n	9.2837	3.56061	23.003	33.1132
1397818794.804	n	9.2838	3.56061	23.000	33.1131
1397818794.810	n	9.2839	3.56060	23.003	33.1129
1397818794.815	n	9.2840	3.56059	23.010	33.1127
1397818794.821	n	9.2841	3.56059	23.012	33.1126
1397818794.826	n	9.2842	3.56060	23.010	33.1126
1397818794.872	n	9.2843	3.56060	23.012	33.1126
1397818794.936	n	9.2843	3.56061	23.011	33.1126
1397818794.998	n	9.2844	3.56061	23.020	33.1125
1397818795.060	n	9.2844	3.56060	23.023	33.1124
1397818795.123	n	9.2845	3.56060	23.026	33.1124
1397818795.186	n	9.2845	3.56060	23.025	33.1123
1397818795.247	n	9.2845	3.56060	23.033	33.1123
1397818795.310	n	9.2846	3.56060	23.039	33.1123
1397818795.372	n	9.2846	3.56060	23.043	33.1122
1397818795.436	n	9.2846	3.56061	23.048	33.1123
1397818795.497	n	9.2846	3.56061	23.051	33.1123
1397818795.560	n	9.2846	3.56061	23.058	33.1123
1397818795.622	n	9.2846	3.56061	23.061	33.1123
1397818795.684	n	9.2846	3.56061	23.064	33.1123
1397818795.748	n	9.2847	3.56062	23.071	33.1123
1397818795.811	n	9.2847	3.56062	23.079	33.1123
1397818795.873	n	9.2847	3.56061	23.085	33.1122
1397818795.936	n	9.2848	3.56061	23.089	33.1121
1397818795.999	n	9.2849	3.56061	23.096	33.1120
