Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11249999.PPB
Processed: 07/18/2014 12:27:59
Using Version: 1.11
Device: CTD
Start Date: 05/04/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399247982.684	y	12.5377	3.70817	23.410	31.6996
1399247982.747	n	12.5376	3.70815	23.406	31.6995
1399247982.810	n	12.5378	3.70819	23.396	31.6997
1399247982.873	n	12.5376	3.70817	23.410	31.6997
1399247982.936	n	12.5378	3.70815	23.406	31.6994
1399247982.996	n	12.5377	3.70819	23.386	31.6998
1399247983.059	n	12.5377	3.70819	23.384	31.6998
1399247983.125	n	12.5377	3.70817	23.396	31.6996
1399247983.187	n	12.5377	3.70818	23.394	31.6997
1399247983.247	n	12.5377	3.70818	23.392	31.6997
1399247983.311	n	12.5378	3.70819	23.386	31.6997
1399247983.375	n	12.5378	3.70819	23.384	31.6997
1399247983.435	n	12.5378	3.70818	23.378	31.6996
1399247983.497	n	12.5378	3.70817	23.374	31.6995
1399247983.560	n	12.5378	3.70817	23.372	31.6995
1399247983.624	n	12.5378	3.70817	23.363	31.6995
1399247983.685	n	12.5378	3.70818	23.356	31.6996
1399247983.747	n	12.5378	3.70817	23.351	31.6995
1399247983.811	n	12.5378	3.70817	23.345	31.6995
1399247983.874	n	12.5378	3.70816	23.338	31.6994
1399247983.935	n	12.5379	3.70815	23.330	31.6993
1399247983.997	n	12.5379	3.70815	23.323	31.6992
1399247984.060	n	12.5380	3.70815	23.320	31.6993
1399247984.123	n	12.5380	3.70817	23.308	31.6994
1399247984.186	n	12.5380	3.70818	23.302	31.6995
1399247985.158	n	12.5380	3.70818	23.292	31.6995
1399247985.176	n	12.5381	3.70818	23.284	31.6994
1399247985.200	n	12.5382	3.70817	23.278	31.6992
1399247985.207	n	12.5382	3.70816	23.268	31.6991
1399247985.215	n	12.5383	3.70816	23.256	31.6991
1399247985.221	n	12.5383	3.70817	23.247	31.6992
1399247985.232	n	12.5383	3.70818	23.238	31.6992
1399247985.238	n	12.5383	3.70818	23.229	31.6992
1399247985.244	n	12.5383	3.70817	23.220	31.6992
1399247985.250	n	12.5383	3.70816	23.207	31.6991
1399247985.256	n	12.5383	3.70815	23.201	31.6990
1399247985.261	n	12.5384	3.70815	23.189	31.6989
1399247985.267	n	12.5384	3.70815	23.175	31.6989
1399247985.272	n	12.5385	3.70815	23.169	31.6988
1399247985.276	n	12.5385	3.70815	23.158	31.6989
1399247985.281	n	12.5384	3.70815	23.148	31.6989
1399247985.287	n	12.5384	3.70815	23.140	31.6990
1399247985.310	n	12.5384	3.70816	23.130	31.6990
1399247985.373	n	12.5384	3.70816	23.120	31.6991
1399247985.437	n	12.5384	3.70816	23.112	31.6990
1399247985.498	n	12.5384	3.70815	23.101	31.6990
1399247985.561	n	12.5385	3.70815	23.095	31.6989
1399247985.625	n	12.5385	3.70815	23.084	31.6989
1399247985.687	n	12.5385	3.70816	23.072	31.6990
1399247985.749	n	12.5384	3.70816	23.063	31.6991
1399247985.811	n	12.5384	3.70816	23.057	31.6990
1399247985.872	n	12.5385	3.70815	23.049	31.6990
1399247985.935	n	12.5385	3.70815	23.037	31.6989
1399247985.999	n	12.5385	3.70814	23.030	31.6988
1399247986.062	n	12.5385	3.70814	23.026	31.6988
1399247986.123	n	12.5385	3.70813	23.016	31.6988
1399247986.185	n	12.5385	3.70813	23.008	31.6987
1399247986.255	n	12.5385	3.70813	23.000	31.6987
1399247986.311	n	12.5385	3.70813	22.995	31.6987
1399247986.374	n	12.5385	3.70814	22.989	31.6988
