Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11330408.PPB
Processed: 07/18/2014 12:28:15
Using Version: 1.11
Device: CTD
Start Date: 05/13/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399942716.687	y	11.4875	3.66459	21.153	32.1796
1399942716.750	n	11.4874	3.66453	21.150	32.1791
1399942716.809	n	11.4872	3.66458	21.149	32.1797
1399942716.873	n	11.4874	3.66459	21.153	32.1797
1399942716.935	n	11.4872	3.66453	21.150	32.1792
1399942716.998	n	11.4871	3.66458	21.146	32.1798
1399942717.061	n	11.4869	3.66458	21.142	32.1800
1399942717.125	n	11.4873	3.66457	21.149	32.1795
1399942717.188	n	11.4872	3.66457	21.144	32.1797
1399942717.252	n	11.4871	3.66458	21.145	32.1798
1399942717.313	n	11.4870	3.66458	21.146	32.1799
1399942717.374	n	11.4870	3.66458	21.142	32.1799
1399942717.436	n	11.4870	3.66458	21.140	32.1799
1399942717.499	n	11.4870	3.66457	21.140	32.1799
1399942717.562	n	11.4869	3.66456	21.141	32.1798
1399942717.624	n	11.4869	3.66456	21.142	32.1798
1399942717.690	n	11.4869	3.66456	21.140	32.1799
1399942717.749	n	11.4869	3.66457	21.137	32.1800
1399942717.814	n	11.4869	3.66457	21.132	32.1800
1399942717.875	n	11.4869	3.66457	21.133	32.1799
1399942717.938	n	11.4869	3.66456	21.136	32.1799
1399942718.001	n	11.4869	3.66457	21.133	32.1799
1399942718.063	n	11.4869	3.66457	21.132	32.1799
1399942718.124	n	11.4870	3.66457	21.134	32.1799
1399942718.187	n	11.4870	3.66457	21.133	32.1799
1399942719.827	n	11.4870	3.66458	21.132	32.1799
1399942719.859	n	11.4870	3.66459	21.128	32.1800
1399942719.881	n	11.4871	3.66459	21.131	32.1800
1399942719.898	n	11.4871	3.66458	21.130	32.1799
1399942719.906	n	11.4872	3.66457	21.132	32.1797
1399942719.914	n	11.4872	3.66457	21.133	32.1796
1399942719.922	n	11.4872	3.66457	21.131	32.1797
1399942719.930	n	11.4872	3.66458	21.127	32.1797
1399942719.939	n	11.4873	3.66458	21.124	32.1797
1399942719.947	n	11.4873	3.66457	21.127	32.1796
1399942719.955	n	11.4874	3.66456	21.130	32.1794
1399942719.963	n	11.4875	3.66455	21.130	32.1792
1399942719.971	n	11.4876	3.66456	21.127	32.1792
1399942719.979	n	11.4877	3.66457	21.130	32.1793
1399942719.987	n	11.4877	3.66458	21.130	32.1793
1399942719.996	n	11.4877	3.66458	21.128	32.1793
