Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11219980.PPB
Processed: 07/18/2014 12:27:54
Using Version: 1.11
Device: CTD
Start Date: 05/01/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398988617.684	y	10.7913	3.60288	22.869	32.1801
1398988617.747	n	10.7914	3.60291	22.862	32.1803
1398988617.810	n	10.7914	3.60289	22.859	32.1802
1398988617.873	n	10.7914	3.60288	22.869	32.1801
1398988617.936	n	10.7914	3.60291	22.862	32.1803
1398988617.999	n	10.7915	3.60286	22.852	32.1797
1398988618.060	n	10.7914	3.60291	22.851	32.1803
1398988618.124	n	10.7915	3.60290	22.859	32.1802
1398988618.188	n	10.7915	3.60290	22.858	32.1801
1398988618.249	n	10.7915	3.60289	22.856	32.1801
1398988618.312	n	10.7915	3.60289	22.852	32.1801
1398988618.375	n	10.7915	3.60289	22.851	32.1800
1398988618.435	n	10.7915	3.60289	22.851	32.1800
1398988618.498	n	10.7915	3.60289	22.847	32.1800
1398988618.561	n	10.7915	3.60289	22.844	32.1800
1398988618.624	n	10.7914	3.60288	22.836	32.1800
1398988618.685	n	10.7914	3.60287	22.835	32.1799
1398988618.750	n	10.7914	3.60288	22.833	32.1800
1398988618.812	n	10.7914	3.60288	22.827	32.1800
1398988618.874	n	10.7914	3.60288	22.825	32.1800
1398988618.937	n	10.7915	3.60288	22.822	32.1800
1398988619.000	n	10.7915	3.60287	22.817	32.1798
1398988619.061	n	10.7915	3.60286	22.807	32.1798
1398988619.125	n	10.7914	3.60287	22.802	32.1799
1398988619.186	n	10.7914	3.60288	22.799	32.1800
1398988620.100	n	10.7914	3.60288	22.797	32.1801
1398988620.114	n	10.7914	3.60289	22.793	32.1801
1398988620.120	n	10.7914	3.60289	22.788	32.1801
1398988620.137	n	10.7915	3.60288	22.783	32.1800
1398988620.144	n	10.7914	3.60288	22.776	32.1800
1398988620.149	n	10.7915	3.60288	22.770	32.1800
1398988620.155	n	10.7915	3.60289	22.768	32.1800
1398988620.160	n	10.7915	3.60289	22.763	32.1800
1398988620.169	n	10.7915	3.60289	22.758	32.1800
1398988620.176	n	10.7916	3.60289	22.753	32.1800
1398988620.186	n	10.7916	3.60290	22.748	32.1801
1398988620.193	n	10.7916	3.60290	22.742	32.1800
1398988620.201	n	10.7916	3.60289	22.738	32.1800
1398988620.207	n	10.7916	3.60289	22.739	32.1800
1398988620.214	n	10.7916	3.60289	22.735	32.1800
1398988620.222	n	10.7915	3.60289	22.730	32.1800
1398988620.249	n	10.7915	3.60288	22.718	32.1800
1398988620.312	n	10.7914	3.60286	22.715	32.1798
1398988620.374	n	10.7915	3.60286	22.711	32.1798
1398988620.438	n	10.7915	3.60286	22.708	32.1797
1398988620.500	n	10.7915	3.60287	22.706	32.1798
1398988620.562	n	10.7916	3.60288	22.701	32.1799
1398988620.625	n	10.7916	3.60288	22.695	32.1799
1398988620.686	n	10.7915	3.60288	22.691	32.1799
1398988620.748	n	10.7915	3.60288	22.686	32.1800
1398988620.811	n	10.7914	3.60289	22.684	32.1801
1398988620.873	n	10.7914	3.60290	22.684	32.1802
1398988620.936	n	10.7914	3.60290	22.678	32.1802
