Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11254999.PPB
Processed: 07/18/2014 12:28:00
Using Version: 1.11
Device: CTD
Start Date: 05/05/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399291182.681	y	12.2367	3.68460	22.629	31.7294
1399291182.745	n	12.2366	3.68461	22.629	31.7295
1399291182.809	n	12.2366	3.68462	22.628	31.7296
1399291182.876	n	12.2366	3.68460	22.629	31.7295
1399291182.935	n	12.2366	3.68461	22.629	31.7295
1399291182.996	n	12.2367	3.68456	22.624	31.7289
1399291183.057	n	12.2368	3.68456	22.622	31.7289
1399291183.124	n	12.2367	3.68461	22.628	31.7295
1399291183.184	n	12.2367	3.68461	22.626	31.7294
1399291183.248	n	12.2367	3.68459	22.628	31.7293
1399291183.310	n	12.2367	3.68459	22.624	31.7293
1399291183.373	n	12.2366	3.68459	22.622	31.7293
1399291183.437	n	12.2366	3.68459	22.623	31.7294
1399291183.497	n	12.2366	3.68460	22.622	31.7295
1399291183.559	n	12.2366	3.68461	22.624	31.7295
1399291183.625	n	12.2366	3.68460	22.626	31.7294
1399291183.686	n	12.2367	3.68460	22.621	31.7294
1399291183.747	n	12.2366	3.68460	22.621	31.7294
1399291183.811	n	12.2366	3.68460	22.621	31.7294
1399291183.873	n	12.2366	3.68460	22.619	31.7295
1399291183.937	n	12.2365	3.68461	22.618	31.7296
1399291183.997	n	12.2365	3.68461	22.620	31.7296
1399291184.062	n	12.2366	3.68461	22.620	31.7296
1399291184.123	n	12.2366	3.68462	22.620	31.7296
1399291184.186	n	12.2366	3.68462	22.615	31.7296
1399291185.439	n	12.2366	3.68461	22.618	31.7295
1399291185.462	n	12.2366	3.68459	22.617	31.7294
1399291185.482	n	12.2365	3.68458	22.615	31.7293
1399291185.495	n	12.2365	3.68457	22.613	31.7292
1399291185.502	n	12.2365	3.68457	22.615	31.7292
1399291185.509	n	12.2366	3.68458	22.616	31.7293
1399291185.516	n	12.2366	3.68459	22.615	31.7293
1399291185.523	n	12.2366	3.68459	22.610	31.7293
1399291185.530	n	12.2366	3.68461	22.614	31.7295
1399291185.537	n	12.2366	3.68461	22.612	31.7295
1399291185.543	n	12.2366	3.68460	22.614	31.7294
1399291185.549	n	12.2366	3.68459	22.611	31.7293
1399291185.555	n	12.2366	3.68459	22.612	31.7293
1399291185.562	n	12.2366	3.68459	22.613	31.7293
1399291185.568	n	12.2366	3.68460	22.611	31.7294
1399291185.573	n	12.2367	3.68461	22.613	31.7294
1399291185.580	n	12.2367	3.68461	22.614	31.7294
1399291185.589	n	12.2367	3.68461	22.613	31.7294
1399291185.597	n	12.2367	3.68460	22.614	31.7294
1399291185.605	n	12.2367	3.68460	22.610	31.7293
1399291185.612	n	12.2367	3.68460	22.613	31.7293
1399291185.619	n	12.2367	3.68460	22.612	31.7293
1399291185.627	n	12.2367	3.68461	22.614	31.7294
1399291185.684	n	12.2367	3.68461	22.615	31.7294
1399291185.749	n	12.2367	3.68460	22.616	31.7293
1399291185.810	n	12.2367	3.68460	22.615	31.7293
1399291185.873	n	12.2366	3.68460	22.616	31.7294
1399291185.947	n	12.2366	3.68461	22.616	31.7295
1399291185.999	n	12.2366	3.68461	22.616	31.7295
1399291186.061	n	12.2366	3.68461	22.617	31.7295
1399291186.122	n	12.2367	3.68461	22.615	31.7294
1399291186.185	n	12.2368	3.68460	22.614	31.7293
1399291186.248	n	12.2368	3.68460	22.617	31.7293
1399291186.309	n	12.2368	3.68460	22.616	31.7293
1399291186.374	n	12.2368	3.68461	22.619	31.7293
1399291186.435	n	12.2368	3.68461	22.616	31.7293
1399291186.517	n	12.2367	3.68460	22.614	31.7293
1399291186.561	n	12.2367	3.68460	22.614	31.7293
1399291186.624	n	12.2367	3.68459	22.615	31.7293
1399291186.688	n	12.2367	3.68459	22.616	31.7292
1399291186.747	n	12.2368	3.68458	22.613	31.7291
1399291186.810	n	12.2368	3.68457	22.611	31.7290
1399291186.874	n	12.2368	3.68456	22.613	31.7289
1399291186.934	n	12.2368	3.68457	22.611	31.7289
1399291186.998	n	12.2368	3.68458	22.610	31.7290
1399291187.061	n	12.2368	3.68459	22.611	31.7291
1399291187.123	n	12.2368	3.68459	22.608	31.7292
1399291187.186	n	12.2368	3.68460	22.606	31.7292
1399291187.247	n	12.2368	3.68459	22.609	31.7292
1399291187.310	n	12.2368	3.68459	22.608	31.7292
1399291187.372	n	12.2368	3.68460	22.606	31.7293
1399291187.437	n	12.2368	3.68461	22.607	31.7293
1399291187.499	n	12.2368	3.68461	22.606	31.7294
1399291187.559	n	12.2368	3.68461	22.605	31.7293
1399291187.623	n	12.2369	3.68459	22.604	31.7291
1399291187.687	n	12.2369	3.68458	22.603	31.7290
1399291187.746	n	12.2369	3.68458	22.599	31.7290
1399291187.809	n	12.2369	3.68459	22.598	31.7290
1399291187.874	n	12.2370	3.68459	22.599	31.7291
1399291187.937	n	12.2370	3.68460	22.597	31.7291
1399291187.997	n	12.2371	3.68460	22.597	31.7290
1399291188.060	n	12.2371	3.68459	22.597	31.7289
1399291188.123	n	12.2371	3.68458	22.596	31.7288
1399291188.186	n	12.2371	3.68457	22.595	31.7287
1399291188.247	n	12.2371	3.68457	22.594	31.7287
1399291188.310	n	12.2371	3.68458	22.594	31.7288
1399291188.373	y	12.2371	3.68459	22.594	31.7289
1399291188.438	n	12.2372	3.68459	22.597	31.7289
1399291188.497	n	12.2372	3.68459	22.595	31.7289
1399291188.560	n	12.2372	3.68457	22.591	31.7287
1399291188.622	n	12.2372	3.68456	22.591	31.7285
1399291188.688	n	12.2372	3.68456	22.591	31.7285
1399291188.747	n	12.2372	3.68457	22.593	31.7286
1399291188.810	n	12.2372	3.68459	22.589	31.7288
1399291188.874	n	12.2372	3.68461	22.587	31.7290
1399291188.939	n	12.2372	3.68461	22.585	31.7290
1399291188.996	n	12.2372	3.68460	22.583	31.7290
1399291189.061	n	12.2372	3.68460	22.586	31.7290
1399291189.124	n	12.2371	3.68460	22.583	31.7289
1399291189.189	y	12.2371	3.68460	22.582	31.7290
1399291189.349	n	12.2371	3.68460	22.584	31.7290
1399291189.357	n	12.2371	3.68460	22.584	31.7290
1399291189.373	n	12.2371	3.68460	22.584	31.7290
1399291189.434	n	12.2371	3.68460	22.583	31.7291
1399291189.499	n	12.2371	3.68460	22.580	31.7290
1399291189.562	n	12.2371	3.68459	22.577	31.7290
1399291189.621	n	12.2370	3.68460	22.578	31.7290
1399291189.685	n	12.2370	3.68459	22.579	31.7291
1399291189.748	n	12.2369	3.68459	22.579	31.7291
1399291189.811	n	12.2369	3.68459	22.578	31.7291
1399291189.874	n	12.2369	3.68460	22.579	31.7292
1399291189.938	n	12.2370	3.68460	22.580	31.7291
1399291189.997	n	12.2370	3.68460	22.583	31.7291
1399291190.060	n	12.2370	3.68460	22.580	31.7291
1399291190.123	n	12.2369	3.68460	22.577	31.7292
1399291190.188	n	12.2369	3.68461	22.577	31.7292
1399291190.247	n	12.2369	3.68461	22.578	31.7293
1399291190.310	n	12.2369	3.68461	22.579	31.7293
1399291190.373	n	12.2369	3.68461	22.577	31.7293
