Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11190001.PPB
Processed: 07/18/2014 12:27:48
Using Version: 1.11
Device: CTD
Start Date: 04/29/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398729603.685	y	11.0686	3.56928	20.263	31.6080
1398729603.749	n	11.0688	3.56924	20.249	31.6074
1398729603.810	n	11.0690	3.56928	20.243	31.6076
1398729603.874	n	11.0688	3.56928	20.263	31.6079
1398729603.935	n	11.0690	3.56924	20.249	31.6072
1398729603.998	n	11.0696	3.56924	20.216	31.6068
1398729604.059	n	11.0697	3.56924	20.207	31.6066
1398729604.123	n	11.0692	3.56926	20.243	31.6072
1398729604.188	n	11.0694	3.56925	20.234	31.6070
1398729604.249	n	11.0695	3.56924	20.223	31.6068
1398729604.311	n	11.0697	3.56924	20.216	31.6066
1398729604.375	n	11.0699	3.56924	20.207	31.6065
1398729604.437	n	11.0700	3.56924	20.203	31.6064
1398729604.498	n	11.0702	3.56924	20.201	31.6062
1398729604.561	n	11.0704	3.56924	20.194	31.6061
1398729604.623	n	11.0706	3.56926	20.189	31.6061
1398729604.686	n	11.0708	3.56927	20.180	31.6060
1398729604.751	n	11.0710	3.56928	20.178	31.6060
1398729604.812	n	11.0712	3.56929	20.173	31.6059
1398729604.873	n	11.0714	3.56928	20.163	31.6057
1398729604.937	n	11.0715	3.56928	20.160	31.6055
1398729605.000	n	11.0716	3.56928	20.158	31.6054
1398729605.061	n	11.0717	3.56928	20.154	31.6053
1398729605.125	n	11.0719	3.56928	20.149	31.6053
1398729605.187	n	11.0719	3.56929	20.143	31.6053
1398729606.044	n	11.0720	3.56929	20.140	31.6052
1398729606.061	n	11.0721	3.56928	20.138	31.6050
1398729606.082	n	11.0722	3.56927	20.135	31.6049
1398729606.089	n	11.0723	3.56927	20.132	31.6047
1398729606.096	n	11.0724	3.56927	20.130	31.6047
1398729606.103	n	11.0725	3.56928	20.127	31.6047
1398729606.110	n	11.0725	3.56929	20.127	31.6047
1398729606.117	n	11.0726	3.56929	20.124	31.6047
1398729606.124	n	11.0726	3.56929	20.124	31.6046
1398729606.131	n	11.0727	3.56928	20.121	31.6046
1398729606.139	n	11.0727	3.56928	20.122	31.6046
1398729606.145	n	11.0728	3.56928	20.126	31.6045
1398729606.151	n	11.0728	3.56927	20.123	31.6043
1398729606.157	n	11.0729	3.56927	20.124	31.6042
1398729606.162	n	11.0730	3.56927	20.126	31.6042
1398729606.186	n	11.0731	3.56927	20.126	31.6041
1398729606.251	n	11.0732	3.56928	20.130	31.6040
1398729606.314	n	11.0733	3.56928	20.129	31.6040
1398729606.373	n	11.0734	3.56928	20.131	31.6039
1398729606.438	n	11.0734	3.56928	20.137	31.6039
1398729606.501	n	11.0734	3.56928	20.145	31.6039
1398729606.563	n	11.0735	3.56928	20.147	31.6039
1398729606.624	n	11.0735	3.56929	20.148	31.6039
1398729606.686	n	11.0736	3.56929	20.153	31.6038
1398729606.750	n	11.0737	3.56928	20.156	31.6036
1398729606.813	n	11.0738	3.56927	20.158	31.6034
1398729606.874	n	11.0739	3.56927	20.165	31.6034
1398729606.939	n	11.0740	3.56927	20.165	31.6033
1398729607.001	n	11.0741	3.56928	20.174	31.6033
1398729607.061	n	11.0741	3.56928	20.177	31.6032
1398729607.125	n	11.0742	3.56927	20.182	31.6031
1398729607.187	n	11.0743	3.56927	20.185	31.6030
1398729607.248	n	11.0743	3.56927	20.191	31.6030
1398729607.313	n	11.0744	3.56928	20.197	31.6030
1398729607.373	n	11.0744	3.56928	20.200	31.6030
1398729607.440	n	11.0745	3.56929	20.209	31.6030
1398729607.500	n	11.0746	3.56929	20.210	31.6030
1398729607.563	n	11.0746	3.56928	20.216	31.6029
1398729607.626	n	11.0747	3.56928	20.227	31.6027
1398729607.686	n	11.0748	3.56928	20.227	31.6027
1398729607.752	n	11.0749	3.56928	20.236	31.6026
1398729607.813	n	11.0749	3.56928	20.240	31.6026
1398729607.874	n	11.0750	3.56928	20.246	31.6025
1398729607.937	n	11.0750	3.56928	20.254	31.6025
1398729608.000	n	11.0751	3.56929	20.263	31.6025
1398729608.061	n	11.0751	3.56929	20.267	31.6025
1398729608.124	n	11.0751	3.56929	20.272	31.6025
1398729608.186	n	11.0752	3.56930	20.279	31.6024
1398729608.258	n	11.0753	3.56930	20.283	31.6024
1398729608.311	n	11.0754	3.56930	20.289	31.6023
1398729608.373	n	11.0755	3.56930	20.299	31.6022
1398729608.437	n	11.0756	3.56930	20.307	31.6021
1398729608.498	n	11.0757	3.56930	20.310	31.6020
1398729608.560	n	11.0757	3.56929	20.313	31.6019
1398729608.624	n	11.0758	3.56928	20.325	31.6018
1398729608.689	n	11.0759	3.56928	20.334	31.6017
1398729608.749	n	11.0761	3.56929	20.342	31.6016
1398729608.813	n	11.0762	3.56930	20.348	31.6016
1398729608.875	n	11.0764	3.56932	20.356	31.6016
1398729608.939	n	11.0766	3.56932	20.362	31.6015
1398729608.998	n	11.0768	3.56932	20.369	31.6013
1398729609.062	n	11.0770	3.56932	20.377	31.6011
1398729609.125	n	11.0772	3.56932	20.383	31.6009
1398729609.189	n	11.0773	3.56931	20.390	31.6007
1398729609.249	n	11.0775	3.56931	20.401	31.6006
1398729609.430	y	11.0776	3.56931	20.406	31.6004
1398729609.438	n	11.0776	3.56930	20.416	31.6004
1398729609.447	n	11.0776	3.56929	20.420	31.6003
1398729609.501	n	11.0776	3.56929	20.431	31.6002
1398729609.777	y	11.0776	3.56929	20.437	31.6002
1398729609.788	n	11.0777	3.56929	20.442	31.6002
1398729609.795	n	11.0778	3.56930	20.451	31.6002
1398729609.803	n	11.0779	3.56931	20.457	31.6003
1398729609.812	n	11.0779	3.56931	20.465	31.6002
1398729609.875	n	11.0780	3.56931	20.474	31.6001
1398729609.939	n	11.0780	3.56930	20.479	31.6000
1398729610.000	n	11.0780	3.56930	20.487	31.6000
1398729610.061	n	11.0780	3.56930	20.495	31.6000
1398729610.124	n	11.0780	3.56930	20.498	31.6000
1398729610.188	n	11.0780	3.56932	20.503	31.6001
1398729610.249	n	11.0781	3.56932	20.511	31.6002
1398729610.312	n	11.0781	3.56933	20.518	31.6002
1398729610.374	n	11.0780	3.56933	20.522	31.6003
1398729610.436	n	11.0780	3.56934	20.533	31.6003
1398729610.501	n	11.0780	3.56933	20.538	31.6003
1398729610.560	n	11.0781	3.56933	20.543	31.6002
1398729610.623	n	11.0781	3.56932	20.546	31.6001
1398729610.687	n	11.0781	3.56931	20.551	31.6000
1398729610.749	n	11.0781	3.56931	20.558	31.6000
1398729610.813	n	11.0781	3.56931	20.561	31.6000
1398729610.875	n	11.0781	3.56931	20.569	31.6000
1398729610.936	n	11.0782	3.56931	20.569	31.6000
1398729610.999	n	11.0782	3.56933	20.572	31.6002
1398729611.062	n	11.0781	3.56935	20.579	31.6004
1398729611.125	n	11.0782	3.56936	20.582	31.6004
1398729611.186	n	11.0782	3.56936	20.586	31.6004
1398729611.249	n	11.0782	3.56935	20.589	31.6002
1398729611.312	n	11.0782	3.56933	20.593	31.6001
1398729611.375	n	11.0782	3.56933	20.599	31.6001
1398729611.436	n	11.0782	3.56933	20.605	31.6001
1398729611.504	n	11.0782	3.56935	20.603	31.6002
1398729611.562	n	11.0782	3.56936	20.606	31.6003
1398729611.624	n	11.0783	3.56936	20.608	31.6003
1398729611.686	n	11.0782	3.56936	20.613	31.6004
1398729611.751	n	11.0782	3.56936	20.615	31.6004
1398729611.813	n	11.0782	3.56936	20.615	31.6004
1398729611.873	n	11.0782	3.56936	20.619	31.6004
1398729611.937	n	11.0782	3.56937	20.621	31.6004
1398729612.000	n	11.0783	3.56937	20.625	31.6004
1398729612.069	n	11.0783	3.56937	20.624	31.6003
1398729612.123	n	11.0783	3.56936	20.620	31.6003
1398729612.186	n	11.0783	3.56935	20.621	31.6002
1398729612.251	n	11.0783	3.56934	20.621	31.6001
1398729612.312	n	11.0783	3.56934	20.619	31.6001
1398729612.374	n	11.0782	3.56933	20.620	31.6001
1398729612.437	n	11.0782	3.56933	20.620	31.6001
1398729612.498	n	11.0782	3.56934	20.619	31.6002
1398729612.560	n	11.0782	3.56935	20.618	31.6002
1398729612.623	n	11.0782	3.56936	20.615	31.6004
1398729612.687	n	11.0783	3.56937	20.615	31.6004
1398729612.749	n	11.0783	3.56936	20.613	31.6003
1398729612.812	n	11.0783	3.56936	20.610	31.6003
1398729612.874	n	11.0783	3.56936	20.610	31.6003
1398729612.936	n	11.0784	3.56936	20.603	31.6003
1398729612.999	y	11.0784	3.56936	20.600	31.6003
1398729613.061	n	11.0784	3.56936	20.593	31.6003
1398729613.125	n	11.0784	3.56935	20.587	31.6002
1398729613.187	n	11.0784	3.56935	20.582	31.6001
1398729613.252	n	11.0783	3.56934	20.575	31.6001
1398729613.327	n	11.0783	3.56934	20.566	31.6001
1398729613.373	n	11.0783	3.56935	20.561	31.6002
1398729613.436	n	11.0783	3.56935	20.553	31.6003
1398729613.500	n	11.0783	3.56935	20.544	31.6003
1398729613.560	y	11.0783	3.56936	20.540	31.6003
1398729613.624	n	11.0782	3.56936	20.531	31.6004
1398729613.687	n	11.0782	3.56935	20.524	31.6003
1398729613.748	n	11.0782	3.56935	20.513	31.6003
1398729613.957	y	11.0782	3.56935	20.503	31.6003
1398729613.967	n	11.0782	3.56935	20.491	31.6003
1398729613.974	n	11.0782	3.56936	20.482	31.6004
1398729614.000	n	11.0782	3.56937	20.471	31.6005
1398729614.062	n	11.0782	3.56936	20.458	31.6005
1398729614.123	n	11.0781	3.56936	20.443	31.6005
1398729614.186	n	11.0781	3.56936	20.434	31.6005
1398729614.253	n	11.0781	3.56937	20.422	31.6006
1398729614.311	n	11.0781	3.56938	20.409	31.6008
1398729614.375	n	11.0781	3.56939	20.395	31.6008
1398729614.438	n	11.0781	3.56939	20.383	31.6009
1398729614.500	n	11.0781	3.56939	20.369	31.6009
1398729614.562	n	11.0781	3.56939	20.353	31.6009
1398729614.623	n	11.0781	3.56938	20.342	31.6008
1398729614.687	n	11.0781	3.56937	20.327	31.6007
1398729614.749	n	11.0780	3.56936	20.310	31.6007
1398729614.810	n	11.0779	3.56936	20.295	31.6007
1398729614.875	n	11.0779	3.56935	20.281	31.6007
1398729614.937	n	11.0779	3.56936	20.268	31.6007
1398729615.001	n	11.0780	3.56936	20.253	31.6008
1398729615.177	n	11.0780	3.56936	20.238	31.6007
1398729615.183	n	11.0780	3.56936	20.219	31.6007
1398729615.189	n	11.0780	3.56936	20.207	31.6008
1398729615.254	n	11.0779	3.56936	20.189	31.6008
1398729615.311	n	11.0780	3.56936	20.170	31.6008
1398729615.374	n	11.0780	3.56936	20.152	31.6008
1398729615.437	n	11.0780	3.56936	20.136	31.6008
1398729615.499	n	11.0779	3.56935	20.118	31.6007
1398729615.561	n	11.0779	3.56935	20.101	31.6008
1398729615.624	n	11.0779	3.56936	20.084	31.6008
1398729615.688	n	11.0779	3.56937	20.067	31.6009
1398729615.749	n	11.0780	3.56937	20.048	31.6009
1398729615.811	n	11.0779	3.56937	20.026	31.6009
1398729615.873	n	11.0779	3.56936	20.013	31.6009
1398729615.938	n	11.0779	3.56936	19.996	31.6009
1398729615.998	n	11.0779	3.56935	19.978	31.6008
1398729616.062	n	11.0779	3.56935	19.960	31.6008
1398729616.124	n	11.0778	3.56936	19.941	31.6009
1398729616.188	n	11.0779	3.56936	19.923	31.6009
1398729616.249	n	11.0779	3.56936	19.908	31.6009
1398729616.310	n	11.0779	3.56935	19.891	31.6008
1398729616.375	n	11.0779	3.56935	19.872	31.6009
1398729616.437	n	11.0779	3.56935	19.856	31.6008
1398729616.498	n	11.0779	3.56936	19.837	31.6009
1398729616.561	n	11.0779	3.56936	19.819	31.6010
1398729616.625	y	11.0779	3.56936	19.804	31.6009
1398729616.687	n	11.0779	3.56935	19.786	31.6009
1398729616.750	n	11.0779	3.56935	19.768	31.6009
1398729616.812	n	11.0779	3.56935	19.753	31.6009
1398729616.875	n	11.0779	3.56935	19.738	31.6009
1398729616.937	n	11.0779	3.56934	19.717	31.6009
1398729616.998	n	11.0779	3.56934	19.701	31.6008
1398729617.061	n	11.0779	3.56934	19.685	31.6008
1398729617.124	n	11.0779	3.56933	19.672	31.6007
1398729617.187	n	11.0779	3.56932	19.653	31.6006
1398729617.248	n	11.0780	3.56931	19.638	31.6005
1398729617.311	n	11.0779	3.56931	19.621	31.6006
1398729617.374	n	11.0779	3.56932	19.610	31.6007
1398729617.437	n	11.0779	3.56933	19.593	31.6008
1398729617.500	n	11.0778	3.56934	19.578	31.6009
1398729617.561	n	11.0779	3.56934	19.563	31.6009
1398729617.623	n	11.0779	3.56933	19.547	31.6008
1398729617.688	n	11.0779	3.56932	19.535	31.6007
1398729617.750	n	11.0779	3.56933	19.522	31.6008
1398729617.813	n	11.0779	3.56933	19.510	31.6008
1398729617.874	n	11.0779	3.56933	19.496	31.6008
1398729617.938	n	11.0779	3.56932	19.483	31.6008
1398729617.998	n	11.0779	3.56932	19.469	31.6007
1398729618.145	y	11.0779	3.56931	19.457	31.6006
1398729618.150	n	11.0779	3.56931	19.443	31.6006
1398729618.186	n	11.0779	3.56931	19.432	31.6007
1398729618.249	n	11.0779	3.56931	19.419	31.6007
1398729618.310	n	11.0779	3.56931	19.406	31.6007
1398729618.373	n	11.0779	3.56932	19.396	31.6007
1398729618.435	n	11.0780	3.56931	19.390	31.6007
1398729618.499	n	11.0780	3.56931	19.378	31.6006
1398729618.562	n	11.0780	3.56932	19.365	31.6007
1398729618.623	n	11.0780	3.56932	19.356	31.6008
1398729618.686	n	11.0780	3.56933	19.345	31.6008
1398729618.748	n	11.0780	3.56934	19.333	31.6009
1398729618.811	n	11.0780	3.56933	19.326	31.6009
1398729618.874	n	11.0780	3.56932	19.314	31.6007
1398729618.938	n	11.0780	3.56931	19.306	31.6006
1398729619.000	n	11.0779	3.56929	19.300	31.6005
1398729619.062	n	11.0779	3.56928	19.285	31.6004
1398729619.124	n	11.0779	3.56929	19.279	31.6005
1398729619.186	n	11.0779	3.56930	19.274	31.6006
1398729619.249	n	11.0780	3.56930	19.264	31.6006
