Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11307499.PPB
Processed: 07/18/2014 12:28:10
Using Version: 1.11
Device: CTD
Start Date: 05/10/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399744782.685	y	12.2709	3.69618	22.152	31.8114
1399744782.748	n	12.2709	3.69614	22.152	31.8110
1399744782.812	n	12.2709	3.69614	22.149	31.8110
1399744782.873	n	12.2709	3.69618	22.152	31.8114
1399744782.938	n	12.2709	3.69614	22.152	31.8110
1399744782.998	n	12.2708	3.69619	22.144	31.8115
1399744783.061	n	12.2709	3.69619	22.138	31.8115
1399744783.125	n	12.2710	3.69617	22.149	31.8112
1399744783.186	n	12.2710	3.69617	22.146	31.8113
1399744783.250	n	12.2709	3.69618	22.144	31.8114
1399744783.312	n	12.2709	3.69618	22.144	31.8114
1399744783.374	n	12.2710	3.69617	22.138	31.8113
1399744783.436	n	12.2710	3.69616	22.137	31.8111
1399744783.499	n	12.2710	3.69615	22.137	31.8110
1399744783.561	n	12.2710	3.69614	22.133	31.8109
1399744783.624	n	12.2709	3.69615	22.131	31.8111
1399744783.687	n	12.2709	3.69616	22.125	31.8112
1399744783.750	n	12.2709	3.69617	22.123	31.8113
1399744783.812	n	12.2709	3.69617	22.117	31.8113
1399744783.876	n	12.2709	3.69616	22.115	31.8112
1399744783.938	n	12.2710	3.69615	22.112	31.8111
1399744784.001	n	12.2709	3.69614	22.111	31.8110
1399744784.063	n	12.2709	3.69614	22.107	31.8110
1399744784.124	n	12.2709	3.69614	22.100	31.8110
1399744784.190	n	12.2709	3.69614	22.096	31.8110
1399744785.745	n	12.2710	3.69615	22.094	31.8111
1399744785.780	n	12.2710	3.69615	22.090	31.8111
1399744785.803	n	12.2710	3.69615	22.084	31.8111
1399744785.821	n	12.2710	3.69615	22.081	31.8110
1399744785.828	n	12.2710	3.69615	22.079	31.8111
1399744785.835	n	12.2710	3.69616	22.074	31.8111
1399744785.841	n	12.2710	3.69617	22.068	31.8113
1399744785.848	n	12.2710	3.69617	22.062	31.8113
1399744785.856	n	12.2710	3.69616	22.058	31.8112
1399744785.864	n	12.2710	3.69615	22.053	31.8110
1399744785.871	n	12.2710	3.69614	22.047	31.8109
1399744785.879	n	12.2710	3.69614	22.040	31.8109
1399744785.894	n	12.2710	3.69615	22.037	31.8110
1399744785.900	n	12.2710	3.69615	22.031	31.8111
1399744785.925	n	12.2709	3.69615	22.028	31.8112
1399744785.932	n	12.2709	3.69615	22.023	31.8112
1399744785.940	n	12.2709	3.69614	22.018	31.8111
1399744785.947	n	12.2709	3.69613	22.016	31.8110
1399744785.955	n	12.2710	3.69613	22.013	31.8109
1399744785.962	n	12.2710	3.69613	22.004	31.8109
1399744785.970	n	12.2710	3.69614	22.000	31.8109
1399744785.978	n	12.2710	3.69614	21.996	31.8110
1399744785.986	n	12.2710	3.69614	21.992	31.8110
1399744785.994	n	12.2710	3.69614	21.987	31.8110
1399744786.003	n	12.2710	3.69614	21.983	31.8110
1399744786.012	n	12.2709	3.69614	21.978	31.8111
1399744786.020	n	12.2709	3.69614	21.974	31.8111
1399744786.028	n	12.2709	3.69614	21.972	31.8111
1399744786.037	n	12.2709	3.69614	21.968	31.8111
1399744786.061	n	12.2709	3.69615	21.962	31.8112
1399744786.125	n	12.2709	3.69615	21.957	31.8112
1399744786.186	n	12.2709	3.69615	21.953	31.8112
1399744786.249	n	12.2709	3.69614	21.950	31.8111
1399744786.313	n	12.2709	3.69613	21.946	31.8109
1399744786.374	n	12.2710	3.69612	21.943	31.8108
1399744786.438	n	12.2710	3.69612	21.940	31.8108
1399744786.502	n	12.2710	3.69613	21.936	31.8109
1399744786.561	n	12.2710	3.69614	21.933	31.8110
1399744786.625	n	12.2710	3.69614	21.931	31.8110
1399744786.686	n	12.2710	3.69613	21.925	31.8109
1399744786.751	n	12.2710	3.69613	21.922	31.8109
1399744786.812	n	12.2710	3.69613	21.919	31.8110
1399744786.874	n	12.2709	3.69614	21.918	31.8110
1399744786.938	n	12.2709	3.69614	21.916	31.8111
