Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11342908.PPB
Processed: 07/18/2014 12:28:18
Using Version: 1.11
Device: CTD
Start Date: 05/14/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1400050716.683	y	10.3843	3.59808	23.467	32.4927
1400050716.746	n	10.3846	3.59808	23.467	32.4925
1400050716.808	n	10.3844	3.59810	23.465	32.4928
1400050716.870	n	10.3846	3.59808	23.467	32.4925
1400050716.934	n	10.3844	3.59808	23.467	32.4927
1400050716.996	n	10.3848	3.59813	23.464	32.4928
1400050717.059	n	10.3848	3.59808	23.459	32.4923
1400050717.122	n	10.3845	3.59810	23.465	32.4927
1400050717.185	n	10.3846	3.59811	23.466	32.4928
1400050717.248	n	10.3847	3.59811	23.465	32.4927
1400050717.312	n	10.3847	3.59811	23.464	32.4926
1400050717.372	n	10.3848	3.59810	23.459	32.4925
1400050717.434	n	10.3847	3.59809	23.462	32.4924
1400050717.497	n	10.3847	3.59808	23.456	32.4923
1400050717.561	n	10.3847	3.59807	23.457	32.4922
1400050717.622	n	10.3847	3.59806	23.458	32.4921
1400050717.685	n	10.3847	3.59805	23.457	32.4921
1400050717.746	n	10.3848	3.59804	23.454	32.4919
1400050717.808	n	10.3848	3.59802	23.452	32.4917
1400050717.873	n	10.3848	3.59800	23.453	32.4915
1400050717.933	n	10.3849	3.59799	23.455	32.4913
1400050717.996	n	10.3849	3.59799	23.452	32.4913
1400050718.060	n	10.3849	3.59799	23.451	32.4913
1400050718.123	n	10.3850	3.59800	23.448	32.4914
1400050718.185	n	10.3850	3.59802	23.447	32.4915
1400050719.582	n	10.3850	3.59803	23.445	32.4916
1400050719.609	n	10.3851	3.59803	23.445	32.4916
1400050719.630	n	10.3851	3.59803	23.445	32.4915
1400050719.646	n	10.3852	3.59803	23.446	32.4914
1400050719.652	n	10.3852	3.59803	23.444	32.4914
1400050719.657	n	10.3852	3.59803	23.441	32.4914
1400050719.663	n	10.3852	3.59803	23.443	32.4914
1400050719.669	n	10.3853	3.59804	23.444	32.4914
1400050719.674	n	10.3854	3.59804	23.441	32.4914
1400050719.680	n	10.3855	3.59804	23.441	32.4913
1400050719.686	n	10.3855	3.59803	23.437	32.4912
1400050719.692	n	10.3855	3.59803	23.439	32.4911
1400050719.697	n	10.3855	3.59801	23.439	32.4910
1400050719.702	n	10.3855	3.59801	23.434	32.4909
1400050719.707	n	10.3855	3.59800	23.437	32.4909
1400050719.711	n	10.3855	3.59799	23.437	32.4908
1400050719.717	n	10.3855	3.59798	23.437	32.4906
1400050719.723	n	10.3855	3.59798	23.437	32.4906
1400050719.728	n	10.3855	3.59796	23.435	32.4905
1400050719.733	n	10.3856	3.59796	23.435	32.4904
1400050719.738	n	10.3856	3.59796	23.440	32.4904
1400050719.743	n	10.3856	3.59795	23.436	32.4903
1400050719.748	n	10.3856	3.59795	23.433	32.4902
1400050719.753	n	10.3856	3.59795	23.435	32.4903
1400050719.758	n	10.3855	3.59795	23.433	32.4903
1400050719.809	n	10.3855	3.59794	23.434	32.4903
