Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11080070.PPB
Processed: 07/18/2014 12:27:41
Using Version: 1.11
Device: CTD
Start Date: 04/18/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397779793.684	y	9.1060	3.56102	21.694	33.2835
1397779793.747	n	9.1054	3.56109	21.705	33.2847
1397779793.808	n	9.1048	3.56108	21.711	33.2852
1397779793.874	n	9.1054	3.56102	21.694	33.2841
1397779793.937	n	9.1048	3.56109	21.705	33.2852
1397779793.997	n	9.1042	3.56124	21.733	33.2874
1397779794.059	n	9.1042	3.56127	21.734	33.2878
1397779794.122	n	9.1047	3.56110	21.711	33.2855
1397779794.187	n	9.1044	3.56114	21.718	33.2862
1397779794.249	n	9.1043	3.56118	21.727	33.2867
1397779794.312	n	9.1042	3.56123	21.733	33.2873
1397779794.372	n	9.1040	3.56126	21.734	33.2878
1397779794.436	n	9.1037	3.56129	21.741	33.2884
1397779794.499	n	9.1033	3.56132	21.752	33.2890
1397779794.560	n	9.1027	3.56134	21.762	33.2899
1397779794.624	n	9.1021	3.56138	21.771	33.2908
1397779794.685	n	9.1015	3.56142	21.774	33.2918
1397779794.749	n	9.1010	3.56145	21.782	33.2926
1397779794.811	n	9.1005	3.56148	21.789	33.2933
1397779794.875	n	9.1001	3.56151	21.795	33.2940
1397779794.935	n	9.0998	3.56153	21.802	33.2946
1397779794.997	n	9.0994	3.56156	21.808	33.2952
1397779795.060	n	9.0992	3.56159	21.817	33.2958
1397779795.124	n	9.0989	3.56163	21.823	33.2964
1397779795.185	n	9.0986	3.56167	21.829	33.2970
1397779795.724	n	9.0984	3.56171	21.836	33.2977
1397779795.735	n	9.0982	3.56176	21.837	33.2984
1397779795.741	n	9.0979	3.56180	21.846	33.2991
1397779795.758	n	9.0977	3.56185	21.850	33.2998
1397779795.764	n	9.0974	3.56189	21.854	33.3004
1397779795.770	n	9.0973	3.56192	21.862	33.3010
1397779795.775	n	9.0971	3.56195	21.864	33.3014
1397779795.781	n	9.0970	3.56198	21.870	33.3017
1397779795.786	n	9.0969	3.56201	21.875	33.3021
1397779795.811	n	9.0969	3.56204	21.878	33.3026
1397779795.873	n	9.0968	3.56209	21.882	33.3031
1397779795.935	n	9.0968	3.56213	21.883	33.3036
1397779795.999	n	9.0967	3.56217	21.887	33.3041
1397779796.061	n	9.0967	3.56221	21.892	33.3045
1397779796.124	n	9.0966	3.56225	21.898	33.3049
1397779796.185	n	9.0966	3.56229	21.902	33.3054
1397779796.249	n	9.0965	3.56233	21.906	33.3058
1397779796.311	n	9.0966	3.56236	21.908	33.3062
1397779796.374	n	9.0966	3.56240	21.907	33.3064
1397779796.435	n	9.0967	3.56242	21.915	33.3066
1397779796.498	n	9.0968	3.56244	21.917	33.3068
1397779796.562	n	9.0969	3.56247	21.922	33.3069
1397779796.625	n	9.0970	3.56250	21.923	33.3072
1397779796.687	n	9.0971	3.56253	21.924	33.3074
1397779796.748	n	9.0973	3.56257	21.925	33.3076
1397779796.812	n	9.0977	3.56260	21.929	33.3076
1397779796.872	n	9.0981	3.56263	21.930	33.3075
1397779796.937	n	9.0987	3.56266	21.935	33.3072
1397779796.997	n	9.0994	3.56268	21.933	33.3068
1397779797.062	n	9.1002	3.56269	21.928	33.3062
1397779797.123	n	9.1009	3.56270	21.928	33.3056
1397779797.186	n	9.1016	3.56271	21.936	33.3051
1397779797.249	n	9.1021	3.56272	21.934	33.3046
1397779797.311	n	9.1025	3.56272	21.937	33.3043
1397779797.375	n	9.1028	3.56273	21.937	33.3042
1397779797.436	n	9.1030	3.56274	21.938	33.3041
1397779797.499	n	9.1030	3.56276	21.937	33.3042
1397779797.561	n	9.1031	3.56277	21.935	33.3042
1397779797.623	n	9.1031	3.56278	21.938	33.3044
1397779797.687	n	9.1032	3.56279	21.936	33.3044
1397779797.747	n	9.1032	3.56280	21.934	33.3045
1397779797.810	n	9.1032	3.56281	21.929	33.3045
1397779797.873	n	9.1034	3.56281	21.930	33.3044
1397779797.938	n	9.1035	3.56281	21.925	33.3043
