Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11097083.PPB
Processed: 07/18/2014 12:27:44
Using Version: 1.11
Device: CTD
Start Date: 04/19/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397926784.683	y	10.1971	3.60377	20.491	32.7195
1397926784.745	n	10.1969	3.60378	20.502	32.7197
1397926784.809	n	10.1970	3.60375	20.509	32.7194
1397926784.870	n	10.1969	3.60377	20.491	32.7196
1397926784.933	n	10.1970	3.60378	20.502	32.7197
1397926784.996	n	10.1972	3.60375	20.530	32.7192
1397926785.060	n	10.1972	3.60380	20.540	32.7197
1397926785.124	n	10.1971	3.60376	20.509	32.7194
1397926785.185	n	10.1971	3.60376	20.514	32.7193
1397926785.247	n	10.1972	3.60377	20.522	32.7194
1397926785.311	n	10.1971	3.60377	20.530	32.7194
1397926785.373	n	10.1971	3.60377	20.540	32.7195
1397926785.435	n	10.1971	3.60378	20.545	32.7196
1397926785.499	n	10.1971	3.60379	20.555	32.7196
1397926785.561	n	10.1972	3.60379	20.560	32.7196
1397926785.623	n	10.1972	3.60379	20.565	32.7195
1397926785.687	n	10.1974	3.60378	20.573	32.7193
1397926785.747	n	10.1975	3.60378	20.587	32.7192
1397926785.810	n	10.1975	3.60379	20.595	32.7192
1397926785.872	n	10.1976	3.60379	20.601	32.7192
1397926785.935	n	10.1977	3.60379	20.610	32.7191
1397926785.997	n	10.1978	3.60378	20.618	32.7189
1397926786.061	n	10.1979	3.60378	20.630	32.7187
1397926786.123	n	10.1981	3.60379	20.635	32.7186
1397926786.187	n	10.1984	3.60379	20.648	32.7184
1397926786.936	n	10.1987	3.60379	20.651	32.7182
1397926786.956	n	10.1991	3.60379	20.662	32.7178
1397926786.980	n	10.1995	3.60379	20.671	32.7174
1397926786.988	n	10.2001	3.60379	20.680	32.7168
1397926786.994	n	10.2009	3.60379	20.686	32.7162
1397926787.002	n	10.2018	3.60379	20.696	32.7153
1397926787.008	n	10.2030	3.60380	20.702	32.7143
1397926787.015	n	10.2043	3.60381	20.714	32.7132
1397926787.022	n	10.2057	3.60382	20.724	32.7121
1397926787.028	n	10.2069	3.60382	20.730	32.7110
1397926787.035	n	10.2079	3.60383	20.736	32.7102
