Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11132504.PPB
Processed: 07/18/2014 12:27:46
Using Version: 1.11
Device: CTD
Start Date: 04/23/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398232826.685	y	11.1599	3.59167	22.189	31.7487
1398232826.747	n	11.1598	3.59167	22.181	31.7488
1398232826.809	n	11.1598	3.59167	22.180	31.7487
1398232826.872	n	11.1598	3.59167	22.189	31.7488
1398232826.936	n	11.1598	3.59167	22.181	31.7487
1398232826.996	n	11.1598	3.59159	22.176	31.7480
1398232827.058	n	11.1599	3.59167	22.177	31.7487
1398232827.123	n	11.1598	3.59167	22.180	31.7487
1398232827.188	n	11.1598	3.59165	22.176	31.7486
1398232827.249	n	11.1598	3.59165	22.178	31.7485
1398232827.312	n	11.1598	3.59164	22.176	31.7485
1398232827.373	n	11.1598	3.59164	22.177	31.7485
1398232827.438	n	11.1598	3.59164	22.170	31.7484
1398232827.500	n	11.1598	3.59163	22.164	31.7484
1398232827.561	n	11.1598	3.59161	22.168	31.7482
1398232827.624	n	11.1598	3.59160	22.166	31.7481
1398232827.688	n	11.1598	3.59160	22.161	31.7481
1398232827.748	n	11.1598	3.59160	22.164	31.7481
1398232827.811	n	11.1599	3.59161	22.161	31.7482
1398232827.874	n	11.1599	3.59161	22.159	31.7481
1398232827.936	n	11.1600	3.59161	22.160	31.7480
1398232827.999	n	11.1600	3.59159	22.155	31.7478
1398232828.060	n	11.1600	3.59157	22.155	31.7476
1398232828.123	n	11.1600	3.59156	22.154	31.7475
1398232828.189	n	11.1600	3.59156	22.151	31.7475
1398232828.850	n	11.1600	3.59155	22.152	31.7474
1398232828.863	n	11.1600	3.59154	22.151	31.7473
1398232828.869	n	11.1601	3.59154	22.152	31.7473
1398232828.886	n	11.1601	3.59154	22.148	31.7472
1398232828.893	n	11.1601	3.59154	22.148	31.7473
1398232828.899	n	11.1600	3.59153	22.149	31.7472
1398232828.906	n	11.1600	3.59153	22.148	31.7472
