Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079572.PPB
Processed: 07/18/2014 12:27:37
Using Version: 1.11
Device: CTD
Start Date: 04/17/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397775491.684	y	9.4984	3.57502	23.117	33.0631
1397775491.745	n	9.4986	3.57506	23.112	33.0633
1397775491.808	n	9.4992	3.57501	23.108	33.0623
1397775491.870	n	9.4986	3.57502	23.117	33.0629
1397775491.934	n	9.4992	3.57506	23.112	33.0628
1397775491.997	n	9.5012	3.57503	23.106	33.0607
1397775492.057	n	9.5019	3.57506	23.100	33.0603
1397775492.122	n	9.4998	3.57505	23.108	33.0621
1397775492.184	n	9.5005	3.57505	23.107	33.0615
1397775492.247	n	9.5011	3.57506	23.106	33.0610
1397775492.310	n	9.5017	3.57506	23.106	33.0604
1397775492.373	n	9.5022	3.57505	23.100	33.0599
1397775492.436	n	9.5026	3.57506	23.101	33.0596
1397775492.497	n	9.5029	3.57506	23.104	33.0593
1397775492.560	n	9.5031	3.57506	23.100	33.0591
1397775492.623	n	9.5033	3.57506	23.100	33.0590
1397775492.685	n	9.5033	3.57506	23.098	33.0589
1397775492.747	n	9.5034	3.57506	23.095	33.0589
1397775492.809	n	9.5035	3.57506	23.093	33.0589
1397775492.872	n	9.5036	3.57506	23.095	33.0588
1397775492.935	n	9.5037	3.57506	23.092	33.0586
1397775492.998	n	9.5037	3.57506	23.092	33.0586
1397775493.061	n	9.5038	3.57505	23.085	33.0584
1397775493.124	n	9.5040	3.57506	23.083	33.0584
1397775493.185	n	9.5041	3.57506	23.084	33.0583
1397775493.625	n	9.5043	3.57508	23.081	33.0583
1397775493.638	n	9.5044	3.57508	23.079	33.0583
1397775493.658	n	9.5045	3.57509	23.077	33.0583
1397775493.664	n	9.5045	3.57510	23.076	33.0582
1397775493.671	n	9.5046	3.57510	23.072	33.0582
1397775493.677	n	9.5047	3.57510	23.073	33.0582
1397775493.684	n	9.5047	3.57510	23.070	33.0582
1397775493.691	n	9.5048	3.57511	23.069	33.0581
1397775493.748	n	9.5048	3.57511	23.065	33.0581
1397775493.810	n	9.5048	3.57512	23.066	33.0582
1397775493.874	n	9.5049	3.57512	23.060	33.0582
1397775493.936	n	9.5049	3.57512	23.058	33.0582
1397775493.997	n	9.5049	3.57512	23.057	33.0581
1397775494.060	n	9.5050	3.57511	23.057	33.0580
1397775494.122	n	9.5051	3.57511	23.054	33.0579
1397775494.186	n	9.5052	3.57511	23.054	33.0578
1397775494.248	n	9.5053	3.57512	23.049	33.0577
1397775494.311	n	9.5054	3.57512	23.048	33.0577
1397775494.372	n	9.5055	3.57512	23.048	33.0576
1397775494.434	n	9.5056	3.57512	23.042	33.0575
1397775494.498	n	9.5057	3.57512	23.042	33.0575
1397775494.561	n	9.5057	3.57511	23.040	33.0573
1397775494.624	n	9.5059	3.57511	23.035	33.0572
1397775494.685	n	9.5060	3.57511	23.031	33.0570
1397775494.747	n	9.5062	3.57511	23.026	33.0568
1397775494.809	n	9.5064	3.57510	23.025	33.0566
1397775494.874	n	9.5065	3.57510	23.023	33.0565
1397775494.935	n	9.5066	3.57510	23.022	33.0563
1397775494.998	n	9.5067	3.57510	23.018	33.0563
1397775495.059	n	9.5067	3.57510	23.015	33.0563
1397775495.124	n	9.5068	3.57511	23.012	33.0564
1397775495.184	n	9.5068	3.57512	23.007	33.0564
1397775495.253	n	9.5069	3.57513	23.005	33.0565
1397775495.310	n	9.5069	3.57513	23.002	33.0565
1397775495.373	n	9.5068	3.57514	22.999	33.0566
1397775495.434	n	9.5068	3.57513	22.993	33.0565
1397775495.498	n	9.5068	3.57513	22.990	33.0565
1397775495.560	n	9.5069	3.57512	22.991	33.0564
1397775495.623	n	9.5071	3.57512	22.988	33.0562
1397775495.685	n	9.5073	3.57513	22.985	33.0560
1397775495.746	n	9.5077	3.57514	22.978	33.0558
1397775495.809	n	9.5082	3.57515	22.973	33.0555
1397775495.874	n	9.5086	3.57515	22.969	33.0551
1397775495.935	n	9.5089	3.57515	22.968	33.0547
1397775495.999	n	9.5092	3.57513	22.964	33.0544
1397775496.061	n	9.5094	3.57513	22.960	33.0542
1397775496.125	n	9.5095	3.57513	22.957	33.0541
1397775496.186	n	9.5096	3.57514	22.955	33.0540
1397775496.249	n	9.5098	3.57514	22.951	33.0540
1397775496.311	n	9.5100	3.57515	22.947	33.0539
1397775496.374	n	9.5102	3.57515	22.944	33.0537
1397775496.436	n	9.5104	3.57516	22.938	33.0535
1397775496.498	n	9.5107	3.57517	22.936	33.0533
1397775496.559	n	9.5111	3.57517	22.936	33.0530
1397775496.621	n	9.5115	3.57516	22.932	33.0525
1397775496.685	n	9.5119	3.57515	22.927	33.0522
1397775496.747	n	9.5122	3.57515	22.924	33.0518
1397775496.809	n	9.5125	3.57516	22.923	33.0516
1397775496.872	n	9.5127	3.57517	22.921	33.0515
1397775496.936	n	9.5129	3.57517	22.919	33.0513
1397775496.997	n	9.5131	3.57518	22.917	33.0513
1397775497.059	n	9.5132	3.57518	22.913	33.0512
1397775497.122	n	9.5133	3.57519	22.916	33.0511
1397775497.187	n	9.5135	3.57520	22.912	33.0511
1397775497.367	y	9.5135	3.57520	22.912	33.0511
1397775497.402	y	9.5136	3.57520	22.907	33.0511
1397775497.408	n	9.5135	3.57520	22.907	33.0511
1397775497.434	n	9.5134	3.57519	22.908	33.0511
1397775497.498	n	9.5134	3.57519	22.909	33.0511
1397775497.560	n	9.5133	3.57518	22.907	33.0512
1397775497.623	n	9.5132	3.57518	22.908	33.0512
1397775497.684	n	9.5131	3.57518	22.909	33.0513
1397775497.748	n	9.5130	3.57518	22.906	33.0514
1397775497.810	n	9.5130	3.57519	22.909	33.0515
1397775497.873	n	9.5130	3.57520	22.910	33.0516
1397775497.937	n	9.5130	3.57520	22.909	33.0516
1397775497.997	n	9.5131	3.57520	22.909	33.0516
1397775498.061	n	9.5132	3.57520	22.908	33.0515
1397775498.121	n	9.5133	3.57520	22.913	33.0513
1397775498.186	n	9.5135	3.57520	22.916	33.0511
1397775498.247	n	9.5137	3.57520	22.915	33.0510
1397775498.309	n	9.5139	3.57521	22.918	33.0508
1397775498.373	n	9.5141	3.57520	22.920	33.0506
1397775498.434	n	9.5142	3.57521	22.925	33.0505
1397775498.498	n	9.5144	3.57520	22.928	33.0503
1397775498.560	n	9.5146	3.57521	22.930	33.0501
1397775498.624	n	9.5149	3.57521	22.935	33.0499
1397775498.684	n	9.5151	3.57520	22.940	33.0496
1397775498.748	n	9.5154	3.57519	22.942	33.0493
1397775498.811	n	9.5157	3.57519	22.949	33.0491
1397775498.873	n	9.5159	3.57520	22.952	33.0489
1397775498.934	n	9.5161	3.57521	22.963	33.0488
1397775498.998	n	9.5163	3.57522	22.970	33.0487
1397775499.059	n	9.5165	3.57521	22.974	33.0485
1397775499.124	n	9.5165	3.57520	22.978	33.0483
1397775499.186	n	9.5166	3.57520	22.986	33.0482
1397775499.247	n	9.5167	3.57520	22.994	33.0481
1397775499.309	n	9.5167	3.57520	23.002	33.0481
1397775499.373	n	9.5168	3.57521	23.012	33.0482
1397775499.436	n	9.5168	3.57522	23.019	33.0482
1397775499.497	n	9.5167	3.57522	23.024	33.0483
1397775499.560	n	9.5167	3.57523	23.037	33.0484
1397775499.622	n	9.5167	3.57524	23.041	33.0485
1397775499.686	n	9.5167	3.57524	23.052	33.0485
1397775499.746	n	9.5167	3.57524	23.062	33.0485
1397775499.811	n	9.5168	3.57524	23.070	33.0484
1397775499.874	n	9.5168	3.57523	23.079	33.0483
1397775499.935	n	9.5169	3.57524	23.085	33.0483
1397775499.998	n	9.5169	3.57524	23.094	33.0483
1397775500.063	n	9.5168	3.57524	23.103	33.0483
1397775500.122	n	9.5168	3.57523	23.117	33.0483
1397775500.186	n	9.5168	3.57523	23.125	33.0483
1397775500.247	n	9.5168	3.57523	23.138	33.0484
1397775500.309	n	9.5168	3.57524	23.148	33.0484
1397775500.373	n	9.5168	3.57525	23.156	33.0484
1397775500.435	n	9.5169	3.57525	23.170	33.0484
1397775500.498	n	9.5169	3.57525	23.180	33.0484
1397775500.560	n	9.5169	3.57525	23.193	33.0484
1397775500.622	n	9.5169	3.57525	23.199	33.0484
1397775500.686	n	9.5169	3.57526	23.209	33.0484
1397775500.746	n	9.5169	3.57526	23.218	33.0485
1397775500.810	n	9.5169	3.57526	23.229	33.0485
1397775500.872	y	9.5169	3.57526	23.238	33.0485
1397775500.946	n	9.5169	3.57526	23.249	33.0485
1397775500.997	n	9.5169	3.57526	23.253	33.0484
1397775501.059	n	9.5170	3.57526	23.262	33.0484
1397775501.122	n	9.5170	3.57527	23.270	33.0485
1397775501.184	n	9.5170	3.57527	23.278	33.0485
1397775501.247	n	9.5171	3.57528	23.288	33.0485
1397775501.309	n	9.5172	3.57528	23.297	33.0484
1397775501.372	n	9.5173	3.57529	23.309	33.0484
1397775501.436	n	9.5174	3.57529	23.312	33.0482
1397775501.581	y	9.5175	3.57528	23.320	33.0481
1397775501.587	y	9.5176	3.57527	23.326	33.0480
1397775501.624	n	9.5177	3.57527	23.332	33.0478
1397775501.689	n	9.5177	3.57526	23.339	33.0477
1397775501.747	n	9.5177	3.57526	23.341	33.0476
1397775501.810	n	9.5177	3.57525	23.345	33.0475
1397775501.872	n	9.5178	3.57525	23.352	33.0475
1397775501.935	n	9.5178	3.57525	23.356	33.0474
1397775501.998	n	9.5179	3.57525	23.359	33.0473
1397775502.059	n	9.5180	3.57525	23.362	33.0473
1397775502.121	n	9.5181	3.57525	23.364	33.0472
1397775502.184	n	9.5181	3.57525	23.366	33.0472
1397775502.248	n	9.5181	3.57524	23.371	33.0472
1397775502.309	n	9.5181	3.57524	23.375	33.0471
1397775502.375	n	9.5182	3.57523	23.374	33.0469
1397775502.435	n	9.5182	3.57522	23.370	33.0468
1397775502.496	n	9.5182	3.57522	23.371	33.0467
1397775502.559	n	9.5182	3.57521	23.369	33.0467
1397775502.624	n	9.5182	3.57521	23.371	33.0466
1397775502.686	n	9.5182	3.57520	23.368	33.0465
1397775502.747	n	9.5181	3.57519	23.366	33.0466
1397775502.810	n	9.5177	3.57518	23.363	33.0469
1397775502.873	n	9.5172	3.57518	23.361	33.0474
1397775502.935	n	9.5165	3.57518	23.355	33.0480
1397775502.998	n	9.5157	3.57517	23.355	33.0486
1397775503.059	n	9.5149	3.57516	23.352	33.0492
1397775503.123	n	9.5142	3.57516	23.345	33.0499
1397775503.185	n	9.5135	3.57516	23.336	33.0505
1397775503.247	n	9.5129	3.57516	23.331	33.0510
1397775503.310	n	9.5125	3.57516	23.324	33.0515
1397775503.372	n	9.5123	3.57516	23.319	33.0517
1397775503.436	n	9.5121	3.57516	23.313	33.0518
1397775503.496	n	9.5120	3.57516	23.308	33.0519
1397775503.559	n	9.5120	3.57515	23.296	33.0518
1397775503.622	n	9.5120	3.57514	23.286	33.0517
1397775503.687	n	9.5121	3.57513	23.281	33.0516
1397775503.746	n	9.5121	3.57513	23.271	33.0515
1397775503.810	n	9.5122	3.57514	23.263	33.0515
1397775503.873	n	9.5123	3.57514	23.250	33.0515
1397775503.934	n	9.5123	3.57514	23.239	33.0515
1397775503.998	n	9.5123	3.57514	23.231	33.0514
1397775504.059	n	9.5125	3.57513	23.217	33.0512
1397775504.122	n	9.5128	3.57513	23.203	33.0510
1397775504.185	n	9.5132	3.57514	23.195	33.0506
1397775504.246	n	9.5138	3.57515	23.183	33.0502
1397775504.309	n	9.5144	3.57516	23.171	33.0497
1397775504.374	n	9.5150	3.57517	23.157	33.0492
1397775504.435	n	9.5157	3.57517	23.139	33.0486
1397775504.497	n	9.5163	3.57517	23.130	33.0481
1397775504.560	y	9.5168	3.57516	23.113	33.0476
1397775504.626	y	9.5171	3.57516	23.096	33.0472
1397775504.686	n	9.5173	3.57516	23.081	33.0471
1397775504.747	n	9.5174	3.57517	23.070	33.0471
1397775504.811	n	9.5175	3.57517	23.052	33.0471
1397775504.874	n	9.5175	3.57518	23.035	33.0472
1397775504.934	n	9.5175	3.57519	23.020	33.0473
1397775504.996	n	9.5174	3.57519	23.004	33.0474
1397775505.059	n	9.5173	3.57518	22.987	33.0474
1397775505.123	n	9.5171	3.57517	22.968	33.0475
1397775505.186	n	9.5169	3.57516	22.952	33.0476
