Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11129553.PPB
Processed: 07/18/2014 12:27:45
Using Version: 1.11
Device: CTD
Start Date: 04/22/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398207328.683	y	11.1058	3.60910	20.578	31.9676
1398207328.746	n	11.1058	3.60910	20.576	31.9676
1398207328.808	n	11.1057	3.60910	20.568	31.9676
1398207328.871	n	11.1058	3.60910	20.578	31.9676
1398207328.935	n	11.1057	3.60910	20.576	31.9676
1398207328.998	n	11.1057	3.60910	20.558	31.9677
1398207329.060	n	11.1058	3.60904	20.555	31.9670
1398207329.122	n	11.1057	3.60909	20.568	31.9676
1398207329.186	n	11.1057	3.60909	20.566	31.9676
1398207329.249	n	11.1057	3.60908	20.564	31.9674
1398207329.310	n	11.1057	3.60907	20.558	31.9674
1398207329.373	n	11.1058	3.60908	20.555	31.9674
1398207329.434	n	11.1058	3.60908	20.550	31.9674
1398207329.499	n	11.1059	3.60908	20.549	31.9674
1398207329.561	n	11.1059	3.60909	20.543	31.9674
1398207329.624	n	11.1059	3.60908	20.539	31.9674
1398207329.687	n	11.1059	3.60908	20.536	31.9673
1398207329.749	n	11.1058	3.60907	20.526	31.9673
1398207329.812	n	11.1058	3.60907	20.523	31.9673
1398207329.872	n	11.1058	3.60907	20.514	31.9673
1398207329.936	n	11.1058	3.60908	20.509	31.9674
1398207329.999	n	11.1058	3.60908	20.503	31.9675
1398207330.061	n	11.1058	3.60909	20.492	31.9675
1398207330.123	n	11.1058	3.60908	20.486	31.9674
1398207330.187	n	11.1057	3.60907	20.477	31.9674
1398207330.773	n	11.1057	3.60908	20.468	31.9675
1398207330.785	n	11.1057	3.60909	20.460	31.9676
1398207330.791	n	11.1057	3.60908	20.447	31.9676
1398207330.808	n	11.1057	3.60908	20.440	31.9676
1398207330.814	n	11.1058	3.60908	20.427	31.9674
1398207330.820	n	11.1059	3.60907	20.415	31.9673
1398207330.826	n	11.1059	3.60906	20.403	31.9672
1398207330.831	n	11.1059	3.60907	20.390	31.9673
1398207330.837	n	11.1059	3.60908	20.378	31.9674
1398207330.842	n	11.1058	3.60909	20.367	31.9676
1398207330.874	n	11.1058	3.60909	20.346	31.9676
1398207330.935	n	11.1057	3.60908	20.338	31.9675
1398207330.998	n	11.1057	3.60907	20.322	31.9675
1398207331.060	n	11.1058	3.60907	20.313	31.9674
1398207331.122	n	11.1058	3.60907	20.295	31.9674
1398207331.187	n	11.1058	3.60908	20.283	31.9675
1398207331.256	n	11.1058	3.60908	20.268	31.9675
1398207331.310	n	11.1058	3.60907	20.253	31.9675
1398207331.374	n	11.1058	3.60907	20.239	31.9674
1398207331.436	n	11.1058	3.60905	20.227	31.9673
1398207331.498	n	11.1058	3.60905	20.211	31.9673
1398207331.562	n	11.1058	3.60907	20.197	31.9674
1398207331.624	n	11.1057	3.60908	20.188	31.9676
1398207331.686	n	11.1057	3.60909	20.174	31.9677
1398207331.749	n	11.1057	3.60909	20.163	31.9677
1398207331.810	n	11.1058	3.60909	20.147	31.9677
1398207331.873	n	11.1058	3.60908	20.134	31.9676
1398207331.938	n	11.1058	3.60907	20.120	31.9676
1398207332.000	n	11.1057	3.60907	20.106	31.9676
1398207332.061	n	11.1057	3.60907	20.093	31.9676
1398207332.123	n	11.1057	3.60906	20.081	31.9675
1398207332.188	n	11.1056	3.60905	20.072	31.9675
1398207332.256	n	11.1056	3.60905	20.061	31.9675
1398207332.312	n	11.1056	3.60905	20.049	31.9675
1398207332.372	n	11.1055	3.60905	20.034	31.9676
1398207332.435	n	11.1055	3.60906	20.019	31.9678
1398207332.499	n	11.1054	3.60907	20.010	31.9678
1398207332.561	n	11.1054	3.60907	19.999	31.9679
1398207332.623	n	11.1054	3.60906	19.987	31.9678
1398207332.687	n	11.1054	3.60905	19.977	31.9677
1398207332.748	n	11.1054	3.60904	19.968	31.9676
1398207332.812	n	11.1053	3.60905	19.958	31.9678
1398207332.873	n	11.1053	3.60907	19.947	31.9680
1398207332.937	n	11.1053	3.60908	19.936	31.9681
1398207332.998	n	11.1053	3.60907	19.927	31.9680
1398207333.061	n	11.1053	3.60906	19.919	31.9679
1398207333.123	n	11.1053	3.60905	19.912	31.9678
1398207333.186	n	11.1053	3.60905	19.906	31.9678
1398207333.252	n	11.1052	3.60905	19.898	31.9678
1398207333.312	n	11.1052	3.60905	19.892	31.9678
1398207333.374	n	11.1052	3.60905	19.887	31.9679
1398207333.435	n	11.1052	3.60906	19.880	31.9680
1398207333.499	n	11.1052	3.60906	19.875	31.9680
1398207333.561	n	11.1052	3.60906	19.868	31.9680
1398207333.624	n	11.1053	3.60906	19.864	31.9680
1398207333.685	n	11.1053	3.60906	19.861	31.9679
1398207333.749	n	11.1053	3.60906	19.860	31.9679
1398207333.812	n	11.1054	3.60905	19.856	31.9678
1398207333.874	n	11.1053	3.60905	19.853	31.9678
1398207333.935	n	11.1053	3.60905	19.852	31.9679
1398207333.999	n	11.1052	3.60906	19.850	31.9680
1398207334.062	n	11.1052	3.60907	19.849	31.9681
1398207334.124	n	11.1053	3.60907	19.849	31.9681
1398207334.188	n	11.1053	3.60907	19.849	31.9681
1398207334.326	y	11.1053	3.60907	19.847	31.9681
1398207334.430	y	11.1053	3.60907	19.847	31.9680
1398207334.437	n	11.1052	3.60906	19.848	31.9680
1398207334.444	n	11.1052	3.60905	19.851	31.9680
1398207334.498	n	11.1051	3.60905	19.853	31.9680
1398207334.560	n	11.1051	3.60906	19.855	31.9681
1398207334.624	n	11.1051	3.60906	19.852	31.9682
1398207334.686	n	11.1051	3.60907	19.860	31.9682
1398207334.748	n	11.1051	3.60907	19.861	31.9682
1398207334.811	n	11.1052	3.60908	19.867	31.9682
1398207334.873	n	11.1052	3.60908	19.870	31.9682
1398207334.937	n	11.1052	3.60906	19.875	31.9681
1398207335.000	n	11.1052	3.60906	19.879	31.9680
1398207335.061	n	11.1053	3.60906	19.883	31.9679
1398207335.123	n	11.1053	3.60907	19.886	31.9680
1398207335.186	n	11.1053	3.60908	19.893	31.9681
1398207335.248	n	11.1053	3.60908	19.900	31.9681
1398207335.311	n	11.1053	3.60906	19.907	31.9680
1398207335.374	n	11.1053	3.60905	19.916	31.9679
1398207335.436	n	11.1052	3.60905	19.920	31.9679
1398207335.499	n	11.1052	3.60906	19.927	31.9679
1398207335.560	n	11.1052	3.60906	19.937	31.9680
1398207335.622	n	11.1052	3.60906	19.946	31.9679
1398207335.686	n	11.1052	3.60905	19.956	31.9679
1398207335.748	n	11.1053	3.60905	19.963	31.9678
1398207335.811	n	11.1053	3.60905	19.976	31.9677
1398207335.872	n	11.1053	3.60905	19.986	31.9677
1398207335.935	n	11.1053	3.60905	19.996	31.9677
1398207335.999	n	11.1053	3.60905	20.006	31.9677
1398207336.061	n	11.1053	3.60905	20.015	31.9677
1398207336.123	n	11.1053	3.60905	20.031	31.9678
1398207336.187	n	11.1054	3.60906	20.043	31.9678
1398207336.248	n	11.1054	3.60905	20.053	31.9677
1398207336.310	n	11.1054	3.60905	20.068	31.9677
1398207336.374	n	11.1053	3.60906	20.080	31.9678
1398207336.436	n	11.1053	3.60907	20.091	31.9679
1398207336.500	n	11.1053	3.60908	20.103	31.9680
1398207336.560	n	11.1053	3.60908	20.114	31.9680
1398207336.623	n	11.1053	3.60907	20.124	31.9679
1398207336.687	n	11.1054	3.60906	20.136	31.9678
1398207336.749	n	11.1054	3.60907	20.151	31.9678
1398207336.811	n	11.1054	3.60908	20.163	31.9679
1398207336.873	n	11.1055	3.60908	20.174	31.9678
1398207336.937	n	11.1055	3.60907	20.190	31.9677
1398207336.997	n	11.1055	3.60907	20.201	31.9677
1398207337.061	n	11.1055	3.60907	20.211	31.9677
1398207337.123	n	11.1055	3.60908	20.227	31.9678
1398207337.188	n	11.1055	3.60909	20.239	31.9679
1398207337.258	n	11.1054	3.60910	20.254	31.9680
1398207337.310	n	11.1055	3.60909	20.270	31.9679
1398207337.373	n	11.1055	3.60908	20.282	31.9678
1398207337.435	n	11.1055	3.60908	20.296	31.9677
1398207337.499	n	11.1055	3.60907	20.309	31.9677
1398207337.560	n	11.1054	3.60908	20.324	31.9678
1398207337.623	n	11.1053	3.60908	20.337	31.9679
1398207337.686	n	11.1053	3.60907	20.350	31.9678
1398207337.748	n	11.1054	3.60907	20.365	31.9678
1398207337.810	n	11.1054	3.60907	20.377	31.9678
1398207337.872	n	11.1054	3.60907	20.391	31.9677
1398207337.935	n	11.1054	3.60908	20.404	31.9678
1398207337.997	y	11.1054	3.60908	20.420	31.9678
1398207338.061	n	11.1054	3.60909	20.429	31.9679
1398207338.122	n	11.1054	3.60910	20.439	31.9680
1398207338.185	n	11.1054	3.60911	20.450	31.9681
1398207338.249	n	11.1054	3.60911	20.464	31.9680
1398207338.311	n	11.1055	3.60911	20.473	31.9680
