Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11217480.PPB
Processed: 07/18/2014 12:27:54
Using Version: 1.11
Device: CTD
Start Date: 05/01/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398967017.685	y	10.8831	3.60299	21.768	32.1011
1398967017.749	n	10.8832	3.60305	21.759	32.1016
1398967017.809	n	10.8832	3.60305	21.753	32.1015
1398967017.873	n	10.8832	3.60299	21.768	32.1010
1398967017.936	n	10.8832	3.60305	21.759	32.1015
1398967017.997	n	10.8830	3.60300	21.739	32.1013
1398967018.059	n	10.8829	3.60300	21.734	32.1014
1398967018.124	n	10.8832	3.60302	21.753	32.1014
1398967018.187	n	10.8831	3.60302	21.746	32.1014
1398967018.248	n	10.8830	3.60301	21.744	32.1013
1398967018.311	n	10.8830	3.60300	21.739	32.1013
1398967018.373	n	10.8830	3.60299	21.734	32.1012
1398967018.435	n	10.8830	3.60298	21.729	32.1011
1398967018.499	n	10.8829	3.60297	21.722	32.1011
1398967018.560	n	10.8829	3.60298	21.720	32.1012
1398967018.623	n	10.8829	3.60299	21.714	32.1013
1398967018.686	n	10.8829	3.60300	21.708	32.1015
1398967018.748	n	10.8828	3.60301	21.705	32.1015
1398967018.811	n	10.8828	3.60301	21.695	32.1016
1398967018.875	n	10.8828	3.60302	21.685	32.1016
1398967018.937	n	10.8828	3.60302	21.684	32.1017
1398967018.999	n	10.8828	3.60302	21.679	32.1017
1398967019.062	n	10.8828	3.60302	21.672	32.1016
1398967019.123	n	10.8828	3.60300	21.667	32.1015
1398967019.186	n	10.8828	3.60300	21.663	32.1014
1398967019.991	n	10.8828	3.60300	21.656	32.1015
1398967020.007	n	10.8827	3.60300	21.647	32.1015
1398967020.027	n	10.8827	3.60300	21.641	32.1017
1398967020.036	n	10.8826	3.60301	21.637	32.1017
1398967020.042	n	10.8826	3.60301	21.629	32.1018
1398967020.050	n	10.8826	3.60301	21.624	32.1018
1398967020.056	n	10.8826	3.60300	21.620	32.1017
1398967020.063	n	10.8826	3.60300	21.612	32.1017
1398967020.070	n	10.8825	3.60302	21.606	32.1019
1398967020.076	n	10.8825	3.60302	21.601	32.1020
1398967020.082	n	10.8824	3.60303	21.597	32.1021
1398967020.088	n	10.8823	3.60303	21.593	32.1022
1398967020.093	n	10.8823	3.60302	21.585	32.1021
1398967020.098	n	10.8823	3.60301	21.576	32.1020
1398967020.123	n	10.8823	3.60300	21.574	32.1019
1398967020.187	n	10.8823	3.60298	21.570	32.1018
1398967020.249	n	10.8823	3.60298	21.564	32.1018
1398967020.314	n	10.8823	3.60298	21.561	32.1018
1398967020.373	n	10.8824	3.60299	21.557	32.1018
1398967020.437	n	10.8824	3.60300	21.552	32.1019
