Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11194982.PPB
Processed: 07/18/2014 12:27:49
Using Version: 1.11
Device: CTD
Start Date: 04/29/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1398772638.723	y	10.7412	3.57013	21.422	31.8994
1398772638.788	n	10.7412	3.57016	21.415	31.8997
1398772638.850	n	10.7412	3.57016	21.415	31.8997
1398772638.911	n	10.7412	3.57013	21.422	31.8993
1398772638.975	n	10.7412	3.57016	21.415	31.8997
1398772639.037	n	10.7409	3.57016	21.410	31.9000
1398772639.099	n	10.7411	3.57005	21.407	31.8988
1398772639.163	n	10.7412	3.57014	21.415	31.8995
1398772639.224	n	10.7411	3.57013	21.414	31.8995
1398772639.288	n	10.7411	3.57012	21.413	31.8994
1398772639.350	n	10.7411	3.57012	21.410	31.8994
1398772639.413	n	10.7410	3.57012	21.407	31.8995
1398772639.474	n	10.7410	3.57012	21.405	31.8995
1398772639.539	n	10.7409	3.57011	21.405	31.8995
1398772639.602	n	10.7409	3.57012	21.403	31.8996
1398772639.664	n	10.7409	3.57012	21.399	31.8996
1398772639.726	n	10.7409	3.57012	21.398	31.8997
1398772639.787	n	10.7408	3.57013	21.399	31.8997
1398772639.851	n	10.7408	3.57013	21.397	31.8998
1398772639.912	n	10.7408	3.57013	21.396	31.8998
1398772639.976	n	10.7408	3.57013	21.396	31.8998
1398772640.038	n	10.7408	3.57013	21.394	31.8998
1398772640.100	n	10.7408	3.57012	21.393	31.8997
1398772640.164	n	10.7407	3.57011	21.395	31.8996
1398772640.226	n	10.7407	3.57011	21.389	31.8996
1398772641.119	n	10.7407	3.57011	21.388	31.8997
1398772641.135	n	10.7407	3.57011	21.390	31.8997
1398772641.157	n	10.7406	3.57011	21.390	31.8997
1398772641.164	n	10.7406	3.57011	21.387	31.8998
1398772641.172	n	10.7405	3.57011	21.390	31.8998
1398772641.179	n	10.7405	3.57012	21.386	31.8999
1398772641.186	n	10.7405	3.57012	21.386	31.9000
1398772641.193	n	10.7405	3.57013	21.387	31.9001
1398772641.200	n	10.7404	3.57013	21.386	31.9001
1398772641.207	n	10.7404	3.57013	21.390	31.9001
1398772641.215	n	10.7404	3.57011	21.390	31.9000
1398772641.222	n	10.7404	3.57010	21.391	31.8999
1398772641.228	n	10.7403	3.57010	21.389	31.8999
1398772641.236	n	10.7403	3.57011	21.392	31.9000
1398772641.244	n	10.7403	3.57012	21.395	31.9001
1398772641.253	n	10.7403	3.57012	21.394	31.9001
1398772641.288	n	10.7402	3.57011	21.395	31.9001
1398772641.350	n	10.7401	3.57011	21.396	31.9002
1398772641.412	n	10.7400	3.57012	21.399	31.9003
1398772641.476	n	10.7399	3.57012	21.407	31.9004
1398772641.538	n	10.7399	3.57012	21.406	31.9005
1398772641.607	n	10.7398	3.57012	21.401	31.9006
1398772641.663	n	10.7397	3.57011	21.402	31.9005
1398772641.727	n	10.7397	3.57010	21.404	31.9005
1398772641.789	n	10.7396	3.57010	21.405	31.9005
1398772641.850	n	10.7396	3.57009	21.406	31.9004
1398772641.914	n	10.7395	3.57008	21.410	31.9004
1398772641.975	n	10.7395	3.57008	21.411	31.9004
1398772642.040	n	10.7395	3.57007	21.412	31.9004
1398772642.101	n	10.7394	3.57007	21.413	31.9004
1398772642.162	n	10.7393	3.57008	21.414	31.9005
1398772642.226	n	10.7392	3.57008	21.416	31.9007
1398772642.303	n	10.7390	3.57008	21.416	31.9008
1398772642.350	n	10.7389	3.57007	21.418	31.9008
1398772642.413	n	10.7389	3.57006	21.424	31.9008
1398772642.478	n	10.7388	3.57006	21.426	31.9008
1398772642.538	n	10.7388	3.57007	21.430	31.9009
1398772642.602	n	10.7388	3.57007	21.432	31.9010
1398772642.662	n	10.7387	3.57007	21.433	31.9010
1398772642.727	n	10.7386	3.57007	21.435	31.9011
1398772642.787	n	10.7385	3.57007	21.437	31.9012
1398772642.850	n	10.7384	3.57007	21.440	31.9013
1398772642.914	n	10.7383	3.57007	21.443	31.9014
1398772642.977	n	10.7382	3.57006	21.446	31.9013
1398772643.041	n	10.7381	3.57004	21.451	31.9013
1398772643.101	n	10.7381	3.57004	21.450	31.9012
1398772643.164	n	10.7381	3.57005	21.450	31.9013
1398772643.226	n	10.7381	3.57006	21.452	31.9014
1398772643.289	n	10.7381	3.57007	21.456	31.9016
1398772643.351	n	10.7381	3.57008	21.462	31.9016
1398772643.412	n	10.7380	3.57007	21.464	31.9016
1398772643.475	n	10.7379	3.57006	21.466	31.9016
1398772643.541	n	10.7379	3.57006	21.470	31.9016
1398772643.600	n	10.7378	3.57005	21.472	31.9016
1398772643.663	n	10.7378	3.57006	21.478	31.9017
1398772643.726	n	10.7378	3.57008	21.478	31.9018
1398772643.789	n	10.7379	3.57010	21.479	31.9020
1398772643.850	n	10.7379	3.57011	21.483	31.9021
1398772643.912	n	10.7379	3.57012	21.485	31.9022
1398772643.975	n	10.7379	3.57012	21.486	31.9022
1398772644.039	n	10.7379	3.57012	21.490	31.9022
1398772644.100	n	10.7379	3.57012	21.491	31.9021
1398772644.163	n	10.7379	3.57011	21.495	31.9021
1398772644.225	n	10.7379	3.57010	21.495	31.9020
1398772644.289	n	10.7378	3.57010	21.500	31.9021
1398772644.351	y	10.7377	3.57011	21.505	31.9023
1398772644.412	n	10.7377	3.57012	21.508	31.9023
1398772644.475	n	10.7377	3.57012	21.509	31.9024
1398772644.538	n	10.7378	3.57013	21.513	31.9024
1398772644.753	y	10.7379	3.57015	21.512	31.9025
1398772644.764	n	10.7379	3.57016	21.517	31.9025
1398772644.775	n	10.7380	3.57017	21.519	31.9025
1398772644.788	n	10.7381	3.57016	21.523	31.9024
1398772644.850	n	10.7382	3.57015	21.527	31.9022
1398772644.915	n	10.7383	3.57014	21.526	31.9021
1398772644.974	n	10.7384	3.57015	21.525	31.9020
1398772645.040	n	10.7385	3.57015	21.530	31.9019
1398772645.102	n	10.7387	3.57015	21.533	31.9018
1398772645.165	n	10.7389	3.57016	21.533	31.9017
1398772645.224	n	10.7391	3.57017	21.534	31.9016
1398772645.292	n	10.7393	3.57018	21.538	31.9015
1398772645.349	n	10.7395	3.57019	21.541	31.9015
1398772645.414	n	10.7397	3.57019	21.539	31.9014
1398772645.475	n	10.7399	3.57019	21.543	31.9011
1398772645.540	n	10.7400	3.57018	21.545	31.9009
1398772645.600	n	10.7401	3.57018	21.545	31.9008
1398772645.663	n	10.7402	3.57018	21.547	31.9007
1398772645.725	n	10.7404	3.57019	21.547	31.9007
1398772645.790	n	10.7405	3.57020	21.549	31.9007
1398772645.851	n	10.7406	3.57021	21.548	31.9007
1398772645.913	n	10.7406	3.57021	21.551	31.9006
1398772645.977	n	10.7408	3.57021	21.549	31.9005
1398772646.039	n	10.7410	3.57021	21.551	31.9003
1398772646.099	n	10.7412	3.57022	21.553	31.9002
1398772646.162	n	10.7414	3.57023	21.558	31.9002
1398772646.225	n	10.7415	3.57024	21.559	31.9002
1398772646.287	n	10.7416	3.57025	21.557	31.9002
1398772646.350	n	10.7416	3.57025	21.558	31.9002
1398772646.414	n	10.7417	3.57024	21.558	31.9000
1398772646.478	n	10.7418	3.57023	21.560	31.8998
1398772646.539	n	10.7419	3.57023	21.559	31.8997
1398772646.601	n	10.7420	3.57024	21.558	31.8998
1398772646.665	n	10.7420	3.57024	21.559	31.8998
1398772646.729	n	10.7420	3.57025	21.561	31.8999
1398772646.791	n	10.7420	3.57026	21.560	31.9000
1398772646.850	n	10.7420	3.57025	21.569	31.8999
1398772646.913	n	10.7420	3.57025	21.566	31.8999
1398772646.976	n	10.7420	3.57025	21.561	31.8998
1398772647.043	n	10.7421	3.57024	21.559	31.8997
1398772647.100	n	10.7421	3.57024	21.560	31.8996
1398772647.164	n	10.7422	3.57024	21.558	31.8995
1398772647.226	n	10.7423	3.57024	21.556	31.8995
1398772647.288	n	10.7423	3.57024	21.555	31.8994
1398772647.350	n	10.7424	3.57024	21.554	31.8994
1398772647.413	n	10.7424	3.57024	21.553	31.8994
1398772647.476	n	10.7425	3.57023	21.553	31.8993
1398772647.545	n	10.7425	3.57022	21.552	31.8992
1398772647.600	n	10.7425	3.57023	21.547	31.8993
1398772647.663	n	10.7424	3.57023	21.546	31.8993
1398772647.726	n	10.7424	3.57022	21.547	31.8993
1398772647.787	n	10.7424	3.57022	21.548	31.8992
1398772647.849	n	10.7424	3.57021	21.544	31.8991
1398772647.913	n	10.7424	3.57020	21.540	31.8990
1398772647.976	n	10.7423	3.57020	21.537	31.8991
1398772648.078	y	10.7423	3.57020	21.535	31.8992
1398772648.100	n	10.7422	3.57021	21.532	31.8993
1398772648.162	n	10.7421	3.57020	21.528	31.8993
1398772648.227	n	10.7421	3.57020	21.526	31.8993
1398772648.289	n	10.7420	3.57019	21.521	31.8993
1398772648.349	n	10.7420	3.57018	21.514	31.8993
1398772648.414	n	10.7419	3.57017	21.510	31.8992
1398772648.476	n	10.7419	3.57016	21.509	31.8991
1398772648.539	n	10.7419	3.57014	21.502	31.8990
1398772648.602	y	10.7419	3.57013	21.494	31.8988
1398772648.663	n	10.7419	3.57012	21.490	31.8987
1398772648.725	n	10.7419	3.57011	21.484	31.8986
1398772648.788	n	10.7419	3.57010	21.479	31.8985
1398772648.982	y	10.7419	3.57008	21.471	31.8984
1398772648.991	n	10.7419	3.57008	21.464	31.8983
1398772648.996	n	10.7418	3.57008	21.454	31.8984
1398772649.039	n	10.7418	3.57009	21.446	31.8986
1398772649.101	n	10.7417	3.57010	21.436	31.8987
1398772649.164	n	10.7416	3.57010	21.429	31.8987
1398772649.227	n	10.7415	3.57009	21.425	31.8988
1398772649.291	n	10.7413	3.57008	21.419	31.8989
1398772649.361	n	10.7411	3.57008	21.405	31.8990
1398772649.414	n	10.7410	3.57007	21.397	31.8991
1398772649.474	n	10.7410	3.57007	21.388	31.8990
1398772649.538	n	10.7410	3.57006	21.379	31.8989
1398772649.601	n	10.7411	3.57005	21.366	31.8988
1398772649.662	n	10.7411	3.57005	21.360	31.8988
1398772649.726	n	10.7411	3.57005	21.352	31.8988
1398772649.787	n	10.7410	3.57006	21.341	31.8989
1398772649.865	n	10.7410	3.57006	21.331	31.8989
1398772649.913	n	10.7410	3.57006	21.323	31.8989
1398772649.975	n	10.7410	3.57006	21.308	31.8989
1398772650.038	n	10.7410	3.57006	21.300	31.8989
1398772650.101	n	10.7410	3.57006	21.292	31.8990
1398772650.164	n	10.7411	3.57006	21.282	31.8990
1398772650.226	n	10.7411	3.57006	21.271	31.8990
1398772650.290	n	10.7411	3.57006	21.260	31.8989
1398772650.350	n	10.7411	3.57004	21.248	31.8987
1398772650.413	n	10.7411	3.57004	21.237	31.8987
1398772650.475	n	10.7411	3.57004	21.229	31.8987
1398772650.539	n	10.7411	3.57004	21.222	31.8987
1398772650.602	n	10.7411	3.57006	21.209	31.8989
1398772650.662	n	10.7411	3.57007	21.198	31.8990
1398772650.725	n	10.7412	3.57008	21.188	31.8990
1398772650.788	n	10.7412	3.57008	21.177	31.8990
1398772650.850	n	10.7412	3.57007	21.166	31.8990
1398772650.913	n	10.7412	3.57007	21.153	31.8990
1398772650.974	n	10.7411	3.57007	21.141	31.8990
1398772651.038	n	10.7411	3.57007	21.136	31.8991
