Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11252499.PPB
Processed: 07/18/2014 12:28:00
Using Version: 1.11
Device: CTD
Start Date: 05/05/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1399269582.682	y	12.0860	3.68133	22.039	31.8262
1399269582.745	n	12.0858	3.68133	22.035	31.8264
1399269582.808	n	12.0859	3.68137	22.031	31.8267
1399269582.871	n	12.0858	3.68133	22.039	31.8264
1399269582.935	n	12.0859	3.68133	22.035	31.8263
1399269582.995	n	12.0856	3.68133	22.021	31.8265
1399269583.059	n	12.0858	3.68132	22.017	31.8263
1399269583.123	n	12.0858	3.68133	22.031	31.8265
1399269583.184	n	12.0858	3.68133	22.029	31.8265
1399269583.247	n	12.0857	3.68133	22.024	31.8264
1399269583.310	n	12.0857	3.68132	22.021	31.8264
1399269583.374	n	12.0857	3.68132	22.017	31.8264
1399269583.435	n	12.0857	3.68133	22.015	31.8264
1399269583.497	n	12.0857	3.68134	22.009	31.8265
1399269583.560	n	12.0858	3.68135	22.007	31.8266
1399269583.624	n	12.0859	3.68135	22.000	31.8264
1399269583.686	n	12.0861	3.68134	21.996	31.8263
1399269583.749	n	12.0862	3.68133	21.991	31.8261
1399269583.809	n	12.0862	3.68132	21.983	31.8260
1399269583.873	n	12.0862	3.68132	21.976	31.8260
1399269583.936	n	12.0863	3.68133	21.968	31.8260
1399269583.999	n	12.0864	3.68133	21.964	31.8259
1399269584.062	n	12.0867	3.68134	21.960	31.8257
1399269584.122	n	12.0872	3.68134	21.954	31.8254
1399269584.185	n	12.0879	3.68134	21.944	31.8248
1399269585.251	n	12.0889	3.68134	21.938	31.8239
1399269585.267	n	12.0901	3.68134	21.935	31.8229
1399269585.286	n	12.0913	3.68135	21.924	31.8219
1399269585.299	n	12.0923	3.68135	21.918	31.8211
1399269585.307	n	12.0929	3.68136	21.912	31.8207
1399269585.315	n	12.0932	3.68136	21.900	31.8205
1399269585.323	n	12.0933	3.68137	21.895	31.8204
1399269585.330	n	12.0934	3.68138	21.889	31.8205
1399269585.337	n	12.0934	3.68139	21.882	31.8205
1399269585.343	n	12.0936	3.68140	21.874	31.8205
1399269585.350	n	12.0937	3.68139	21.868	31.8203
1399269585.357	n	12.0939	3.68138	21.858	31.8200
1399269585.363	n	12.0942	3.68137	21.848	31.8197
1399269585.369	n	12.0945	3.68136	21.840	31.8194
1399269585.376	n	12.0948	3.68136	21.831	31.8191
1399269585.383	n	12.0951	3.68136	21.825	31.8189
1399269585.388	n	12.0954	3.68136	21.815	31.8186
1399269585.393	n	12.0957	3.68135	21.808	31.8183
1399269585.398	n	12.0959	3.68136	21.800	31.8182
1399269585.436	n	12.0961	3.68137	21.796	31.8181
1399269585.499	n	12.0963	3.68137	21.789	31.8179
1399269585.562	n	12.0964	3.68137	21.780	31.8178
1399269585.622	n	12.0966	3.68137	21.772	31.8177
1399269585.685	n	12.0968	3.68137	21.767	31.8175
1399269585.748	n	12.0970	3.68137	21.762	31.8173
1399269585.811	n	12.0972	3.68138	21.756	31.8172
1399269585.873	n	12.0974	3.68137	21.753	31.8171
1399269585.936	n	12.0975	3.68136	21.748	31.8168
1399269585.998	n	12.0977	3.68136	21.743	31.8167
