Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11094594.PPB
Processed: 07/18/2014 12:27:43
Using Version: 1.11
Device: CTD
Start Date: 04/19/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397905281.682	y	9.9425	3.59475	23.609	32.8576
1397905281.747	n	9.9425	3.59475	23.581	32.8576
1397905281.808	n	9.9427	3.59479	23.561	32.8578
1397905281.872	n	9.9425	3.59475	23.609	32.8576
1397905281.933	n	9.9427	3.59475	23.581	32.8574
1397905281.999	n	9.9427	3.59470	23.519	32.8569
1397905282.059	n	9.9426	3.59475	23.505	32.8575
1397905282.122	n	9.9427	3.59477	23.561	32.8576
1397905282.187	n	9.9427	3.59477	23.546	32.8576
1397905282.247	n	9.9426	3.59476	23.534	32.8575
1397905282.311	n	9.9426	3.59474	23.519	32.8574
1397905282.374	n	9.9426	3.59472	23.505	32.8572
1397905282.435	n	9.9426	3.59472	23.491	32.8572
1397905282.500	n	9.9426	3.59472	23.475	32.8573
1397905282.563	n	9.9426	3.59472	23.458	32.8573
1397905282.622	n	9.9426	3.59473	23.445	32.8573
1397905282.684	n	9.9426	3.59474	23.437	32.8574
1397905282.748	n	9.9426	3.59473	23.419	32.8573
1397905282.811	n	9.9426	3.59473	23.400	32.8573
1397905282.875	n	9.9426	3.59474	23.390	32.8574
1397905282.936	n	9.9426	3.59473	23.375	32.8574
1397905282.999	n	9.9425	3.59472	23.363	32.8573
1397905283.060	n	9.9426	3.59472	23.347	32.8573
1397905283.122	n	9.9426	3.59471	23.331	32.8571
1397905283.187	n	9.9426	3.59470	23.320	32.8571
1397905283.989	n	9.9426	3.59470	23.308	32.8571
1397905284.009	n	9.9425	3.59470	23.291	32.8571
1397905284.031	n	9.9425	3.59471	23.277	32.8572
1397905284.042	n	9.9425	3.59471	23.262	32.8573
1397905284.050	n	9.9425	3.59471	23.247	32.8574
1397905284.058	n	9.9424	3.59471	23.235	32.8574
1397905284.065	n	9.9424	3.59471	23.225	32.8574
1397905284.072	n	9.9424	3.59471	23.206	32.8574
1397905284.078	n	9.9424	3.59471	23.196	32.8574
1397905284.085	n	9.9424	3.59471	23.180	32.8575
1397905284.092	n	9.9424	3.59471	23.164	32.8575
1397905284.098	n	9.9424	3.59471	23.157	32.8574
1397905284.105	n	9.9423	3.59471	23.144	32.8575
1397905284.111	n	9.9423	3.59471	23.132	32.8575
1397905284.123	n	9.9423	3.59471	23.117	32.8575
1397905284.187	n	9.9424	3.59471	23.104	32.8575
1397905284.249	n	9.9424	3.59471	23.094	32.8574
1397905284.313	n	9.9424	3.59470	23.083	32.8574
1397905284.373	n	9.9424	3.59470	23.073	32.8574
1397905284.434	n	9.9423	3.59470	23.060	32.8574
1397905284.499	n	9.9424	3.59470	23.050	32.8574
1397905284.563	n	9.9424	3.59470	23.040	32.8574
1397905284.624	n	9.9424	3.59470	23.032	32.8574
1397905284.685	n	9.9424	3.59469	23.024	32.8573
1397905284.749	n	9.9424	3.59469	23.015	32.8573
1397905284.810	n	9.9423	3.59468	23.001	32.8572
1397905284.872	n	9.9423	3.59467	22.990	32.8571
1397905284.936	n	9.9423	3.59466	22.981	32.8571
1397905284.997	n	9.9423	3.59466	22.972	32.8571
1397905285.060	n	9.9423	3.59467	22.966	32.8572
1397905285.124	n	9.9423	3.59468	22.958	32.8573
1397905285.185	n	9.9423	3.59469	22.949	32.8574
1397905285.262	n	9.9423	3.59470	22.945	32.8575
1397905285.312	n	9.9423	3.59470	22.936	32.8575
1397905285.373	n	9.9423	3.59469	22.928	32.8575
1397905285.435	n	9.9423	3.59469	22.922	32.8574
1397905285.499	n	9.9423	3.59468	22.914	32.8573
1397905285.560	n	9.9423	3.59468	22.907	32.8573
1397905285.623	n	9.9423	3.59468	22.901	32.8573
1397905285.684	n	9.9423	3.59469	22.895	32.8574
1397905285.749	n	9.9423	3.59469	22.889	32.8575
1397905285.812	n	9.9423	3.59469	22.884	32.8574
1397905285.874	n	9.9424	3.59469	22.880	32.8574
1397905285.937	n	9.9424	3.59469	22.873	32.8574
1397905285.998	n	9.9424	3.59469	22.869	32.8574
1397905286.062	n	9.9423	3.59469	22.866	32.8574
1397905286.124	n	9.9423	3.59470	22.861	32.8576
1397905286.187	n	9.9422	3.59470	22.859	32.8576
1397905286.256	n	9.9422	3.59470	22.856	32.8576
1397905286.312	n	9.9423	3.59470	22.857	32.8576
1397905286.374	n	9.9423	3.59470	22.856	32.8576
1397905286.437	n	9.9423	3.59469	22.851	32.8575
1397905286.501	n	9.9423	3.59469	22.854	32.8575
1397905286.561	n	9.9422	3.59468	22.852	32.8574
1397905286.622	n	9.9423	3.59468	22.855	32.8574
1397905286.685	n	9.9423	3.59468	22.853	32.8574
1397905286.749	n	9.9423	3.59469	22.855	32.8574
1397905286.810	n	9.9423	3.59469	22.858	32.8574
1397905286.874	n	9.9423	3.59469	22.861	32.8574
1397905286.936	n	9.9424	3.59469	22.862	32.8574
1397905286.997	n	9.9424	3.59469	22.868	32.8574
1397905287.061	n	9.9424	3.59469	22.868	32.8573
1397905287.124	n	9.9424	3.59469	22.875	32.8573
1397905287.187	n	9.9424	3.59468	22.875	32.8572
1397905287.257	n	9.9425	3.59468	22.876	32.8572
1397905287.311	y	9.9425	3.59467	22.882	32.8571
1397905287.385	n	9.9425	3.59467	22.888	32.8571
1397905287.435	n	9.9425	3.59467	22.893	32.8571
1397905287.499	n	9.9425	3.59468	22.898	32.8571
1397905287.695	y	9.9425	3.59468	22.903	32.8571
1397905287.705	n	9.9425	3.59469	22.908	32.8572
1397905287.713	n	9.9426	3.59469	22.914	32.8572
1397905287.748	n	9.9426	3.59470	22.921	32.8573
1397905287.809	n	9.9426	3.59470	22.930	32.8573
1397905287.873	n	9.9425	3.59470	22.940	32.8573
1397905287.935	n	9.9425	3.59469	22.949	32.8572
1397905287.998	n	9.9425	3.59469	22.955	32.8572
1397905288.060	n	9.9425	3.59469	22.968	32.8572
1397905288.123	n	9.9425	3.59470	22.976	32.8573
1397905288.185	n	9.9425	3.59471	22.985	32.8574
1397905288.250	n	9.9425	3.59472	22.996	32.8576
1397905288.311	n	9.9425	3.59471	23.012	32.8575
1397905288.373	n	9.9425	3.59470	23.020	32.8573
1397905288.436	n	9.9425	3.59469	23.032	32.8572
1397905288.500	n	9.9425	3.59468	23.042	32.8570
1397905288.560	n	9.9426	3.59468	23.053	32.8570
1397905288.623	n	9.9427	3.59469	23.068	32.8571
1397905288.688	n	9.9428	3.59471	23.083	32.8571
1397905288.752	n	9.9428	3.59472	23.095	32.8572
1397905288.809	n	9.9429	3.59472	23.106	32.8571
1397905288.872	n	9.9430	3.59471	23.120	32.8569
1397905288.936	n	9.9431	3.59469	23.137	32.8567
1397905288.997	n	9.9432	3.59469	23.150	32.8565
1397905289.061	n	9.9432	3.59469	23.161	32.8565
1397905289.123	n	9.9432	3.59469	23.177	32.8565
1397905289.187	n	9.9432	3.59469	23.196	32.8564
1397905289.250	n	9.9433	3.59469	23.211	32.8564
1397905289.311	n	9.9433	3.59469	23.229	32.8564
1397905289.374	n	9.9432	3.59469	23.244	32.8565
1397905289.437	n	9.9432	3.59471	23.255	32.8566
1397905289.502	n	9.9433	3.59471	23.272	32.8566
1397905289.560	n	9.9433	3.59471	23.289	32.8566
1397905289.624	n	9.9433	3.59471	23.302	32.8566
1397905289.686	n	9.9433	3.59471	23.323	32.8565
1397905289.748	n	9.9434	3.59470	23.338	32.8564
1397905289.812	n	9.9433	3.59470	23.356	32.8564
1397905289.872	n	9.9433	3.59470	23.371	32.8564
1397905289.934	n	9.9434	3.59471	23.388	32.8564
1397905289.999	n	9.9434	3.59471	23.404	32.8565
1397905290.061	n	9.9434	3.59472	23.423	32.8565
1397905290.123	n	9.9434	3.59472	23.441	32.8565
1397905290.188	n	9.9434	3.59472	23.455	32.8565
1397905290.249	n	9.9434	3.59471	23.473	32.8564
1397905290.310	n	9.9434	3.59471	23.492	32.8564
1397905290.374	n	9.9434	3.59471	23.507	32.8564
1397905290.435	n	9.9434	3.59471	23.524	32.8564
1397905290.497	n	9.9435	3.59472	23.540	32.8564
1397905290.559	n	9.9435	3.59472	23.553	32.8564
1397905290.622	n	9.9435	3.59472	23.570	32.8564
1397905290.686	n	9.9435	3.59474	23.588	32.8565
1397905290.749	n	9.9435	3.59474	23.601	32.8566
1397905290.842	n	9.9435	3.59474	23.622	32.8565
1397905290.873	n	9.9436	3.59473	23.634	32.8563
1397905290.935	n	9.9436	3.59472	23.648	32.8562
1397905290.997	y	9.9436	3.59471	23.663	32.8562
1397905291.060	n	9.9435	3.59472	23.677	32.8563
1397905291.124	n	9.9435	3.59472	23.687	32.8563
1397905291.187	n	9.9435	3.59473	23.706	32.8564
1397905291.247	n	9.9436	3.59473	23.720	32.8563
1397905291.325	n	9.9436	3.59472	23.730	32.8562
1397905291.372	y	9.9436	3.59471	23.745	32.8561
1397905291.436	n	9.9436	3.59472	23.755	32.8561
1397905291.498	n	9.9436	3.59472	23.765	32.8562
1397905291.561	n	9.9436	3.59473	23.777	32.8563
1397905291.622	n	9.9437	3.59474	23.786	32.8563
1397905291.685	n	9.9437	3.59473	23.798	32.8562
1397905291.749	n	9.9437	3.59472	23.807	32.8560
1397905292.015	y	9.9438	3.59472	23.815	32.8560
1397905292.025	n	9.9437	3.59472	23.822	32.8560
1397905292.030	n	9.9437	3.59473	23.833	32.8562
1397905292.050	n	9.9437	3.59474	23.839	32.8563
1397905292.060	n	9.9436	3.59475	23.846	32.8564
1397905292.122	n	9.9436	3.59475	23.854	32.8564
1397905292.185	n	9.9436	3.59474	23.858	32.8563
1397905292.249	n	9.9437	3.59473	23.862	32.8562
1397905292.310	n	9.9437	3.59472	23.866	32.8561
1397905292.374	n	9.9437	3.59472	23.870	32.8560
1397905292.435	n	9.9437	3.59472	23.874	32.8561
1397905292.498	n	9.9436	3.59473	23.878	32.8561
1397905292.636	n	9.9436	3.59473	23.881	32.8562
1397905292.641	n	9.9436	3.59472	23.882	32.8561
1397905292.686	n	9.9436	3.59471	23.885	32.8560
1397905292.747	n	9.9437	3.59470	23.884	32.8559
1397905292.811	n	9.9437	3.59471	23.882	32.8559
1397905292.872	n	9.9437	3.59472	23.879	32.8560
1397905292.935	n	9.9437	3.59473	23.879	32.8562
1397905292.999	n	9.9437	3.59474	23.875	32.8563
1397905293.060	n	9.9436	3.59475	23.876	32.8564
1397905293.122	n	9.9437	3.59475	23.872	32.8564
1397905293.186	n	9.9437	3.59474	23.866	32.8563
1397905293.247	n	9.9437	3.59474	23.863	32.8562
1397905293.310	n	9.9437	3.59473	23.858	32.8562
1397905293.373	n	9.9437	3.59473	23.853	32.8561
1397905293.435	n	9.9437	3.59473	23.849	32.8561
1397905293.499	n	9.9438	3.59474	23.834	32.8562
1397905293.561	n	9.9438	3.59473	23.826	32.8561
1397905293.623	n	9.9438	3.59473	23.825	32.8561
1397905293.685	n	9.9437	3.59472	23.815	32.8561
1397905293.750	n	9.9437	3.59472	23.807	32.8561
1397905293.811	n	9.9437	3.59472	23.798	32.8561
1397905293.874	n	9.9437	3.59472	23.787	32.8561
1397905293.936	n	9.9436	3.59471	23.778	32.8560
1397905293.998	n	9.9436	3.59471	23.764	32.8560
1397905294.061	n	9.9436	3.59471	23.755	32.8561
1397905294.122	n	9.9436	3.59471	23.743	32.8561
1397905294.187	n	9.9436	3.59472	23.730	32.8562
1397905294.248	n	9.9436	3.59472	23.712	32.8562
1397905294.311	n	9.9436	3.59472	23.700	32.8562
1397905294.373	n	9.9436	3.59473	23.685	32.8563
1397905294.435	n	9.9436	3.59474	23.666	32.8564
1397905294.498	n	9.9436	3.59474	23.650	32.8565
1397905294.562	n	9.9436	3.59474	23.634	32.8565
1397905294.623	y	9.9436	3.59473	23.619	32.8564
1397905294.685	n	9.9436	3.59473	23.603	32.8563
1397905294.747	n	9.9435	3.59472	23.584	32.8563
1397905294.810	n	9.9435	3.59471	23.564	32.8563
1397905294.873	n	9.9435	3.59471	23.546	32.8562
1397905294.935	n	9.9435	3.59471	23.527	32.8562
1397905294.998	n	9.9435	3.59471	23.507	32.8562
1397905295.060	n	9.9435	3.59472	23.485	32.8563
1397905295.123	n	9.9436	3.59473	23.462	32.8564
1397905295.187	n	9.9436	3.59473	23.441	32.8564
1397905295.248	n	9.9436	3.59474	23.421	32.8565
1397905295.310	n	9.9436	3.59473	23.400	32.8564
1397905295.372	n	9.9436	3.59473	23.375	32.8564
1397905295.435	n	9.9435	3.59472	23.351	32.8564
1397905295.500	n	9.9435	3.59471	23.326	32.8563
1397905295.560	n	9.9435	3.59470	23.301	32.8563
1397905295.622	n	9.9435	3.59470	23.279	32.8563
1397905295.685	n	9.9435	3.59470	23.252	32.8563
1397905295.748	n	9.9435	3.59470	23.227	32.8563
1397905295.810	n	9.9435	3.59470	23.201	32.8563
1397905295.872	n	9.9435	3.59470	23.175	32.8563
1397905295.935	n	9.9436	3.59470	23.150	32.8563
1397905295.998	n	9.9436	3.59470	23.126	32.8563
1397905296.177	y	9.9436	3.59469	23.096	32.8562
1397905296.182	n	9.9436	3.59469	23.068	32.8562
1397905296.188	n	9.9435	3.59469	23.038	32.8562
1397905296.248	n	9.9435	3.59469	23.010	32.8563
1397905296.310	n	9.9435	3.59469	22.981	32.8563
1397905296.373	n	9.9435	3.59469	22.955	32.8563
1397905296.435	n	9.9435	3.59468	22.928	32.8562
1397905296.497	n	9.9435	3.59468	22.896	32.8562
