Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079782.PPB
Processed: 07/18/2014 12:27:39
Using Version: 1.11
Device: CTD
Start Date: 04/17/2014
Timestamp (s)	Suspect Timestamp	Temperature	Conductivity	Pressure	Salinity
1397777311.682	y	9.8376	3.59330	23.524	32.9385
1397777311.746	n	9.8376	3.59326	23.490	32.9382
1397777311.809	n	9.8377	3.59326	23.477	32.9381
1397777311.873	n	9.8376	3.59330	23.524	32.9385
1397777311.933	n	9.8377	3.59326	23.490	32.9380
1397777311.997	n	9.8380	3.59326	23.432	32.9379
1397777312.058	n	9.8380	3.59326	23.415	32.9378
1397777312.122	n	9.8378	3.59327	23.477	32.9381
1397777312.189	n	9.8379	3.59327	23.463	32.9380
1397777312.247	n	9.8380	3.59328	23.448	32.9380
1397777312.311	n	9.8380	3.59327	23.432	32.9379
1397777312.372	n	9.8380	3.59327	23.415	32.9379
1397777312.437	n	9.8381	3.59326	23.398	32.9378
1397777312.498	n	9.8381	3.59326	23.383	32.9378
1397777312.560	n	9.8381	3.59326	23.369	32.9377
1397777312.622	n	9.8381	3.59326	23.355	32.9377
1397777312.684	n	9.8382	3.59326	23.342	32.9376
1397777312.747	n	9.8382	3.59325	23.327	32.9376
1397777312.811	n	9.8382	3.59324	23.313	32.9375
1397777312.872	n	9.8382	3.59323	23.299	32.9374
1397777312.936	n	9.8381	3.59323	23.284	32.9374
1397777312.998	n	9.8380	3.59321	23.269	32.9373
1397777313.060	n	9.8379	3.59320	23.256	32.9373
1397777313.124	n	9.8378	3.59320	23.245	32.9375
1397777313.188	n	9.8376	3.59320	23.231	32.9376
1397777313.730	n	9.8375	3.59320	23.219	32.9378
1397777313.747	n	9.8373	3.59320	23.206	32.9379
1397777313.767	n	9.8371	3.59320	23.197	32.9381
1397777313.773	n	9.8368	3.59319	23.183	32.9383
1397777313.780	n	9.8365	3.59319	23.169	32.9386
1397777313.787	n	9.8362	3.59319	23.164	32.9389
1397777313.794	n	9.8358	3.59319	23.156	32.9392
1397777313.801	n	9.8354	3.59318	23.143	32.9395
1397777313.807	n	9.8350	3.59317	23.133	32.9397
1397777313.814	n	9.8347	3.59316	23.124	32.9399
1397777313.873	n	9.8342	3.59314	23.116	32.9402
1397777313.936	n	9.8338	3.59313	23.110	32.9404
1397777313.997	n	9.8334	3.59313	23.097	32.9409
1397777314.060	n	9.8329	3.59314	23.092	32.9414
1397777314.123	n	9.8324	3.59314	23.084	32.9419
1397777314.193	n	9.8318	3.59315	23.075	32.9425
1397777314.247	n	9.8311	3.59315	23.072	32.9431
1397777314.312	n	9.8305	3.59314	23.064	32.9436
1397777314.373	n	9.8299	3.59313	23.060	32.9440
1397777314.437	n	9.8293	3.59312	23.053	32.9445
1397777314.497	n	9.8287	3.59311	23.051	32.9449
1397777314.561	n	9.8282	3.59311	23.048	32.9454
1397777314.623	n	9.8277	3.59311	23.043	32.9459
1397777314.687	n	9.8272	3.59312	23.041	32.9464
1397777314.747	n	9.8267	3.59312	23.035	32.9468
1397777314.810	n	9.8262	3.59312	23.031	32.9474
1397777314.873	n	9.8258	3.59313	23.027	32.9478
1397777314.936	n	9.8253	3.59313	23.026	32.9483
1397777315.000	n	9.8250	3.59313	23.025	32.9486
1397777315.062	n	9.8247	3.59312	23.021	32.9488
1397777315.122	n	9.8245	3.59312	23.022	32.9489
1397777315.188	n	9.8244	3.59312	23.020	32.9490
1397777315.255	n	9.8243	3.59312	23.025	32.9490
1397777315.311	n	9.8242	3.59312	23.023	32.9491
1397777315.374	n	9.8242	3.59312	23.019	32.9491
1397777315.436	n	9.8242	3.59312	23.019	32.9492
1397777315.498	n	9.8243	3.59313	23.018	32.9492
1397777315.561	n	9.8243	3.59313	23.013	32.9492
1397777315.623	n	9.8244	3.59313	23.016	32.9491
1397777315.686	n	9.8245	3.59313	23.018	32.9491
1397777315.749	n	9.8245	3.59313	23.020	32.9490
1397777315.813	n	9.8245	3.59312	23.021	32.9489
1397777315.874	n	9.8246	3.59312	23.024	32.9489
1397777315.936	n	9.8246	3.59313	23.024	32.9489
1397777315.998	n	9.8248	3.59314	23.027	32.9488
1397777316.061	n	9.8250	3.59314	23.027	32.9487
1397777316.123	n	9.8252	3.59314	23.031	32.9484
1397777316.188	n	9.8254	3.59314	23.031	32.9482
1397777316.252	n	9.8256	3.59313	23.034	32.9480
1397777316.312	n	9.8258	3.59314	23.035	32.9479
1397777316.374	n	9.8260	3.59314	23.040	32.9477
1397777316.437	n	9.8262	3.59314	23.042	32.9476
1397777316.498	n	9.8264	3.59314	23.041	32.9474
1397777316.562	n	9.8266	3.59315	23.049	32.9473
1397777316.624	n	9.8268	3.59315	23.051	32.9470
1397777316.687	n	9.8270	3.59314	23.054	32.9468
1397777316.749	n	9.8272	3.59313	23.058	32.9465
1397777316.812	n	9.8274	3.59312	23.062	32.9462
1397777316.872	n	9.8277	3.59312	23.065	32.9459
1397777316.937	n	9.8279	3.59312	23.070	32.9457
1397777316.999	n	9.8282	3.59312	23.073	32.9456
1397777317.062	n	9.8284	3.59313	23.078	32.9454
1397777317.124	n	9.8287	3.59313	23.083	32.9451
1397777317.190	n	9.8289	3.59314	23.086	32.9450
1397777317.561	y	9.8293	3.59316	23.092	32.9449
1397777317.572	n	9.8297	3.59317	23.091	32.9446
1397777317.579	n	9.8301	3.59316	23.098	32.9442
1397777317.588	n	9.8305	3.59315	23.103	32.9437
1397777317.596	n	9.8309	3.59315	23.105	32.9434
1397777317.602	n	9.8312	3.59316	23.112	32.9431
1397777317.624	n	9.8315	3.59317	23.117	32.9429
1397777317.687	n	9.8318	3.59317	23.117	32.9426
1397777317.748	n	9.8321	3.59316	23.120	32.9424
1397777317.811	n	9.8323	3.59316	23.129	32.9421
1397777317.873	n	9.8326	3.59316	23.133	32.9418
1397777317.936	n	9.8330	3.59316	23.134	32.9415
1397777317.997	n	9.8334	3.59315	23.137	32.9410
1397777318.062	n	9.8339	3.59314	23.142	32.9405
1397777318.122	n	9.8343	3.59314	23.145	32.9400
1397777318.185	n	9.8349	3.59315	23.147	32.9396
1397777318.252	n	9.8355	3.59315	23.147	32.9391
1397777318.311	n	9.8363	3.59316	23.153	32.9385
1397777318.374	n	9.8371	3.59316	23.158	32.9377
1397777318.436	n	9.8381	3.59315	23.161	32.9367
1397777318.498	n	9.8392	3.59315	23.161	32.9357
1397777318.560	n	9.8402	3.59314	23.165	32.9347
1397777318.623	n	9.8411	3.59315	23.169	32.9339
1397777318.685	n	9.8419	3.59315	23.174	32.9332
1397777318.747	n	9.8426	3.59315	23.177	32.9326
1397777318.810	n	9.8431	3.59314	23.185	32.9321
1397777318.872	n	9.8434	3.59314	23.186	32.9317
1397777318.935	n	9.8437	3.59314	23.191	32.9314
1397777318.999	n	9.8440	3.59313	23.196	32.9311
1397777319.061	n	9.8442	3.59311	23.201	32.9308
1397777319.123	n	9.8443	3.59310	23.207	32.9305
1397777319.190	n	9.8445	3.59310	23.212	32.9303
1397777319.248	n	9.8446	3.59309	23.216	32.9301
1397777319.310	n	9.8446	3.59309	23.223	32.9301
1397777319.372	n	9.8447	3.59309	23.229	32.9300
1397777319.436	n	9.8448	3.59309	23.235	32.9299
1397777319.499	n	9.8448	3.59308	23.238	32.9299
1397777319.559	n	9.8448	3.59307	23.242	32.9297
1397777319.624	n	9.8448	3.59306	23.247	32.9296
1397777319.687	n	9.8448	3.59306	23.255	32.9296
1397777319.748	n	9.8448	3.59306	23.259	32.9296
1397777319.810	n	9.8449	3.59306	23.265	32.9295
1397777319.873	n	9.8449	3.59305	23.272	32.9295
1397777319.936	n	9.8449	3.59305	23.276	32.9294
1397777319.997	n	9.8449	3.59304	23.280	32.9293
1397777320.061	n	9.8449	3.59303	23.288	32.9292
1397777320.123	n	9.8449	3.59303	23.294	32.9292
1397777320.189	n	9.8449	3.59302	23.299	32.9291
1397777320.256	n	9.8449	3.59301	23.304	32.9290
1397777320.311	n	9.8448	3.59301	23.307	32.9291
1397777320.373	n	9.8448	3.59300	23.310	32.9290
1397777320.436	n	9.8447	3.59300	23.316	32.9291
1397777320.498	n	9.8447	3.59300	23.319	32.9291
1397777320.560	n	9.8447	3.59300	23.322	32.9291
1397777320.623	n	9.8446	3.59299	23.327	32.9290
1397777320.687	n	9.8446	3.59299	23.332	32.9291
1397777320.748	n	9.8445	3.59298	23.334	32.9291
1397777320.810	n	9.8444	3.59298	23.337	32.9290
1397777320.873	y	9.8444	3.59298	23.340	32.9292
1397777320.936	n	9.8443	3.59298	23.347	32.9292
1397777320.999	n	9.8442	3.59298	23.352	32.9292
1397777321.059	n	9.8442	3.59297	23.352	32.9292
1397777321.122	n	9.8441	3.59296	23.354	32.9291
1397777321.188	n	9.8441	3.59295	23.360	32.9291
1397777321.247	n	9.8440	3.59294	23.362	32.9292
1397777321.309	n	9.8438	3.59294	23.367	32.9292
1397777321.373	n	9.8437	3.59293	23.364	32.9293
1397777321.435	n	9.8435	3.59292	23.364	32.9293
1397777321.647	y	9.8433	3.59291	23.370	32.9294
1397777321.655	y	9.8430	3.59291	23.371	32.9297
1397777321.662	n	9.8428	3.59290	23.372	32.9298
1397777321.686	n	9.8426	3.59290	23.370	32.9299
